hgnc_symbol	description	log2_islet_tpm	islet_specificity
NPS	neuropeptide S	-2.856705855725625	Inf
IFNA4	interferon alpha 4	-3.198685698547744	Inf
IFNA16	interferon alpha 16	-3.2675519130623436	Inf
IFNA10	interferon alpha 10	-3.2897143802401714	Inf
IAPP	islet amyloid polypeptide	12.173522942685507	13.781008051321672
PPY	pancreatic polypeptide	11.230128261418304	13.475871636770753
GCG	glucagon	15.886072141738335	13.243406695740415
INS	insulin	14.101009487364946	8.668486926241462
TTR	transthyretin	14.101387273286239	8.265078179704345
SST	somatostatin	12.928316444519236	8.021924649235354
FGF19	fibroblast growth factor 19	2.2931282488515725	7.55255614231783
UCN3	urocortin 3	5.196726240904188	7.424058607469702
IL11	interleukin 11	6.5160828032747125	6.635259191428334
CXCL8	C-X-C motif chemokine ligand 8	8.514368475949803	6.619257453737724
CCL7	C-C motif chemokine ligand 7	2.19049160169872	6.009988976907797
CCL20	C-C motif chemokine ligand 20	5.735729251993197	5.895262430286504
ESM1	endothelial cell specific molecule 1	5.553503506158619	5.841848969306089
INS-IGF2	INS-IGF2 readthrough	3.227558417359489	5.640572332793759
SCGB2A1	secretoglobin family 2A member 1	6.40014443071816	5.633302548423794
CALCB	calcitonin related polypeptide beta	2.6210191540558485	5.4740190938733155
OLFM4	olfactomedin 4	9.794674568089054	5.261453147858867
ADCYAP1	adenylate cyclase activating polypeptide 1	5.797405098874338	4.928282387981093
SCG5	secretogranin V	10.489633175517547	4.869785418430134
BMP5	bone morphogenetic protein 5	5.077898216566304	4.711161855013847
INHBA	inhibin subunit beta A	6.0157551482130796	4.560339025779003
SCG2	secretogranin II	9.628400091337733	4.524470250249754
INSL4	insulin like 4	-2.7637780366955003	4.516967438656001
CXCL6	C-X-C motif chemokine ligand 6	5.535920937356955	4.267568187048504
GAST	gastrin	0.5063460180707247	4.245359837178911
FGF23	fibroblast growth factor 23	-1.09058785473958	4.102875040829093
LIF	LIF interleukin 6 family cytokine	5.689754432325673	3.8895175667083954
IL32	interleukin 32	8.466493308928044	3.809818232014356
CCL2	C-C motif chemokine ligand 2	8.167223085294228	3.7230916068455544
WNT4	Wnt family member 4	5.21119898391484	3.5034415719634104
LCN2	lipocalin 2	8.598706892227874	3.4590513394715035
CSF2	colony stimulating factor 2	-1.0781919983931887	3.39610200456889
SCG3	secretogranin III	7.789024402757356	3.330240408135942
RLN2	relaxin 2	1.6487465916020776	3.2919063862405475
IL6	interleukin 6	5.447824176044808	3.2420054069193975
IL24	interleukin 24	4.408282045054191	3.2237294095591387
MIF	macrophage migration inhibitory factor	5.394556430300262	3.1528077057074757
IL17A	interleukin 17A	-3.251841077628656	3.131518732758634
FSTL4	follistatin like 4	3.3388292824591193	3.0863362612909175
CXCL3	C-X-C motif chemokine ligand 3	3.5315003648810097	2.918035350227659
NOTCH2NLA	notch 2 N-terminal like A	3.0437546451627346	2.86610506823078
STC1	stanniocalcin 1	5.970571804431208	2.816948143604994
VGF	VGF nerve growth factor inducible	6.131144437937065	2.79887675850566
IGFBPL1	insulin like growth factor binding protein like 1	2.5144967440355415	2.7743189368432843
MANF	mesencephalic astrocyte derived neurotrophic factor	7.974601651914889	2.7168153139179503
GIP	gastric inhibitory polypeptide	-2.2299169091444453	2.6291290345136313
CXCL11	C-X-C motif chemokine ligand 11	0.8176486323499894	2.6084820145186356
SEMA3E	semaphorin 3E	2.5463294917388795	2.53286100031414
TGFA	transforming growth factor alpha	4.652776438879313	2.5077901254424173
RLN1	relaxin 1	0.18665141154099357	2.496197483550872
CXCL1	C-X-C motif chemokine ligand 1	5.819705450934101	2.485672732588339
UTS2B	urotensin 2B	0.5231453961388833	2.4162813914062045
EDN3	endothelin 3	5.023726901642115	2.3586391649803944
IFNA14	interferon alpha 14	-3.2452321930569794	2.326181609430548
IFNB1	interferon beta 1	-3.1507725186474302	2.316601412871287
GRP	gastrin releasing peptide	1.8588801606009426	2.240332422646563
ANGPT2	angiopoietin 2	3.7791661996000827	2.2017744531911734
SCGB1A1	secretoglobin family 1A member 1	4.136385165679674	2.190966744468486
CRH	corticotropin releasing hormone	2.1675628195633454	2.1793869140395294
TNFSF11	TNF superfamily member 11	0.7320981067845074	2.1414717328693906
AMBN	ameloblastin	-1.160108115989241	2.1141176064193328
IL4	interleukin 4	-0.8052951426227276	2.094295838094662
IL1A	interleukin 1 alpha	1.7054285780373373	2.000671890005764
GDF15	growth differentiation factor 15	5.574652830818219	1.982258314991859
NRP1	neuropilin 1	6.118729406569013	1.9571893431674348
TNFAIP6	TNF alpha induced protein 6	3.963358981218269	1.8779068079188124
CKLF	chemokine like factor	5.832968854028959	1.8506878102670878
NRG4	neuregulin 4	2.5664915157366326	1.8100206030140418
FSTL5	follistatin like 5	3.6286259359137154	1.7681033681334692
BMP8A	bone morphogenetic protein 8a	2.3375504031979646	1.7669601215754034
CGB5	chorionic gonadotropin subunit beta 5	-2.968311212691126	1.738997186083312
IL31	interleukin 31	-3.003050194066284	1.6276823044906794
TFF1	trefoil factor 1	5.8933886906737785	1.615512612957796
AFP	alpha fetoprotein	-1.8486347187298997	1.6132195649577659
TGFB2	transforming growth factor beta 2	3.6422113880828557	1.611918075729937
KL	klotho	2.740333526781041	1.6044306497003957
CXCL2	C-X-C motif chemokine ligand 2	5.508670264702153	1.5991776294269313
APELA	apelin receptor early endogenous ligand	-1.2711129914034136	1.5851812627686084
CD55	CD55 molecule (Cromer blood group)	6.484388792192528	1.5184571090738481
TNFSF15	TNF superfamily member 15	0.9703994283321646	1.5135563798553822
CCL28	C-C motif chemokine ligand 28	4.222857950281947	1.4284772835985398
NRG1	neuregulin 1	1.5192283724266136	1.3907918265743084
TNFSF10	TNF superfamily member 10	6.688463987046631	1.3747458268149906
RBP4	retinol binding protein 4	8.15401690739473	1.3326223070102818
CXCL5	C-X-C motif chemokine ligand 5	3.734232598583102	1.2412562516557626
IL1B	interleukin 1 beta	2.02977513708793	1.2397022652204697
CXCL17	C-X-C motif chemokine ligand 17	5.421028648520776	1.2191049721786733
IFNA17	interferon alpha 17	-3.3057170617314453	1.2078701545527606
NPY	neuropeptide Y	4.721968482135814	1.2057928574797034
ATRN	attractin	5.186786049582747	1.2015984196663143
CXCL16	C-X-C motif chemokine ligand 16	5.809059077649466	1.1580355436545096
VEGFA	vascular endothelial growth factor A	7.4693521177808995	1.1084947551688846
VIP	vasoactive intestinal peptide	3.8220034175968878	1.0824825542462027
TAC4	tachykinin precursor 4	-0.045995813538330425	1.051903105384451
COPA	COPI coat complex subunit alpha	7.411685219461077	1.021544141219018
DKK4	dickkopf WNT signaling pathway inhibitor 4	-0.12516055045571506	0.9911109489844006
SCGB1D1	secretoglobin family 1D member 1	-3.2676630638114292	0.9875217944182176
IGF2	insulin like growth factor 2	5.497499768424344	0.9102088513176776
IGSF1	immunoglobulin superfamily member 1	3.2623479104183413	0.865214723692699
PTH	parathyroid hormone	-3.219404330203509	0.8532614492537387
INSL6	insulin like 6	-0.11744302585913886	0.8378592459077977
FGFBP1	fibroblast growth factor binding protein 1	4.989598134686633	0.8152669114357043
TFF2	trefoil factor 2	5.072534771217154	0.7960691404407509
MYDGF	myeloid derived growth factor	7.122022603881486	0.7855872486451126
IL7	interleukin 7	1.3653918744238749	0.7497033011277191
IL19	interleukin 19	-2.166774712096057	0.7293389667584481
BMP2	bone morphogenetic protein 2	3.2559870886503024	0.710585148443627
PDGFC	platelet derived growth factor C	3.864736270021219	0.6850548480355138
EDN1	endothelin 1	4.30812456691163	0.6556912514211637
IL12B	interleukin 12B	-2.4456763830245394	0.6232813908435267
IL23A	interleukin 23 subunit alpha	1.2741423637115816	0.5644296588098824
FGF2	fibroblast growth factor 2	4.035800189257151	0.5423429850244529
MLN	motilin	-2.86563709814498	0.5412308411965958
IL36B	interleukin 36 beta	-1.1501704322600295	0.5378814723142092
PTHLH	parathyroid hormone like hormone	1.232402890377197	0.5279448653768667
ALKAL2	ALK and LTK ligand 2	3.7870362122773193	0.5216074087886501
WNT5A	Wnt family member 5A	3.096664307485643	0.4866526663106753
SCGB1C1	secretoglobin family 1C member 1	-2.91749359783848	0.44410221150468837
SCGB3A2	secretoglobin family 3A member 2	1.667856256048466	0.4291782176948294
NXPE3	neurexophilin and PC-esterase domain family member 3	3.2992264847656174	0.378975341531619
NRP2	neuropilin 2	4.184117922573224	0.3725708921813333
NTN4	netrin 4	4.926187336329013	0.363875232402766
GDF9	growth differentiation factor 9	0.5063876596113012	0.35949816803313656
WNT7A	Wnt family member 7A	0.012771744906351808	0.33095550166753873
AGGF1	angiogenic factor with G-patch and FHA domains 1	3.9626217573501124	0.30569354289427775
NMB	neuromedin B	3.835413079790261	0.28403393622120077
IGFL4	IGF like family member 4	-0.08646141752289963	0.25531010396543086
SCGB1C2	secretoglobin family 1C member 2	-3.0171367185261895	0.2545334561471255
HGF	hepatocyte growth factor	1.8723461391808824	0.233820433182772
BMP8B	bone morphogenetic protein 8b	2.2061540124217243	0.23306550004120355
TWSG1	twisted gastrulation BMP signaling modulator 1	4.763076517980154	0.18391014987625587
IL33	interleukin 33	4.556894644835348	0.16566144320789858
CXCL10	C-X-C motif chemokine ligand 10	0.7962845962689206	0.13132512736859447
CCL15	C-C motif chemokine ligand 15	0.7225962983231133	0.09275179538831695
IL3	interleukin 3	-3.274110546865993	0.07923739367573947
IFNA21	interferon alpha 21	-2.644785223772209	0.07242639602419533
IGFBP3	insulin like growth factor binding protein 3	6.503433621406141	0.048355442551124644
IL15	interleukin 15	1.3299462003328835	0.03610014009668563
CGB1	chorionic gonadotropin subunit beta 1	-3.252610881575361	0.02493881476622006
TGFBI	transforming growth factor beta induced	6.795558444168806	7.0004824063957e-4
CDNF	cerebral dopamine neurotrophic factor	1.535022248931181	-0.0045582428638556915
IFNA1	interferon alpha 1	-3.1740353185360757	-0.022492375216020915
EFNA1	ephrin A1	5.332970959864711	-0.04531540855990049
CCL8	C-C motif chemokine ligand 8	0.11692894774033667	-0.05274363911510906
ANGPTL4	angiopoietin like 4	4.823633461189098	-0.11245109669480823
GREM1	gremlin 1, DAN family BMP antagonist	3.0419636239746914	-0.12904635940799394
IFNA13	interferon alpha 13	-3.0125889002293182	-0.14537094542429574
NTS	neurotensin	0.607515440336528	-0.1814373332785879
CCL1	C-C motif chemokine ligand 1	-3.059819715503408	-0.2281909627494939
FGF9	fibroblast growth factor 9	1.1995517422672832	-0.30181128448108036
IL5	interleukin 5	-1.9806254419143534	-0.3046065233434184
GDF11	growth differentiation factor 11	2.3882768954143105	-0.31201088384533543
PDGFD	platelet derived growth factor D	3.6642269327208643	-0.32054685762021995
ADM2	adrenomedullin 2	0.39181610221010904	-0.34360461109605606
SFRP2	secreted frizzled related protein 2	5.172508317307295	-0.35290241780227977
OLFM1	olfactomedin 1	4.997420004169478	-0.3988444947341235
CER1	cerberus 1, DAN family BMP antagonist	-2.5687172301775854	-0.40589108296369136
IL20	interleukin 20	-2.7805322046138743	-0.40832765442056085
GRN	granulin precursor	6.614415121469209	-0.4278660340103077
SCGB2B2	secretoglobin family 2B member 2	-1.0768706008477813	-0.46593657115182957
FSTL1	follistatin like 1	6.411657478735258	-0.5072267052870586
CD6	CD6 molecule	0.7386061594430312	-0.5258487077999687
PDGFA	platelet derived growth factor subunit A	4.1486156843225315	-0.6389414713616818
CD40	CD40 molecule	3.785260623554538	-0.6660998349769439
IL22	interleukin 22	-3.196964784482669	-0.6668231785795181
GKN2	gastrokine 2	1.1419356191977477	-0.6821271757724575
SLIT1	slit guidance ligand 1	1.347343068773333	-0.7105236865963368
SEMA3A	semaphorin 3A	0.4083314393035993	-0.7363371145434416
CCN4	cellular communication network factor 4	1.689917262076618	-0.7401600734444261
IL18	interleukin 18	3.610945804824031	-0.7418630823263229
ERFE	erythroferrone	0.16448380813791919	-0.7450799697951561
GPHA2	glycoprotein hormone subunit alpha 2	-0.07044379065718268	-0.7691385412696751
OLFM2	olfactomedin 2	4.24892498199203	-0.7752183457703519
PGF	placental growth factor	3.0689184033465344	-0.7861549835716569
ALKAL1	ALK and LTK ligand 1	-2.2223097091918294	-0.7910329222239634
SHBG	sex hormone binding globulin	-0.5996063471343163	-0.8109122120188423
BMPER	BMP binding endothelial regulator	0.6739832900239274	-0.8158052988149689
BDNF	brain derived neurotrophic factor	-0.95351173369885045	-0.8240958393352076
SLITRK1	SLIT and NTRK like family member 1	-0.18503784686012933	-0.8286952353966226
GHRH	growth hormone releasing hormone	-2.3180092915359096	-0.8372863360075063
BTC	betacellulin	1.6579001698555735	-0.8441825822749793
ALB	albumin	8.03994820715899	-0.8529734127912888
CRISPLD2	cysteine rich secretory protein LCCL domain containing 2	4.7354652048809704	-0.8566220786700754
WNT16	Wnt family member 16	-1.0908244469988797	-0.859046539140708
LCN15	lipocalin 15	-2.209995379757086	-0.927296823950416
EDN2	endothelin 2	-0.1370115043806214	-0.9410942272774848
CXCL9	C-X-C motif chemokine ligand 9	-0.47283555698502244	-0.9434605315006723
NRG3	neuregulin 3	-0.14227532987806324	-0.965684273125704
PF4V1	platelet factor 4 variant 1	-2.1208651520969313	-1.0017226055775545
CLCF1	cardiotrophin like cytokine factor 1	2.238417580209224	-1.0206625189821978
IL10	interleukin 10	-1.178191840111984	-1.0413559676839794
PDGFB	platelet derived growth factor subunit B	2.7195606608444067	-1.0456192655297332
WNT9A	Wnt family member 9A	1.3759318879900133	-1.0625468578829111
EFNA4	ephrin A4	2.132349151962744	-1.07122858262644
FSTL3	follistatin like 3	4.810319034963317	-1.0788712320506952
IFNL1	interferon lambda 1	-3.2541104288480103	-1.1038987161776008
TGFB1	transforming growth factor beta 1	4.688238054042525	-1.1524863820621645
IFNL2	interferon lambda 2	-3.228678936183035	-1.158241014662979
FGFBP3	fibroblast growth factor binding protein 3	0.4668139862111317	-1.176715125062813
GDF6	growth differentiation factor 6	-1.2741140360233534	-1.1899798753334323
UTS2	urotensin 2	-2.7964304630602626	-1.2093971475142733
SHH	sonic hedgehog signaling molecule	-0.7061351640129319	-1.2148259929691976
CBLN4	cerebellin 4 precursor	-0.016087407711196926	-1.2333878272381675
ADM	adrenomedullin	4.663260753874263	-1.2595722381791736
IL17C	interleukin 17C	-2.689650571707933	-1.2712182314835232
PYY	peptide YY	-0.6268496147753434	-1.277464564867277
PSPN	persephin	-0.16199541965176298	-1.2840719687163624
NBL1	NBL1, DAN family BMP antagonist	5.966077133572618	-1.3025310429693588
SFRP5	secreted frizzled related protein 5	2.756815150484661	-1.3177539759225148
WNT7B	Wnt family member 7B	0.07078223703257647	-1.3275630928464133
TAC1	tachykinin precursor 1	2.587528455106901	-1.3278382547573513
NRG2	neuregulin 2	0.48569061014686726	-1.3282573016571702
CSF3	colony stimulating factor 3	-0.4120647651347551	-1.3438333456518647
DKK3	dickkopf WNT signaling pathway inhibitor 3	5.659380020890613	-1.3823134663619976
NDNF	neuron derived neurotrophic factor	0.6908756454591278	-1.4299278146151417
CARTPT	CART prepropeptide	1.604203248301796	-1.4399594394450161
CCL17	C-C motif chemokine ligand 17	-1.8071796452579858	-1.4417767562849915
SEMA3F	semaphorin 3F	3.0675094811281713	-1.467464468357131
CX3CL1	C-X3-C motif chemokine ligand 1	3.0970460799968613	-1.476054163722551
GREM2	gremlin 2, DAN family BMP antagonist	0.5961432312750898	-1.4794230855568884
IGFBP7	insulin like growth factor binding protein 7	7.816661312854193	-1.5002325165798502
KISS1	KiSS-1 metastasis suppressor	-1.8255219918222259	-1.5236317471020462
WNT5B	Wnt family member 5B	1.1127741836347957	-1.5329323191095503
FGF20	fibroblast growth factor 20	-2.154865673688311	-1.552686628086295
UCN2	urocortin 2	-0.7677346572248148	-1.5532546987609468
STC2	stanniocalcin 2	1.4137527484763028	-1.5642669213206561
ANGPTL2	angiopoietin like 2	3.6698106209865613	-1.5797931697153105
BMP1	bone morphogenetic protein 1	3.259756217292505	-1.5888765543583006
INHBE	inhibin subunit beta E	-0.6265867590029239	-1.5979769514787832
TNFSF13	TNF superfamily member 13	3.355176993376381	-1.6579099933650245
CSF1	colony stimulating factor 1	3.2174816923004967	-1.7015733490495986
SEMA3C	semaphorin 3C	2.1719612903036927	-1.7300468163601663
CGB2	chorionic gonadotropin subunit beta 2	-3.2391301464302673	-1.7367933983469985
FGF6	fibroblast growth factor 6	-3.1769680901665045	-1.7730727958527623
CCL4	C-C motif chemokine ligand 4	1.6400817831370127	-1.7750962378073474
FST	follistatin	1.3871645427239339	-1.7796560080100798
APLN	apelin	0.700057020271763	-1.79057365507244
GDNF	glial cell derived neurotrophic factor	-1.1650331905589877	-1.8392888035777077
CALCA	calcitonin related polypeptide alpha	-1.5784949903089598	-1.8419988274021644
FGF7	fibroblast growth factor 7	1.7054860854830396	-1.866089483337423
RLN3	relaxin 3	-3.088003231737588	-1.8700927118061679
IL1RN	interleukin 1 receptor antagonist	3.6338192094293675	-1.8713699874686975
CXCL12	C-X-C motif chemokine ligand 12	3.7593811707075027	-1.8720614653099459
VEGFB	vascular endothelial growth factor B	5.230392177887616	-1.893481627327734
TNFSF14	TNF superfamily member 14	-0.14467202176242824	-1.9062340310600137
SPX	spexin hormone	0.8546372344040147	-1.9121636795419994
VEGFC	vascular endothelial growth factor C	1.340186236322299	-1.9300421966638386
OLFML2A	olfactomedin like 2A	1.8107725312997938	-1.9566841287602785
WNT2B	Wnt family member 2B	-0.004926549477192216	-1.9907529237285215
QRFP	pyroglutamylated RFamide peptide	-1.8641762261599688	-2.0203917293701372
WNT9B	Wnt family member 9B	-2.719452210748046	-2.023837451229285
NXPH4	neurexophilin 4	-0.30497899812422197	-2.0290143583401146
IGFBP4	insulin like growth factor binding protein 4	7.147106940485	-2.0373435691125015
IGFBP2	insulin like growth factor binding protein 2	4.817542321072565	-2.046478880392676
MDK	midkine	3.552888047811796	-2.0493840460296875
