hgnc_symbol	description	log2_islet_tpm	islet_specificity
NGF	nerve growth factor	0.7588037476787782	-2.0604058108775574
IFNA8	interferon alpha 8	-3.282508911753965	-2.0715866446900186
BMP4	bone morphogenetic protein 4	1.0850357152510222	-2.082035841936339
CCN1	cellular communication network factor 1	5.78608414036701	-2.115197409316768
FGF5	fibroblast growth factor 5	-1.9246234553159176	-2.1321025841230874
GAL	galanin and GMAP prepropeptide	1.538637981761168	-2.13305278345294
IGFBP5	insulin like growth factor binding protein 5	6.628044424273069	-2.1580435373624325
TNFSF12	TNF superfamily member 12	3.779357963193587	-2.159458071149669
DRAXIN	dorsal inhibitory axon guidance protein	-2.5835061140813687	-2.163468557005262
GPHB5	glycoprotein hormone subunit beta 5	-3.2856850148051704	-2.165470035160278
CCN2	cellular communication network factor 2	5.716726302912009	-2.1962445369582584
CD14	CD14 molecule	3.3444812712222927	-2.2029153887747634
LEFTY1	left-right determination factor 1	-0.5479739544584503	-2.2067969637784857
BMP6	bone morphogenetic protein 6	0.46186588227339415	-2.235027451574134
SLIT2	slit guidance ligand 2	1.3921129577933902	-2.248401334243877
IL4I1	interleukin 4 induced 1	0.06449661000963229	-2.253565468445102
IL12A	interleukin 12A	-1.5806639090330454	-2.30208925708241
CCL22	C-C motif chemokine ligand 22	1.3798011490689708	-2.3114007391826807
IL17D	interleukin 17D	1.8682802093582953	-2.318992940466919
IFNE	interferon epsilon	-2.594181863074837	-2.3201774670868094
GKN1	gastrokine 1	2.5183377305532226	-2.3277702668092997
NPVF	neuropeptide VF precursor	-3.2895168763961973	-2.3809403103546565
IL16	interleukin 16	1.0501269137396996	-2.454256390605252
TGFB3	transforming growth factor beta 3	1.8221782497754067	-2.4592200524726193
CGB3	chorionic gonadotropin subunit beta 3	-3.242102864536389	-2.4678062567427026
NTN1	netrin 1	1.281860831556089	-2.488557329596608
ISM2	isthmin 2	-2.509553094321413	-2.4994066874793797
IL2	interleukin 2	-3.214213447259267	-2.5248802199988143
ANGPTL3	angiopoietin like 3	-0.8452379394734377	-2.5889351813907155
IGFL2	IGF like family member 2	-1.1795604057130886	-2.5968210461857177
TAC3	tachykinin precursor 3	-1.0262432684814482	-2.6159884162019766
TFF3	trefoil factor 3	2.9868832609078186	-2.6238840041750278
LCN12	lipocalin 12	0.3756177839712154	-2.6279617816151064
IGFBP1	insulin like growth factor binding protein 1	0.37107816297204166	-2.6436658313885797
NPW	neuropeptide W	-2.1560032963317415	-2.6564378226386505
EPO	erythropoietin	-2.2096950372888653	-2.6566888335000893
ARTN	artemin	-1.514540197319971	-2.6589244209724003
FGF16	fibroblast growth factor 16	-3.1353007682044405	-2.662465315349778
TNFSF13B	TNF superfamily member 13b	-0.6810365134086682	-2.672656326072158
OLFML1	olfactomedin like 1	0.8775707235386134	-2.6888054179089216
SAA2	serum amyloid A2	2.7882979472639926	-2.7065826224348277
CCL4L2	C-C motif chemokine ligand 4 like 2	-1.296413757489751	-2.7317958047681
PNOC	prepronociceptin	-1.498276547728108	-2.76489743429906
CRISPLD1	cysteine rich secretory protein LCCL domain containing 1	-0.5210509677321883	-2.795272510854886
FGF10	fibroblast growth factor 10	-0.7967336810793402	-2.7988104071830766
WNT8B	Wnt family member 8B	-3.0226013681920794	-2.8044673546164045
FRZB	frizzled related protein	2.063763501253007	-2.8082916388393793
WNT3	Wnt family member 3	-0.8767761477581262	-2.8144908559757096
SFRP1	secreted frizzled related protein 1	2.418015302447092	-2.835658045637851
GALP	galanin like peptide	-3.2916343974093714	-2.8457206426583115
NXPH2	neurexophilin 2	-2.878162331409577	-2.859342913141436
SCGB3A1	secretoglobin family 3A member 1	1.147272829244069	-2.910983031341597
NODAL	nodal growth differentiation factor	-2.2571073108678714	-2.928676707801003
METRN	meteorin, glial cell differentiation regulator	1.8455125317215106	-2.9550236871136932
DKK1	dickkopf WNT signaling pathway inhibitor 1	1.2323414868181404	-3.005892277689651
SEMA3B	semaphorin 3B	2.9329910998618867	-3.009732955734091
IL36G	interleukin 36 gamma	-2.1623828642194263	-3.0098120032302296
WNT8A	Wnt family member 8A	-3.156549931289551	-3.0399976538922098
FGF18	fibroblast growth factor 18	-1.8540591343685546	-3.0444837006821928
IL26	interleukin 26	-3.282859906826832	-3.083190686881381
ANGPTL5	angiopoietin like 5	-2.31125565678488	-3.107398976055848
CCL27	C-C motif chemokine ligand 27	-0.5133350475209929	-3.1254524813273212
CRISP1	cysteine rich secretory protein 1	-3.205430254385614	-3.1369817183113757
GDF3	growth differentiation factor 3	-3.068289715400809	-3.140781148897839
GNRH2	gonadotropin releasing hormone 2	-2.5418196092378644	-3.150180920190308
TRH	thyrotropin releasing hormone	-2.398565902000844	-3.1620941065440467
DAND5	DAN domain BMP antagonist family member 5	-2.598343322691222	-3.198607358204117
INHBC	inhibin subunit beta C	-2.3826488512871493	-3.1986426841009497
ANGPTL1	angiopoietin like 1	1.124647080940995	-3.201003385135391
WNT10A	Wnt family member 10A	-1.5675621945449807	-3.224628235235443
TSHB	thyroid stimulating hormone subunit beta	0.42335872481410464	-3.263594419802718
CCN6	cellular communication network factor 6	-2.608381835452162	-3.2681138990590233
IL17B	interleukin 17B	-1.547906459558894	-3.2761933268359877
SEMA3D	semaphorin 3D	-1.6635886321927487	-3.316225186664996
FASLG	Fas ligand	-2.949878659986932	-3.4062221522342098
TDGF1	teratocarcinoma-derived growth factor 1	-2.252308409607383	-3.407278060411744
EFNA2	ephrin A2	-2.478957306020639	-3.435728049223336
CCL11	C-C motif chemokine ligand 11	-1.4392459221226934	-3.4658178997257534
RSPO3	R-spondin 3	-0.22596824070894223	-3.543635936984546
NPPC	natriuretic peptide C	-2.350007535241634	-3.5532944643910986
PMCH	pro-melanin concentrating hormone	-2.541870016988988	-3.560319121751244
IFNG	interferon gamma	-3.1784954908039995	-3.599520617325373
MSTN	myostatin	-2.60811792460357	-3.6273940010529326
CCL5	C-C motif chemokine ligand 5	0.3249407568624493	-3.628043732986783
OLFML2B	olfactomedin like 2B	0.014408143213495381	-3.750421423372275
VEGFD	vascular endothelial growth factor D	-0.879571082560209	-3.7549875963594816
INHBB	inhibin subunit beta B	-0.01546606185676544	-3.7813950441509485
DKK2	dickkopf WNT signaling pathway inhibitor 2	-2.540778243177152	-3.788437050504292
XCL1	X-C motif chemokine ligand 1	-2.9227898210436747	-3.8202676683635706
ANGPT1	angiopoietin 1	-0.8790350113323288	-3.8372908884084014
SFRP4	secreted frizzled related protein 4	1.2696214784385056	-3.8532804438244916
IL21	interleukin 21	-3.296062992398689	-3.869366919465094
LCN10	lipocalin 10	-0.1968060343175384	-3.869387062940557
SBSPON	somatomedin B and thrombospondin type 1 domain containing	-0.5876975560443736	-3.9165014826013302
THPO	thrombopoietin	-1.9012301198259356	-3.979763820742151
SEMA3G	semaphorin 3G	0.12952438024403543	-3.987321522124837
PPBP	pro-platelet basic protein	-1.6682947835011075	-4.016963573590403
INSL3	insulin like 3	-1.3593568625900436	-4.022301352206662
CCL3L1	C-C motif chemokine ligand 3 like 1	-1.8464644244822928	-4.034060384101584
CCL3L3	C-C motif chemokine ligand 3 like 1	-1.8464644244822928	-4.034060384101584
OLFML3	olfactomedin like 3	1.4095565819643243	-4.124094897089401
AGRP	agouti related neuropeptide	-2.9272493337530623	-4.158765009741459
CCN3	cellular communication network factor 3	1.7891132361821562	-4.161328619381264
WNT2	Wnt family member 2	-2.6495842250538812	-4.202523350704888
METRNL	meteorin like, glial cell differentiation regulator	1.1615542926469704	-4.205557453914302
IGFL3	IGF like family member 3	-2.5426599684503812	-4.216466641818024
CCL16	C-C motif chemokine ligand 16	-2.4006441158464407	-4.247185294236633
LCN9	lipocalin 9	-3.2970694562822875	-4.280568260416186
FGF21	fibroblast growth factor 21	-3.0880277669502703	-4.344202004237
PENK	proenkephalin	-0.36219131861053216	-4.348224750823683
CSHL1	chorionic somatomammotropin hormone like 1	-3.2072145981837625	-4.400486650443393
SCGB1D4	secretoglobin family 1D member 4	-3.1824847951847186	-4.41070866323465
CORT	cortistatin	-1.572175026124276	-4.421602408492412
FGF1	fibroblast growth factor 1	0.47390741252222546	-4.421873481105625
RSPO2	R-spondin 2	-2.508551171396954	-4.442902805468094
CD163	CD163 molecule	0.7616103750805122	-4.455219424802466
SLIT3	slit guidance ligand 3	0.1707775425624792	-4.478005953763336
CBLN2	cerebellin 2 precursor	-2.4133687856609836	-4.492306970449389
IFNL3	interferon lambda 3	-3.3043196954295406	-4.505703481267375
CCL21	C-C motif chemokine ligand 21	1.3884375436388117	-4.530872810647459
CGB7	chorionic gonadotropin subunit beta 7	-3.1009172000689773	-4.5884947235768445
IHH	Indian hedgehog signaling molecule	-2.6691983987206402	-4.611220062158617
GAS6	growth arrest specific 6	3.2354787785324266	-4.636279428245112
AMH	anti-Mullerian hormone	-2.2265369800354065	-4.664089676864591
ANGPTL6	angiopoietin like 6	-2.3929931229423063	-4.678539010739727
SCGB1D2	secretoglobin family 1D member 2	-0.985084878570704	-4.696465188025658
IGFL1	IGF like family member 1	-2.6501546588818354	-4.70140139856586
CCL19	C-C motif chemokine ligand 19	-1.177297584693132	-4.7127005586236
NPPB	natriuretic peptide B	0.3354146525110537	-4.754323304752977
NOG	noggin	-2.625720565009293	-4.770163784933461
OSM	oncostatin M	-2.5989899929204485	-4.827883458480594
GNRH1	gonadotropin releasing hormone 1	-1.373129170740494	-4.829959585537652
IGFBP6	insulin like growth factor binding protein 6	2.8663353350864105	-4.830604650280622
NXPH3	neurexophilin 3	-0.8334105151994083	-4.8309797803296135
WNT11	Wnt family member 11	-1.6887247576664357	-4.833813678404034
IL17F	interleukin 17F	-3.3099029925372605	-4.853324034681074
FGF17	fibroblast growth factor 17	-1.4208275771681835	-4.862460274328023
UCN	urocortin	-1.9187967395826058	-4.874257179429753
SAA1	serum amyloid A1	3.069006597975142	-4.898716852120051
CSH2	chorionic somatomammotropin hormone 2	-3.292623638515673	-4.909711824146651
ECRG4	ECRG4 augurin precursor	-0.15665124228025681	-4.927210082150296
IL13	interleukin 13	-2.830300717838586	-4.973430548213703
XCL2	X-C motif chemokine ligand 2	-3.0386582006515797	-4.975240937046545
GDF7	growth differentiation factor 7	-2.40848908283564	-4.989230078582188
WNT1	Wnt family member 1	-3.1609562906335222	-5.00405928745287
NRN1L	neuritin 1 like	-2.275953996987074	-5.006756677071059
CRISP3	cysteine rich secretory protein 3	0.7807896576820604	-5.051779006800941
BMP7	bone morphogenetic protein 7	-1.520496242645858	-5.065178332263895
INHA	inhibin subunit alpha	-1.3424770613263077	-5.139207456615805
NTN5	netrin 5	-2.7641602244431254	-5.1604118040080325
EDDM3A	epididymal protein 3A	-3.298332072544238	-5.161803503580627
GDF5	growth differentiation factor 5	-3.1347304453380755	-5.184346457509717
ISM1	isthmin 1	-1.6243633122600685	-5.228737196526101
PF4	platelet factor 4	-2.4778799538856027	-5.2474857258115035
OLFM3	olfactomedin 3	-2.7941070724923294	-5.273352250315443
IL25	interleukin 25	-3.2908999714416938	-5.2884625884055705
NTF3	neurotrophin 3	-2.570250149199784	-5.290905555616308
CCL13	C-C motif chemokine ligand 13	-2.39775978264609	-5.298934673891735
SCT	secretin	-3.078149353769287	-5.311994554496618
IL27	interleukin 27	-3.2005412892206895	-5.344655878647296
CD40LG	CD40 ligand	-3.1290774475481116	-5.348069820053802
CBLN1	cerebellin 1 precursor	-0.23264012639869736	-5.371777684290584
IGF1	insulin like growth factor 1	-1.775618855240115	-5.404357232018891
NTF4	neurotrophin 4	-2.718701754534733	-5.404767678420851
IGFALS	insulin like growth factor binding protein acid labile subunit	-2.7256989727176806	-5.443295436526923
CYTL1	cytokine like 1	-1.7014777498961873	-5.464343310492381
FGF22	fibroblast growth factor 22	-2.6724505893556265	-5.464960596967482
NXPH1	neurexophilin 1	-2.814544443503257	-5.612645844557581
FETUB	fetuin B	-3.02202701658004	-5.646852046009732
AFM	afamin	-2.2902999969798525	-5.652320468656289
TNF	tumor necrosis factor	-2.6309032063307685	-5.665774852945337
HCRT	hypocretin neuropeptide precursor	-3.1109408293932965	-5.681350299958312
CCL3	C-C motif chemokine ligand 3	-1.515051402440024	-5.699189562009383
CXCL13	C-X-C motif chemokine ligand 13	-1.8178213170677928	-5.861660634100223
CBLN3	cerebellin 3 precursor	-0.49733944435335065	-5.883127966732048
CCL18	C-C motif chemokine ligand 18	-2.7128539882566716	-5.89243740768211
ANGPTL8	angiopoietin like 8	-2.669427832766106	-5.934326705655587
NMU	neuromedin U	-2.601877326353265	-6.018160005225564
GDF10	growth differentiation factor 10	-2.4063536557502316	-6.062486999091445
IL36RN	interleukin 36 receptor antagonist	-2.812982294653524	-6.100268210682907
NXPE1	neurexophilin and PC-esterase domain family member 1	-3.159614920523191	-6.300707557864703
ADM5	adrenomedullin 5 (putative)	-2.6698776293650592	-6.368494215679269
PTN	pleiotrophin	-0.1291484468245206	-6.395585105194241
CCK	cholecystokinin	-1.2834462590472697	-6.414965620824236
OSTN	osteocrin	-3.2945333783188766	-6.4239947948356395
IL34	interleukin 34	-1.6521030775302101	-6.469296233149062
DHH	desert hedgehog signaling molecule	-2.9995268736150744	-6.519722958016329
CCL25	C-C motif chemokine ligand 25	-3.143678760051308	-6.539320723239024
ENHO	energy homeostasis associated	-0.4923565494803685	-6.584226775648088
RSPO4	R-spondin 4	-3.0345503670653082	-6.584242412408268
CRISP2	cysteine rich secretory protein 2	-1.6274490159248938	-6.587958747950674
CSH1	chorionic somatomammotropin hormone 1	-3.271544812997623	-6.707370497944525
GH2	growth hormone 2	-3.2794938739985335	-6.715434136028112
NTN3	netrin 3	-3.299709442041394	-6.722303082686919
IFNA6	interferon alpha 6	-3.31591019827637	-6.830542864711519
FGF8	fibroblast growth factor 8	-3.305046727357037	-6.89613196345358
ANGPT4	angiopoietin 4	-3.1252203426119243	-6.930212380674637
ASIP	agouti signaling protein	-3.098826866137809	-6.937758021246031
CGA	glycoprotein hormones, alpha polypeptide	-0.7455559179750851	-7.0222476447714834
CTF1	cardiotrophin 1	-2.353719350884374	-7.043027647401412
RSPO1	R-spondin 1	-2.7745276232432183	-7.103773552012332
RETN	resistin	-2.973242425552975	-7.148791397189044
FGFBP2	fibroblast growth factor binding protein 2	-2.6427115048227834	-7.163499268237967
WNT10B	Wnt family member 10B	-2.9356027259685264	-7.168301994008246
AZU1	azurocidin 1	-3.1956688357075955	-7.18489751113707
CCL26	C-C motif chemokine ligand 26	-3.1732802806897475	-7.224213109303698
LEP	leptin	-2.8686475822569277	-7.294951618834813
FGF4	fibroblast growth factor 4	-3.308544448469418	-7.296956684865453
CCL14	C-C motif chemokine ligand 14	-2.1279419340638657	-7.4948137639724255
SCGB2A2	secretoglobin family 2A member 2	-2.7857757018681824	-7.509636813691898
BGLAP	bone gamma-carboxyglutamate protein	-2.7114359016295597	-7.529557026182096
SAA4	serum amyloid A4, constitutive	-2.2656012226017217	-7.531303530300237
CD5L	CD5 molecule like	-2.78317143289282	-7.548413949603585
LEFTY2	left-right determination factor 2	-3.0374021169048695	-7.575151234735142
CCL23	C-C motif chemokine ligand 23	-3.0785149200265147	-7.669292819197708
WNT3A	Wnt family member 3A	-3.2948589935808723	-7.713039375618211
TG	thyroglobulin	-0.530564089773901	-7.843153172454243
IL37	interleukin 37	-3.1555082881026384	-7.968892832380701
NXPE4	neurexophilin and PC-esterase domain family member 4	-3.2330809307664823	-8.11015195902301
UMOD	uromodulin	-2.271085136383605	-8.64086179196195
ANGPTL7	angiopoietin like 7	-2.694732179880929	-8.67920412702747
WIF1	WNT inhibitory factor 1	-3.0618301553902363	-8.814530605293543
OPRPN	opiorphin prepropeptide	-3.302710124798986	-8.871883698680938
CCN5	cellular communication network factor 5	-2.41521448072561	-8.928887355766193
WNT6	Wnt family member 6	-3.199281878167323	-8.974726175770309
CCL24	C-C motif chemokine ligand 24	-3.2451364360861796	-8.99217934742838
LCN6	lipocalin 6	-3.1332233437357475	-8.996563544612727
CXCL14	C-X-C motif chemokine ligand 14	-1.876858274484895	-9.326447531856322
ADIPOQ	adiponectin, C1Q and collagen domain containing	-2.9202976283026216	-9.592012437702845
AHSG	alpha 2-HS glycoprotein	-2.9529363059791978	-9.748034331831807
FGF3	fibroblast growth factor 3	-3.309631181360294	-10.086647569056995
BMP10	bone morphogenetic protein 10	-3.243045048365373	-10.093880530108896
POMC	proopiomelanocortin	-0.7683562411505509	-10.129027999351955
LCN8	lipocalin 8	-3.3052321078341267	-10.213807750375597
PDYN	prodynorphin	-3.2890655405436537	-10.500179320603317
IL36A	interleukin 36 alpha	-3.293755030990933	-10.708692896934378
STATH	statherin	-3.2537525970958168	-10.877572160008016
LHB	luteinizing hormone subunit beta	-3.052081043099336	-11.461791065915328
OXT	oxytocin/neurophysin I prepropeptide	-3.2954537850621834	-11.725935265490904
NPPA	natriuretic peptide A	-2.38629485693387	-12.519618716470353
PRL	prolactin	-2.024490135027689	-12.779934975845661
GH1	growth hormone 1	-3.0482809214342623	-15.523239337696824
FSHB	follicle stimulating hormone subunit beta	-3.321928094887362	-Inf
AVP	arginine vasopressin	-3.321928094887362	-Inf
EDDM3B	epididymal protein 3B	-3.321928094887362	-Inf
IFNA7	interferon alpha 7	-3.321928094887362	-Inf
NMS	neuromedin S	-3.321928094887362	-Inf
BMP15	bone morphogenetic protein 15	-3.321928094887362	-Inf
PRLH	prolactin releasing hormone	-3.321928094887362	-Inf
IL9	interleukin 9	-3.321928094887362	-Inf
LCN1	lipocalin 1	-3.321928094887362	-Inf
PTH2	parathyroid hormone 2	-3.321928094887362	-Inf
IFNA2	interferon alpha 2	-3.321928094887362	-Inf
GDF2	growth differentiation factor 2	-3.321928094887362	-Inf
IL1F10	interleukin 1 family member 10	-3.321928094887362	-Inf
RETNLB	resistin like beta	-3.321928094887362	-Inf
AGT	angiotensinogen	NA	NA
BMP3	bone morphogenetic protein 3	NA	NA
CGB8	chorionic gonadotropin subunit beta 8	NA	NA
GDF1	growth differentiation factor 1	-3.321928094887362	NA
IFNA5	interferon alpha 5	NA	NA
IFNK	interferon kappa	NA	NA
IFNW1	interferon omega 1	NA	NA
INSL5	insulin like 5	NA	NA
NPB	neuropeptide B	-2.05090886901289	NA
NPFF	neuropeptide FF-amide peptide precursor	NA	NA
NRTN	neurturin	NA	NA
