hgnc_symbol	sorted_eBCs_score	combined_sc_max_score	scRNA_down_in_eBC_score	sc_islet_bulk_rna_score	bulkRNA_down_in_SCislet_score	all_sc_proteomics_score	proteomics_down_in_sc_score	aggregate_score
NPY	0.2375296912114014	0.5320665083135392	0.9928741092636579	0.47030878859857483	0.9833729216152018	0.09501187648456057	0	0.4730234136409908
SPP1	0.3586698337292161	0.3919239904988123	0.995249406175772	0.2826603325415677	1	0.07600950118764846	0	0.44350186630471666
ANGPTL2	0.19714964370546317	0.3491686460807601	0	0.41092636579572445	0.9548693586698337	0.09026128266033254	0.9904988123515439	0.42755344418052255
EDN3	0.3919239904988123	0.43942992874109266	0.9857482185273159	0.07125890736342043	0	0.0166270783847981	0.9691211401425178	0.4105870376654225
IL1RN	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.9881235154394299	0.09501187648456057	0	0.40617577197149646
IL24	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.9857482185273159	0.09501187648456057	0	0.40583644384119444
IL33	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.9809976247030879	0.09501187648456057	0	0.40515778758059046
IL1B	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.9762470308788599	0.09501187648456057	0	0.4044791313199864
VIP	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.9714964370546318	0.09501187648456057	0	0.40380047505938244
CCL7	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.9643705463182898	0.09501187648456057	0	0.40278249066847643
IL6	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.9619952494061758	0.09501187648456057	0	0.4024431625381744
EDN2	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.9596199524940617	0.09501187648456057	0	0.4021038344078724
WNT7A	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.9572446555819477	0.09501187648456057	0	0.40176450627757043
TSLP	0.48931116389548696	0.6175771971496437	0	0.6294536817102138	0.9786223277909739	0.09501187648456057	0	0.4014251781472684
IL20	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.9501187648456056	0.09501187648456057	0	0.4007465218866644
IL17B	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.9406175771971497	0.09501187648456057	0	0.3993892093654564
PIP	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.9358669833729216	0.09501187648456057	0	0.39871055310485237
SAA1	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.9311163895486936	0.09501187648456057	0	0.3980318968442484
TNF	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.9263657957244655	0.09501187648456057	0	0.3973532405836444
C1QTNF5	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.9239904988123515	0.09501187648456057	0	0.3970139124533424
CCL17	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.9168646080760094	0.09501187648456057	0	0.3959959280624364
TNFSF18	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.9144893111638955	0.09501187648456057	0	0.39565659993213437
IL36B	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.9121140142517815	0.09501187648456057	0	0.3953172718018324
PROK1	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.9097387173396675	0.09501187648456057	0	0.3949779436715304
RSPO2	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.9049881235154394	0.09501187648456057	0	0.39429928741092635
FGF21	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.9026128266033254	0.09501187648456057	0	0.3939599592806244
GRP	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.9002375296912114	0.09501187648456057	0	0.39362063115032236
SFRP2	0.48931116389548696	0.5439429928741093	0	0.6294536817102138	0.997624703087886	0.09501187648456057	0	0.39362063115032236
SCGB3A2	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.8954869358669834	0.09501187648456057	0	0.3929419748897184
RSPO1	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.8931116389548693	0.09501187648456057	0	0.39260264675941636
PRL	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.8859857482185273	0.09501187648456057	0	0.39158466236851036
CCL21	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.8836104513064132	0.09501187648456057	0	0.39124533423820834
RLN3	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.8812351543942993	0.09501187648456057	0	0.3909060061079064
CXCL10	0.48931116389548696	0.5700712589073634	0	0.6294536817102138	0.9524940617577197	0.09501187648456057	0	0.3909060061079063
IL36A	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.8788598574821853	0.09501187648456057	0	0.39056667797760436
SCGB1A1	0.48931116389548696	0.5700712589073634	0	0.6294536817102138	0.9477434679334917	0.09501187648456057	0	0.39022734984730234
WNT11	0.48931116389548696	0.5700712589073634	0	0.6294536817102138	0.9453681710213777	0.09501187648456057	0	0.3898880217170003
FASLG	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.8717339667458432	0.09501187648456057	0	0.38954869358669836
CGB5	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.8693586698337292	0.09501187648456057	0	0.38920936545639634
TSHB	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.8669833729216152	0.09501187648456057	0	0.3888700373260943
GH1	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.8646080760095012	0.09501187648456057	0	0.38853070919579236
IL37	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.8622327790973872	0.09501187648456057	0	0.38819138106549034
CCL26	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.8598574821852731	0.09501187648456057	0	0.3878520529351883
GH2	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.8551068883610451	0.09501187648456057	0	0.38717339667458434
CSH2	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.8527315914489311	0.09501187648456057	0	0.3868340685442823
ADIPOQ	0.48931116389548696	0.5700712589073634	0	0.6294536817102138	0.9192399049881235	0.09501187648456057	0	0.38615541228367833
IL1F10	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.8479809976247031	0.09501187648456057	0	0.38615541228367833
CCL8	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.8456057007125891	0.09501187648456057	0	0.3858160841533763
TAC4	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.8432304038004751	0.09501187648456057	0	0.3854767560230743
HGF	0.48931116389548696	0.6413301662707839	0	0.5629453681710214	0.9073634204275535	0.09501187648456057	0	0.38513742789277233
CSF3	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.831353919239905	0.09501187648456057	0	0.3837801153715643
CXCL9	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.828978622327791	0.09501187648456057	0	0.3834407872412623
IL10	0.48931116389548696	0.5320665083135392	0	0.6294536817102138	0.9382422802850356	0.09501187648456057	0	0.3834407872412623
CCL22	0.4323040380047506	0.5344418052256532	0	0.6294536817102138	0.9904988123515439	0.09501187648456057	0	0.3831014591109603
IL4	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.8194774346793349	0.09501187648456057	0	0.3820834747200543
CSF2	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.8147268408551069	0.09501187648456057	0	0.3814048184594503
WNT16	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.8099762470308789	0.09501187648456057	0	0.3807261621988463
CCL19	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0.8076009501187649	0.09501187648456057	0	0.3803868340685443
BMP5	0.20902612826603326	0.32779097387173395	0.9881235154394299	0.028503562945368172	0	0.0831353919239905	0.9881235154394299	0.37495758398371226
ANGPTL1	0.4323040380047506	0.47030878859857483	0	0.6294536817102138	0.995249406175772	0.09501187648456057	0	0.37461825585341024
DEFB1	0.4323040380047506	0.5439429928741093	0	0.5629453681710214	0.9667458432304038	0.09501187648456057	0	0.37156430268069224
FGF19	0.3087885985748218	0.5985748218527316	0	0.6294536817102138	0.9691211401425178	0.09501187648456057	0	0.37156430268069224
FGF23	0.48931116389548696	0.5700712589073634	0	0.6294536817102138	0.8123515439429929	0.09501187648456057	0	0.37088564642008826
IL16	0.48931116389548696	0.5985748218527316	0	0.5629453681710214	0.836104513064133	0.09501187648456057	0	0.3688496776382762
CXCL17	0.48931116389548696	0.5676959619952494	0	0.49406175771971494	0.9216152019002375	0.09501187648456057	0	0.3668137088564642
GDNF	0.48931116389548696	0.5201900237529691	0	0.5629453681710214	0.8741092636579573	0.09501187648456057	0	0.36308109942314215
FGF8	0.4323040380047506	0.5320665083135392	0	0.6294536817102138	0.850356294536817	0.09501187648456057	0	0.3627417712928402
S100A8	0.48931116389548696	0.5439429928741093	0	0.5629453681710214	0.8978622327790974	0.04275534441805225	0	0.36240244316253817
TNFSF14	0.4323040380047506	0.5320665083135392	0	0.6294536817102138	0.838479809976247	0.09501187648456057	0	0.36104513064133015
LIF	0.48931116389548696	0.5700712589073634	0	0.42992874109263657	0.9334916864608076	0.09501187648456057	0	0.3596878181201222
PPY	0.028503562945368172	0.1021377672209026	0	0.28741092636579574	0.9738717339667459	0.07838479809976247	0.997624703087886	0.3525619273837801
LEP	0.3087885985748218	0.5439429928741093	0	0.6294536817102138	0.8883610451306413	0.09501187648456057	0	0.3522225992534781
ADCYAP1	0.09263657957244656	0.37292161520190026	0.9904988123515439	0.1163895486935867	0.8218527315914489	0.05463182897862233	0	0.3498473023413641
ZP3	0.27315914489311166	0.4489311163895487	0	0.6294536817102138	0.9928741092636579	0.09501187648456057	0	0.3484899898201561
CCL27	0.3087885985748218	0.5439429928741093	0	0.6294536817102138	0.8266033254156769	0.09501187648456057	0	0.34340006786562605
RSPO3	0.32066508313539194	0.517814726840855	0	0.6294536817102138	0.833729216152019	0.09501187648456057	0	0.34238208347472004
CXCL2	0.48931116389548696	0.5439429928741093	0	0.3586698337292161	0.8574821852731591	0.09501187648456057	0	0.334916864608076
NPPB	0.3586698337292161	0.5344418052256532	0	0.49406175771971494	0.8242280285035629	0.09501187648456057	0	0.329487614523244
CXCL8	0.48931116389548696	0.5676959619952494	0	0.26128266033254155	0.8764845605700713	0.09501187648456057	0	0.32711231761112997
CALCB	0.33729216152019004	0.5676959619952494	0	0.4014251781472684	0.8171021377672208	0.09501187648456057	0	0.3169324737020699
ANXA1	0.3919239904988123	0.49406175771971494	0	0.21140142517814728	0	0.019002375296912115	0.995249406175772	0.3016627078384798
RLN2	0.29691211401425177	0.35391923990498814	0	0.49406175771971494	0.8408551068883611	0.09501187648456057	0	0.2972514421445538
CCL2	0.2826603325415677	0.41092636579572445	0	0.35391923990498814	0.8907363420427553	0.09501187648456057	0	0.29046487953851374
INS	0	0.004750593824228029	0.997624703087886	0.0023752969121140144	0	0.009501187648456057	1	0.2877502544960977
ANGPTL4	0.21852731591448932	0.33966745843230406	0	0.42992874109263657	0.9287410926365796	0.08788598574821853	0	0.28639294197488974
GREM1	0.20190023752969122	0.32779097387173395	0	0.37054631828978624	0.9429928741092637	0.09501187648456057	0	0.27689175432643365
CRH	0.2375296912114014	0.44418052256532065	0	0.12826603325415678	0	0.09263657957244656	0.9928741092636579	0.27078384798099764
THBS1	0.2826603325415677	0.34679334916864607	0	0.21852731591448932	0	0.040380047505938245	0.9809976247030879	0.2670512385476756
AGRP	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
ANGPT4	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
BMP10	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
BMP15	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
CCL1	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
CCL11	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
CCL13	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
CCL14	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
CCL18	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
CCL23	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
CCL3L3	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
CCL4	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
CCL4L2	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
CD5L	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
CGB3	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
CGB8	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
CSH1	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
CSHL1	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
DEFB103A	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
DEFB103B	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
DEFB4A	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
FGF16	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
FGF3	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
FGF4	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
FGF6	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
GALP	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
GDF1	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
GDF10	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
GDF2	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
GDF3	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
IFNA1	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
IFNA10	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
IFNA13	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
IFNA14	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
IFNA16	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
IFNA17	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
IFNA2	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
IFNA21	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
IFNA4	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
IFNA6	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
IFNA7	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
IFNA8	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
IFNB1	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
IFNG	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
IFNK	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
IFNL1	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
IFNL2	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
IFNL3	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
IFNW1	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
IGFL3	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
IL12B	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
IL13	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
IL17A	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
IL2	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
IL21	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
IL22	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
IL25	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
IL3	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
IL9	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
LHB	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
NMS	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
NODAL	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
NPVF	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
OBP2A	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
ORM1	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
OSM	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
PRLH	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
PROK2	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
PTH	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
PTH2	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
RETN	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
SLURP1	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
TNFSF8	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
WNT1	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
WNT3A	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
WNT8A	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
XCL2	0.48931116389548696	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2650152697658636
PF4	0.48931116389548696	0.6247030878859857	0	0.6294536817102138	0	0.09501187648456057	0	0.26263997285374957
CCL24	0.48931116389548696	0.6175771971496437	0	0.6294536817102138	0	0.09501187648456057	0	0.26162198846284357
CCL3	0.48931116389548696	0.6175771971496437	0	0.6294536817102138	0	0.09501187648456057	0	0.26162198846284357
KNG1	0.48931116389548696	0.6175771971496437	0	0.6294536817102138	0	0.09501187648456057	0	0.26162198846284357
QRFP	0.48931116389548696	0.6175771971496437	0	0.6294536817102138	0	0.09501187648456057	0	0.26162198846284357
CD70	0.48931116389548696	0.5985748218527316	0	0.6294536817102138	0	0.09501187648456057	0	0.2589073634204275
NPPA	0.48931116389548696	0.5985748218527316	0	0.6294536817102138	0	0.09501187648456057	0	0.2589073634204275
UCN3	0.14251781472684086	0.5439429928741093	0	0.12114014251781473	0	0.023752969121140142	0.9714964370546318	0.25755005089921956
PDYN	0.4323040380047506	0.6413301662707839	0	0.6294536817102138	0	0.09501187648456057	0	0.2568713946386155
CCN6	0.48931116389548696	0.6413301662707839	0	0.5629453681710214	0	0.09501187648456057	0	0.25551408211740756
CXCL13	0.48931116389548696	0.6413301662707839	0	0.5629453681710214	0	0.09501187648456057	0	0.25551408211740756
DEFB4B	0.48931116389548696	0.6413301662707839	0	0.5629453681710214	0	0.09501187648456057	0	0.25551408211740756
IFNA5	0.48931116389548696	0.6413301662707839	0	0.5629453681710214	0	0.09501187648456057	0	0.25551408211740756
IL17F	0.48931116389548696	0.6413301662707839	0	0.5629453681710214	0	0.09501187648456057	0	0.25551408211740756
IL27	0.48931116389548696	0.6413301662707839	0	0.5629453681710214	0	0.09501187648456057	0	0.25551408211740756
IL31	0.48931116389548696	0.6413301662707839	0	0.5629453681710214	0	0.09501187648456057	0	0.25551408211740756
IL36RN	0.48931116389548696	0.6413301662707839	0	0.5629453681710214	0	0.09501187648456057	0	0.25551408211740756
IL5	0.48931116389548696	0.6413301662707839	0	0.5629453681710214	0	0.09501187648456057	0	0.25551408211740756
NPS	0.48931116389548696	0.6413301662707839	0	0.5629453681710214	0	0.09501187648456057	0	0.25551408211740756
PDCD1LG2	0.48931116389548696	0.6413301662707839	0	0.5629453681710214	0	0.09501187648456057	0	0.25551408211740756
PMCH	0.48931116389548696	0.6413301662707839	0	0.5629453681710214	0	0.09501187648456057	0	0.25551408211740756
CCL16	0.48931116389548696	0.5700712589073634	0	0.6294536817102138	0	0.09501187648456057	0	0.2548354258568035
CCL25	0.48931116389548696	0.5700712589073634	0	0.6294536817102138	0	0.09501187648456057	0	0.2548354258568035
EPGN	0.48931116389548696	0.5700712589073634	0	0.6294536817102138	0	0.09501187648456057	0	0.2548354258568035
EPO	0.48931116389548696	0.5700712589073634	0	0.6294536817102138	0	0.09501187648456057	0	0.2548354258568035
CCL3L1	0.48931116389548696	0.5676959619952494	0	0.6294536817102138	0	0.09501187648456057	0	0.2544960977265015
IL36G	0.48931116389548696	0.6413301662707839	0	0.5629453681710214	0	0.07363420427553444	0	0.2524601289446895
INHBC	0.48931116389548696	0.6175771971496437	0	0.5629453681710214	0	0.09501187648456057	0	0.2521208008143875
NDP	0.48931116389548696	0.6175771971496437	0	0.5629453681710214	0	0.09501187648456057	0	0.2521208008143875
SCGB3A1	0.48931116389548696	0.6175771971496437	0	0.5629453681710214	0	0.09501187648456057	0	0.2521208008143875
IGFL1	0.48931116389548696	0.6413301662707839	0	0.5320665083135392	0	0.09501187648456057	0	0.25110281642348153
IL17C	0.48931116389548696	0.6413301662707839	0	0.5320665083135392	0	0.09501187648456057	0	0.25110281642348153
IL26	0.48931116389548696	0.6413301662707839	0	0.5320665083135392	0	0.09501187648456057	0	0.25110281642348153
CCL5	0.48931116389548696	0.5344418052256532	0	0.6294536817102138	0	0.09501187648456057	0	0.2497455039022735
TF	0.25415676959619954	0.26365795724465557	0	0.41092636579572445	0.8052256532066508	0.011876484560570071	0	0.2494061757719715
NTF4	0.48931116389548696	0.6413301662707839	0	0.5154394299287411	0	0.09501187648456057	0	0.2487275195113675
LTA	0.48931116389548696	0.6247030878859857	0	0.5320665083135392	0	0.09501187648456057	0	0.24872751951136748
IGFL2	0.48931116389548696	0.6175771971496437	0	0.5320665083135392	0	0.09501187648456057	0	0.24770953512046148
INSL5	0.4323040380047506	0.6413301662707839	0	0.5629453681710214	0	0.09501187648456057	0	0.2473702069901595
