hgnc_symbol	sorted_eBCs_score	SCbeta_scRNA_melton2019_score	combined_sc_max_score	scRNA_down_in_eBC_score	scRNA_down_in_SCbeta_melton2019_score	scRNA_down_in_SCbeta_balboa2022_score	sc_islet_bulk_rna_score	bulkRNA_down_in_SCislet_score	all_sc_proteomics_score	proteomics_down_in_sc_score	aggregate_score
IL2	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
IL21	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
IL22	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
IL25	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
IL3	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
IL4	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
IL9	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
LHB	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
NMS	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
NODAL	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
NPVF	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
OBP2A	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
PRLH	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
PROK2	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
PTH	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
PTH2	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
RETN	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
SLURP1	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
TNFSF8	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
TSHB	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
WNT1	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
WNT3A	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
WNT8A	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6365795724465558
CCL28	0.48931116389548696	0.2992874109263658	0.4584323040380047	0	0.9382422802850356	0	0.20902612826603326	0	0.09501187648456057	0	0.6342042755344418
CCL24	0.48931116389548696	0.7387173396674585	0.5938242280285035	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6294536817102138
QRFP	0.48931116389548696	0.7387173396674585	0.5938242280285035	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6294536817102138
CCN6	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.5629453681710214	0	0.09501187648456057	0	0.6033254156769596
CXCL13	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.5629453681710214	0	0.09501187648456057	0	0.6033254156769596
DEFB4B	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.5629453681710214	0	0.09501187648456057	0	0.6033254156769596
IFNA5	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.5629453681710214	0	0.09501187648456057	0	0.6033254156769596
IL17F	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.5629453681710214	0	0.09501187648456057	0	0.6033254156769596
IL27	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.5629453681710214	0	0.09501187648456057	0	0.6033254156769596
IL31	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.5629453681710214	0	0.09501187648456057	0	0.6033254156769596
IL5	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.5629453681710214	0	0.09501187648456057	0	0.6033254156769596
NPS	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.5629453681710214	0	0.09501187648456057	0	0.6033254156769596
PDCD1LG2	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.5629453681710214	0	0.09501187648456057	0	0.6033254156769596
PMCH	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.5629453681710214	0	0.09501187648456057	0	0.6033254156769596
EPGN	0.48931116389548696	0.7387173396674585	0.5249406175771971	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.6009501187648456
CCL3L1	0.48931116389548696	0.7387173396674585	0.498812351543943	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.5961995249406176
TNFSF15	0.48931116389548696	0.2992874109263658	0.37054631828978624	0	0.9691211401425178	0	0.17339667458432304	0	0.09501187648456057	0	0.5961995249406176
GDF15	0.19002375296912113	0.10688836104513064	0.12589073634204276	0	0.9049881235154394	0	0.18527315914489312	0.8123515439429929	0.047505938242280284	0	0.5938242280285035
IGFL1	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.5320665083135392	0	0.09501187648456057	0	0.5890736342042755
IL26	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.5320665083135392	0	0.09501187648456057	0	0.5890736342042755
LTA	0.48931116389548696	0.7387173396674585	0.6247030878859857	0	0	0	0.5320665083135392	0	0.09501187648456057	0	0.5866983372921615
INHBA	0.0688836104513064	0.09738717339667459	0.17577197149643706	0	0.9358669833729216	0	0.11163895486935867	0.8527315914489311	0.09501187648456057	0	0.5843230403800475
CALCA	0.27315914489311166	0.2992874109263658	0.33966745843230406	0	0	0	0.49406175771971494	0.8076009501187649	0.09501187648456057	0	0.5795724465558195
NLGN1	0.12826603325415678	0.20190023752969122	0.05463182897862233	0	0.9026128266033254	0	0.15676959619952494	0.8266033254156769	0.09501187648456057	0	0.5795724465558195
GDF5	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.47030878859857483	0	0.09501187648456057	0	0.5771971496437055
ANXA1	0.3919239904988123	0.2992874109263658	0.37054631828978624	0	0	0	0.21140142517814728	0	0.019002375296912115	0.995249406175772	0.5748218527315915
NXPH3	0.3586698337292161	0.2494061757719715	0.6247030878859857	0	0.8836104513064132	0	0.16389548693586697	0	0.09501187648456057	0	0.5724465558194775
NPFF	0.3586698337292161	0.7387173396674585	0.4584323040380047	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.5700712589073634
IL19	0.4323040380047506	0.7387173396674585	0.5249406175771971	0	0	0	0.49406175771971494	0	0.09501187648456057	0	0.5676959619952494
WNT4	0.0332541567695962	0.03800475059382423	0.1377672209026128	0	0.8622327790973872	0	0.030878859857482184	0	0.07125890736342043	0.9833729216152018	0.5653206650831354
ADM2	0.32066508313539194	0.2992874109263658	0.35391923990498814	0	0.8883610451306413	0	0.19239904988123516	0	0.09501187648456057	0	0.5629453681710214
UCN2	0.48931116389548696	0.7387173396674585	0.5249406175771971	0	0	0	0.37767220902612825	0	0.09501187648456057	0	0.5605700712589073
NPPC	0.2826603325415677	0.25415676959619954	0.38717339667458434	0	0.8741092636579573	0	0.23515439429928742	0	0.09501187648456057	0	0.5581947743467933
OLFM2	0.052256532066508314	0.07363420427553444	0.0332541567695962	0	0.9287410926365796	0	0.035629453681710214	0	0.04513064133016627	0.9786223277909739	0.5558194774346793
IL11	0.3087885985748218	0.2375296912114014	0.27790973871733965	0	0.9477434679334917	0	0.19002375296912113	0	0.09501187648456057	0	0.5534441805225653
NTN3	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.22565320665083136	0	0.09501187648456057	0	0.5510688836104513
NRG4	0.3586698337292161	0.2992874109263658	0.24228028503562946	0	0.8527315914489311	0	0.19477434679334918	0	0.09501187648456057	0	0.5486935866983373
DHH	0.3919239904988123	0.7387173396674585	0.334916864608076	0	0	0	0.47030878859857483	0	0.09501187648456057	0	0.5463182897862233
AGRP	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
ANGPT4	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
C1QTNF5	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
CCL14	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
CCL18	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
CCL19	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
CCL23	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
CCL3L3	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
CCL4	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
CCL4L2	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
CCL8	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
CSF2	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
CSF3	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
GDF10	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
GRP	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
IFNW1	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
IL17A	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
IL6	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
ORM1	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
OSM	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
SAA1	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
SCGB3A2	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
TAC4	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
WNT16	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
PF4	0.48931116389548696	0.2992874109263658	0.6247030878859857	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.4845605700712589
UCN	0.11401425178147269	0.27790973871733965	0.32304038004750596	0	0	0	0.4014251781472684	0.8004750593824228	0.09501187648456057	0	0.4845605700712589
CCL3	0.48931116389548696	0.2992874109263658	0.5938242280285035	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.47980997624703087
KNG1	0.48931116389548696	0.2992874109263658	0.5938242280285035	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.47980997624703087
EDIL3	0.04513064133016627	0.040380047505938245	0.047505938242280284	0	0.8646080760095012	0	0.023752969121140142	0	0.03800475059382423	0.9857482185273159	0.47743467933491684
CD70	0.48931116389548696	0.2992874109263658	0.5724465558194775	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.47268408551068886
NPPA	0.48931116389548696	0.2992874109263658	0.5724465558194775	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.47268408551068886
BTC	0.24703087885985747	0.27315914489311166	0.2494061757719715	0	0.8479809976247031	0	0.2494061757719715	0	0.09501187648456057	0	0.47030878859857483
RARRES2	0.23515439429928742	0.2992874109263658	0.1995249406175772	0	0	0	0.334916864608076	0.7933491686460807	0.09501187648456057	0	0.4679334916864608
EDA	0.2684085510688836	0.2826603325415677	0.16864608076009502	0	0.9643705463182898	0	0.17814726840855108	0	0.09501187648456057	0	0.4655581947743468
MIF	0.0166270783847981	0.035629453681710214	0.009501187648456057	0	0.8859857482185273	1	0.12589073634204276	0	0.0023752969121140144	0	0.46080760095011875
PDYN	0.4323040380047506	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.46080760095011875
CCL16	0.48931116389548696	0.2992874109263658	0.5249406175771971	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.4489311163895487
CCL25	0.48931116389548696	0.2992874109263658	0.5249406175771971	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.4489311163895487
EPO	0.48931116389548696	0.2992874109263658	0.5249406175771971	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.4489311163895487
FGF23	0.48931116389548696	0.2992874109263658	0.5249406175771971	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.4489311163895487
SCGB1A1	0.48931116389548696	0.2992874109263658	0.5249406175771971	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.4489311163895487
IL36G	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.5629453681710214	0	0.07363420427553444	0	0.44655581947743467
NDP	0.48931116389548696	0.2992874109263658	0.5938242280285035	0	0	0	0.5629453681710214	0	0.09501187648456057	0	0.4418052256532066
SCGB3A1	0.48931116389548696	0.2992874109263658	0.5938242280285035	0	0	0	0.5629453681710214	0	0.09501187648456057	0	0.4418052256532066
IL17C	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.5320665083135392	0	0.09501187648456057	0	0.43942992874109266
NTF4	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.5154394299287411	0	0.09501187648456057	0	0.43705463182897863
SEMA3E	0.171021377672209	0.2992874109263658	0.16152019002375298	0	0	0	0.34679334916864607	0.828978622327791	0.08076009501187649	0	0.4346793349168646
INSL5	0.4323040380047506	0.2992874109263658	0.6413301662707839	0	0	0	0.5629453681710214	0	0.09501187648456057	0	0.42992874109263657
SEMA3B	0.2684085510688836	0.2992874109263658	0.14251781472684086	0	0.9453681710213777	0	0.13539192399049882	0	0.09501187648456057	0	0.42992874109263657
CRH	0.2375296912114014	0.12589073634204276	0.32066508313539194	0	0	0	0.12826603325415678	0	0.09263657957244656	0.9928741092636579	0.42755344418052255
PF4V1	0.48931116389548696	0.2992874109263658	0.5249406175771971	0	0	0	0.5629453681710214	0	0.09501187648456057	0	0.42280285035629456
XCL2	0.48931116389548696	0.16152019002375298	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.42280285035629456
EBI3	0.48931116389548696	0.2992874109263658	0.498812351543943	0	0	0	0.5629453681710214	0	0.09501187648456057	0	0.4180522565320665
FGF5	0.20902612826603326	0.1876484560570071	0.39667458432304037	0	0.9168646080760094	0	0.08788598574821853	0	0.09501187648456057	0	0.4180522565320665
BMP8B	0.29691211401425177	0.24703087885985747	0.23515439429928742	0	0.9144893111638955	0	0.0855106888361045	0	0.0855106888361045	0	0.4156769596199525
CCN1	0.48931116389548696	0.7387173396674585	0.36104513064133015	0	0	0	0.2327790973871734	0	0.052256532066508314	0	0.41330166270783847
IL1A	0.48931116389548696	0.2992874109263658	0.6247030878859857	0	0	0	0.49406175771971494	0	0.09501187648456057	0	0.41092636579572445
FSHB	0.4323040380047506	0.2992874109263658	0.6413301662707839	0	0	0	0.5320665083135392	0	0.09501187648456057	0	0.4085510688836104
PPBP	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.47030878859857483	0	0.09501187648456057	0	0.40617577197149646
WNT6	0.48931116389548696	0.2992874109263658	0.4584323040380047	0	0	0	0.5629453681710214	0	0.09501187648456057	0	0.40380047505938244
BMP7	0.20190023752969122	0.2992874109263658	0.10926365795724466	0	0.8883610451306413	0	0.2660332541567696	0	0.09501187648456057	0	0.4014251781472684
CXCL11	0.4323040380047506	0.2992874109263658	0.5724465558194775	0	0	0	0.5629453681710214	0	0.09501187648456057	0	0.3990498812351544
INSL3	0.48931116389548696	0.2992874109263658	0.5249406175771971	0	0	0	0.5320665083135392	0	0.09501187648456057	0	0.39429928741092635
SST	0.007125890736342043	0.009501187648456057	0.007125890736342043	0	0.9406175771971497	0.997624703087886	0.004750593824228029	0	0.007125890736342043	0	0.39429928741092635
CX3CL1	0.25415676959619954	0.2589073634204275	0.16864608076009502	0	0.8432304038004751	0	0.21852731591448932	0	0.09501187648456057	0	0.3919239904988123
CCL15	0.4323040380047506	0.2992874109263658	0.40380047505938244	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.38954869358669836
MIA	0.48931116389548696	0.2992874109263658	0.5249406175771971	0	0	0	0.5154394299287411	0	0.09501187648456057	0	0.38717339667458434
GDF7	0.48931116389548696	0.2992874109263658	0.5938242280285035	0	0	0	0.46318289786223277	0	0.09501187648456057	0	0.3847980997624703
AGT	0.030878859857482184	0.05938242280285035	0.030878859857482184	0	0.9192399049881235	0	0.06175771971496437	0.7909738717339667	0.014251781472684086	0	0.38004750593824227
UTS2	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.5320665083135392	0	0	0	0.38004750593824227
EGF	0.48931116389548696	0.2992874109263658	0.5724465558194775	0	0	0	0.47030878859857483	0	0.09501187648456057	0	0.37767220902612825
CCN3	0.3586698337292161	0.7387173396674585	0.38954869358669836	0	0	0	0.23990498812351543	0	0.09501187648456057	0	0.3752969121140142
TG	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.42042755344418054	0	0.09501187648456057	0	0.37292161520190026
S100A8	0.48931116389548696	0.2992874109263658	0.4584323040380047	0	0	0	0.5629453681710214	0	0.04275534441805225	0	0.37054631828978624
NXPH1	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.4014251781472684	0	0.09501187648456057	0	0.3681710213776722
IFNE	0.48931116389548696	0.2992874109263658	0.498812351543943	0	0	0	0.47030878859857483	0	0.09501187648456057	0	0.3657957244655582
FGF10	0.48931116389548696	0.2992874109263658	0.43705463182897863	0	0	0	0.49406175771971494	0	0.09501187648456057	0	0.36342042755344417
NMU	0.48931116389548696	0.2992874109263658	0.37054631828978624	0	0	0	0.5320665083135392	0	0.09501187648456057	0	0.36104513064133015
IL12A	0.48931116389548696	0.2992874109263658	0.498812351543943	0	0	0	0.4418052256532066	0	0.09501187648456057	0	0.3586698337292161
CCL20	0.48931116389548696	0.2992874109263658	0.5938242280285035	0	0	0	0.3847980997624703	0	0.09501187648456057	0	0.35629453681710216
OSTN	0.48931116389548696	0.2992874109263658	0.4584323040380047	0	0	0	0.45368171021377673	0	0.09501187648456057	0	0.35391923990498814
CCL27	0.3087885985748218	0.2992874109263658	0.4584323040380047	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.3515439429928741
BMP6	0.48931116389548696	0.2992874109263658	0.40380047505938244	0	0	0	0.47030878859857483	0	0.09501187648456057	0	0.3491686460807601
