uniprot	genesymbol	consensus_score	generic_categories	all_categories
O95150	TNFSF15	15	adhesion, cell_surface_ligand, ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, receptor, secreted, transmembrane, transmembrane_predicted
P80370	DLK1	7	adhesion, cell_surface_ligand, ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
Q6UW88	EPGN	12	adhesion, cell_surface_ligand, ligand	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, secreted, transmembrane, transmembrane_predicted
P01258	CALCA	15	ligand	extracellular, intracellular, ligand, secreted
P01042	KNG1	13	ligand	ecm_regulator, extracellular, intracellular, ligand, secreted
O43854	EDIL3	9	adhesion, ecm, ligand	adhesion, cell_adhesion, ecm, extracellular, ligand, secreted
P09544	WNT2	16	ecm, ligand, receptor	ecm, intracellular, ligand, receptor, secreted
P10600	TGFB3	21	cell_surface_ligand, ecm, ligand	cell_surface_ligand, ecm, extracellular, intracellular, ligand, ligand_regulator, secreted, transmembrane
P78556	CCL20	18	ligand	extracellular, intracellular, ligand, secreted
P51884	LUM	1	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
P19883	FST	4	ligand	extracellular, intracellular, ligand, ligand_regulator, secreted
Q8N907	DAND5	2	ligand	ligand, secreted
Q14563	SEMA3A	13	ligand	extracellular, intracellular, ligand, secreted, transmembrane
Q01113	IL9R	1	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
K9M1U5	IFNL4	2	ligand	intracellular, ligand, secreted
Q8NFR9	IL17RE	1	ligand, receptor	cell_surface, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane
Q12841	FSTL1	2	ligand	extracellular, intracellular, ligand, ligand_regulator, secreted
O43827	ANGPTL7	4	ligand	ligand, secreted
O15123	ANGPT2	14	ligand	extracellular, intracellular, ligand, secreted
P15692	VEGFA	20	ligand, receptor	extracellular, intracellular, ligand, receptor, secreted, transmembrane
P58417	NXPH1	9	ligand	extracellular, ligand, secreted
P35443	THBS4	2	adhesion, ecm, ligand	adhesion, ecm, extracellular, intracellular, ligand, matrix_adhesion, secreted
Q29983	MICA	4	adhesion, cell_surface_ligand, ligand	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, secreted, transmembrane
Q6UXN2	TREML4	1	ligand, receptor	ligand, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
Q8WWZ1	IL1F10	14	ligand	intracellular, ligand, secreted
O14904	WNT9A	8	ecm, ligand	ecm, extracellular, ligand, secreted
Q6UXH8	CCBE1	1	ecm, ligand, receptor	ecm, intracellular, ligand, receptor, secreted
O60542	PSPN	15	ligand	extracellular, ligand, secreted
Q8WXG8	S100Z	1	ligand	extracellular, intracellular, ligand, secreted
O95813	CER1	4	ligand	extracellular, ligand, ligand_regulator, secreted
P01229	LHB	12	ligand	extracellular, intracellular, ligand, secreted
Q16363	LAMA4	3	adhesion, ecm, ligand	adhesion, cell_surface, ecm, extracellular, intracellular, ligand, matrix_adhesion, secreted
P10092	CALCB	14	ligand	extracellular, ligand, secreted
P04090	RLN2	12	ligand	extracellular, intracellular, ligand, secreted
P98095	FBLN2	7	ecm, ligand	ecm, extracellular, ligand, secreted
Q16627	CCL14	17	ligand	extracellular, intracellular, ligand, secreted
P60022	DEFB1	6	ligand	extracellular, intracellular, ligand, secreted
P23560	BDNF	20	ligand	extracellular, intracellular, ligand, secreted, transmembrane, transmembrane_predicted
P01213	PDYN	13	ligand	extracellular, intracellular, ligand, secreted
P02774	GC	1	ligand	extracellular, intracellular, ligand, secreted
P04628	WNT1	17	adhesion, ecm, ligand	adhesion, ecm, extracellular, intracellular, ligand, matrix_adhesion, secreted
P08949	NMB	14	ligand	extracellular, intracellular, ligand, secreted
Q96RP3	UCN2	15	ligand	intracellular, ligand, secreted
O95389	CCN6	5	ligand	intracellular, ligand, ligand_regulator, secreted
P26583	HMGB2	1	ligand	extracellular, intracellular, ligand, secreted
P05305	EDN1	17	ligand	extracellular, intracellular, ligand, secreted
P16562	CRISP2	1	ligand, transporter	ion_channel, ligand, secreted, transporter
O14905	WNT9B	9	ecm, ligand	ecm, ligand, secreted
P80098	CCL7	19	ligand	extracellular, intracellular, ligand, secreted
A0A2R8Y4Y8	OOSP4B	1	ligand	ligand, secreted
P08700	IL3	19	ligand	extracellular, ligand, secreted
Q9HCT0	FGF22	15	ligand	extracellular, intracellular, ligand, secreted, transmembrane, transmembrane_predicted
P04155	TFF1	4	ligand	extracellular, intracellular, ligand, secreted
Q9HCQ7	NPVF	13	ligand	extracellular, ligand, secreted
P41161	ETV5	1	ligand	intracellular, ligand, secreted
Q96T91	GPHA2	10	adhesion, ligand	adhesion, cell_adhesion, ligand, plasma_membrane, secreted
Q5T7M4	C1QTNF12	3	ligand	intracellular, ligand, secreted
O75094	SLIT3	9	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
P0DMC3	APELA	9	ligand	intracellular, ligand, secreted
Q96JP5	ZFP91	1	ligand	intracellular, ligand, secreted
Q8NAU1	FNDC5	3	ligand	cell_surface, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, secreted, transmembrane, transmembrane_predicted
Q13046	PSG7	2	ligand	ligand, secreted
P20827	EFNA1	10	adhesion, cell_surface_ligand, ligand	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_peripheral, secreted, transmembrane
P01133	EGF	19	cell_surface_ligand, ligand	cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane_transmembrane, secreted, transmembrane, transmembrane_predicted
Q6UXB8	PI16	1	ligand	cell_surface, ligand, plasma_membrane_transmembrane, secreted, transmembrane, transmembrane_predicted
Q9NZV1	CRIM1	1	ecm, ligand, receptor	cell_surface, ecm, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
Q99988	GDF15	9	ligand	extracellular, intracellular, ligand, secreted
Q9UBP4	DKK3	1	ligand	extracellular, intracellular, ligand, secreted
Q9NS15	LTBP3	8	ecm, ligand	ecm, extracellular, intracellular, ligand, ligand_regulator, secreted
Q9NRM6	IL17RB	1	ligand, receptor	cell_surface, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
O75594	PGLYRP1	1	ligand, receptor	intracellular, ligand, receptor, secreted, secreted_receptor
Q96GW7	BCAN	3	ecm, ligand	cell_surface, ecm, extracellular, intracellular, ligand, plasma_membrane_peripheral, secreted
P02652	APOA2	1	ligand	extracellular, intracellular, ligand, secreted
P09038	FGF2	18	ligand	extracellular, intracellular, ligand, secreted
Q92913	FGF13	14	ligand	extracellular, intracellular, ligand, secreted
Q9NZU0	FLRT3	2	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
P04004	VTN	10	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
P29034	S100A2	1	ligand	extracellular, intracellular, ligand, secreted
Q96KG7	MEGF10	2	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
P32971	TNFSF8	13	adhesion, cell_surface_ligand, ligand	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, ligand, plasma_membrane, secreted, transmembrane, transmembrane_predicted
Q9NT99	LRRC4B	1	adhesion, cell_surface_ligand, ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
P05015	IFNA16	15	ligand	extracellular, ligand, secreted
P48745	CCN3	14	ecm, ligand	ecm, gap_junction, intracellular, ligand, secreted
P01286	GHRH	15	ligand	extracellular, ligand, secreted
O43508	TNFSF12	16	adhesion, cell_surface_ligand, ligand	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, secreted, transmembrane
O43559	FRS3	1	ligand	intracellular, ligand, secreted
P01135	TGFA	20	cell_surface_ligand, ligand, receptor	cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
Q93038	TNFRSF25	1	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
Q9BZM5	ULBP2	7	adhesion, cell_surface_ligand, ligand	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_peripheral, plasma_membrane_transmembrane, secreted, transmembrane, transmembrane_predicted
Q00604	NDP	11	ligand, receptor	extracellular, intracellular, ligand, receptor, secreted
Q9H1J5	WNT8A	10	ecm, ligand	ecm, ligand, secreted
Q9UNG2	TNFSF18	14	adhesion, cell_surface_ligand, ligand	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, secreted, transmembrane
Q07325	CXCL9	18	ligand, receptor	extracellular, ligand, receptor, secreted
P42702	LIFR	1	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, intracellular, ligand, ligand_regulator, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
O00253	AGRP	14	ligand, receptor	extracellular, intracellular, ligand, ligand_regulator, receptor, secreted
P06307	CCK	15	ligand	extracellular, ligand, secreted
Q96A98	PTH2	12	ligand	extracellular, ligand, secreted
Q9BUD6	SPON2	4	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
O95399	UTS2	14	ligand	extracellular, intracellular, ligand, secreted
Q9UEF7	KL	3	adhesion, cell_surface_enzyme, cell_surface_ligand, ligand	adhesion, cell_adhesion, cell_surface, cell_surface_enzyme, cell_surface_ligand, extracellular, intracellular, ligand, ligand_regulator, plasma_membrane, plasma_membrane_transmembrane, receptor_regulator, secreted, transmembrane, transmembrane_predicted
P01375	TNF	19	cell_surface_ligand, ligand, receptor	cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, receptor, secreted, transmembrane, transmembrane_predicted
P02766	TTR	3	ligand, receptor	extracellular, intracellular, ligand, receptor, secreted
P23582	NPPC	16	ligand	intracellular, ligand, secreted
O95841	ANGPTL1	13	ligand	extracellular, ligand, secreted
P07942	LAMB1	7	adhesion, ecm, ligand	adhesion, ecm, extracellular, intracellular, ligand, matrix_adhesion, secreted
Q96PD4	IL17F	17	ligand	extracellular, ligand, secreted
Q15818	NPTX1	1	ligand, receptor	extracellular, intracellular, ligand, receptor, secreted
P49771	FLT3LG	17	cell_surface_ligand, ligand, receptor	cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
P10451	SPP1	13	ecm, ligand	ecm, intracellular, ligand, secreted
P55103	INHBC	16	ligand	ligand, ligand_regulator, secreted
P48061	CXCL12	20	ligand, receptor	extracellular, intracellular, ligand, receptor, secreted
Q08380	LGALS3BP	7	adhesion, ecm, ligand	adhesion, cell_adhesion, ecm, extracellular, intracellular, ligand, matrix_adhesion_regulator, plasma_membrane, secreted
Q15238	PSG5	2	ligand	extracellular, ligand, secreted
Q9NP95	FGF20	15	ligand	extracellular, intracellular, ligand, secreted, transmembrane
Q9Y6W8	ICOS	1	adhesion, cell_surface_ligand, ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
Q8WXF3	RLN3	15	ligand, receptor	extracellular, ligand, receptor, secreted
O00182	LGALS9	8	cell_surface_ligand, ligand	cell_surface_ligand, extracellular, intracellular, ligand, secreted, secreted_receptor
P48023	FASLG	16	adhesion, cell_surface_ligand, ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, receptor, secreted, transmembrane, transmembrane_predicted
Q6UXB2	CXCL17	5	ligand	intracellular, ligand, secreted
Q7Z4H4	ADM2	13	ligand	extracellular, ligand, secreted
O60258	FGF17	18	ligand	extracellular, intracellular, ligand, secreted
P10720	PF4V1	6	ligand	extracellular, intracellular, ligand, secreted
Q13753	LAMC2	7	adhesion, ecm, ligand, receptor	adhesion, ecm, extracellular, intracellular, ligand, matrix_adhesion, receptor, secreted
Q9HD89	RETN	6	ligand	extracellular, intracellular, ligand, secreted
Q15465	SHH	16	adhesion, cell_surface_ligand, ligand, receptor	adhesion, cell_adhesion, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, receptor, secreted
P05231	IL6	21	ligand	extracellular, intracellular, ligand, secreted
Q99969	RARRES2	13	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
Q9NRJ3	CCL28	19	ligand	extracellular, ligand, secreted
O14788	TNFSF11	17	adhesion, cell_surface_ligand, ligand	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, secreted, transmembrane, transmembrane_predicted
Q92583	CCL17	17	ligand	extracellular, intracellular, ligand, secreted
O95171	SCEL	1	ligand	intracellular, ligand, secreted
Q9UMD9	COL17A1	2	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted, transmembrane, transmembrane_predicted
P21781	FGF7	18	ligand	extracellular, intracellular, ligand, secreted, transmembrane
Q8WWG1	NRG4	18	cell_surface_ligand, ligand	cell_surface, cell_surface_ligand, ligand, plasma_membrane_transmembrane, secreted, transmembrane, transmembrane_predicted
P14735	IDE	1	cell_surface_enzyme, ligand, receptor, secreted_enzyme	cell_surface_enzyme, cell_surface_peptidase, extracellular, intracellular, ligand, plasma_membrane, receptor, secreted, secreted_enzyme, secreted_peptidase, transmembrane
P10147	CCL3	17	ligand	extracellular, intracellular, ligand, secreted
P07477	PRSS1	1	ligand, receptor, secreted_enzyme	ecm_regulator, extracellular, ligand, receptor, secreted, secreted_enzyme, secreted_peptidase
P35442	THBS2	8	adhesion, ecm, ligand	adhesion, ecm, extracellular, intracellular, ligand, matrix_adhesion, secreted
Q8IZD2	KMT2E	1	ligand, receptor	extracellular, intracellular, ligand, receptor, secreted
P43026	GDF5	17	cell_surface_ligand, ligand	cell_surface_ligand, extracellular, ligand, plasma_membrane, secreted, transmembrane
P30203	CD6	3	adhesion, cell_surface_ligand, ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
P01127	PDGFB	18	ligand, receptor	extracellular, intracellular, ligand, ligand_regulator, receptor, secreted
P56975	NRG3	17	cell_surface_ligand, ligand	cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane_transmembrane, secreted, transmembrane
Q13410	BTN1A1	1	cell_surface_ligand, ligand, receptor	cell_surface, cell_surface_ligand, extracellular, ligand, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
Q86WN2	IFNE	9	ligand	extracellular, ligand, secreted
P80511	S100A12	2	ligand	extracellular, intracellular, ligand, plasma_membrane, secreted
P31949	S100A11	1	ligand, receptor	extracellular, intracellular, ligand, receptor, secreted
B4DJU5	NA	1	ligand	ligand, secreted
P20061	TCN1	1	ligand	extracellular, intracellular, ligand, secreted
Q9Y6Z7	COLEC10	1	ligand, receptor	extracellular, intracellular, ligand, receptor, secreted
P24001	IL32	3	ligand	extracellular, intracellular, ligand, secreted
P09603	CSF1	19	cell_surface_ligand, ligand, receptor	cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
P0DN87	CGB7	2	ligand	extracellular, intracellular, ligand, secreted
O75610	LEFTY1	5	ligand	extracellular, ligand, ligand_regulator, secreted
Q8WTQ1	DEFB104A	1	ligand	extracellular, ligand, secreted
O95633	FSTL3	1	ligand	extracellular, intracellular, ligand, secreted
Q08345	DDR1	1	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, intracellular, ligand, matrix_adhesion, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
P02778	CXCL10	19	ligand, receptor	extracellular, ligand, receptor, secreted
Q9Y5Q6	INSL5	16	ligand	extracellular, ligand, secreted
Q8N0V4	LGI2	2	ecm, ligand	ecm, ligand, secreted
Q9H461	FZD8	1	cell_surface_ligand, ligand, receptor	cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane
P12644	BMP4	21	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
P55001	MFAP2	8	ecm, ligand	ecm, extracellular, ligand, secreted
P0DN86	CGB8	8	ligand	extracellular, intracellular, ligand, secreted
P13611	VCAN	9	adhesion, ecm, ligand	adhesion, ecm, extracellular, intracellular, ligand, matrix_adhesion, secreted
Q13291	SLAMF1	2	adhesion, cell_surface_ligand, ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
P60827	C1QTNF8	1	ligand	intracellular, ligand, secreted, transmembrane
O95750	FGF19	18	ligand	extracellular, intracellular, ligand, secreted
Q9UHF5	IL17B	16	ligand	ligand, secreted
P02655	APOC2	1	ligand	extracellular, intracellular, ligand, secreted
Q08830	FGL1	10	ecm, ligand	ecm, extracellular, ligand, secreted
P01566	IFNA10	15	ligand	extracellular, ligand, secreted
O75462	CRLF1	6	ligand, receptor	cell_surface, extracellular, intracellular, ligand, plasma_membrane_transmembrane, receptor, secreted, transmembrane
Q96P44	COL21A1	2	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
M0QZQ0	NA	1	ligand	ligand, secreted
Q02246	CNTN2	7	adhesion, cell_surface_ligand, ligand	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, secreted
P06703	S100A6	1	ligand	extracellular, intracellular, ligand, plasma_membrane, secreted
Q15466	NR0B2	1	ligand, receptor	intracellular, ligand, receptor, secreted
Q8IUX8	EGFL6	1	ecm, ligand	ecm, ligand, secreted
O15041	SEMA3E	12	ligand, receptor	extracellular, intracellular, ligand, receptor, secreted, transmembrane
Q2WEN9	CEACAM16	1	ligand	ligand, secreted
P01569	IFNA5	15	ligand	extracellular, ligand, secreted
Q96F46	IL17RA	1	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
P51671	CCL11	19	ligand	extracellular, intracellular, ligand, secreted
Q5JQD4	PYY3	2	ligand	ligand, secreted
P26927	MST1	15	ligand	extracellular, ligand, secreted
Q49AH0	CDNF	2	ligand	extracellular, intracellular, ligand, secreted
P04114	APOB	9	ligand	intracellular, ligand, secreted
Q16270	IGFBP7	1	ecm, ligand	ecm, extracellular, intracellular, ligand, ligand_regulator, secreted
Q6UX27	VSTM1	2	ligand, receptor	cell_surface, intracellular, ligand, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
Q2TAL6	VWC2	2	ecm, ligand	ecm, ligand, secreted
Q14011	CIRBP	1	ligand	extracellular, intracellular, ligand, secreted
P67809	YBX1	1	ligand	extracellular, intracellular, ligand, secreted
O95393	BMP10	19	ligand, receptor	intracellular, ligand, receptor, secreted
P19957	PI3	2	ecm, ligand	ecm, ecm_regulator, extracellular, intracellular, ligand, secreted, secreted_peptidase_inhibitor
Q9HC23	PROK2	13	ligand	ligand, secreted
Q9BXJ4	C1QTNF3	1	ligand	extracellular, intracellular, ligand, secreted
Q00889	PSG6	2	ligand	extracellular, ligand, secreted
Q4G0M1	ERFE	4	ligand	intracellular, ligand, secreted
P01178	OXT	15	ligand	extracellular, intracellular, ligand, secreted
Q03405	PLAUR	1	adhesion, cell_surface_ligand, ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, matrix_adhesion, plasma_membrane, plasma_membrane_peripheral, plasma_membrane_transmembrane, receptor, secreted, transmembrane
Q07092	COL16A1	3	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
Q16552	IL17A	17	ligand, receptor	extracellular, ligand, receptor, secreted
P35247	SFTPD	5	ecm, ligand, receptor	ecm, extracellular, intracellular, ligand, receptor, secreted
P10145	CXCL8	17	ligand	extracellular, intracellular, ligand, secreted
Q14993	COL19A1	2	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
Q29980	MICB	4	adhesion, cell_surface_ligand, ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane
P61328	FGF12	9	ligand	intracellular, ligand, secreted
Q9BT56	SPX	4	ligand	intracellular, ligand, secreted
P53621	COPA	4	ecm, ligand	ecm, intracellular, ligand, secreted
P48960	ADGRE5	1	adhesion, cell_surface_ligand, ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, matrix_adhesion, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane
P20774	OGN	3	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
Q8N6C5	IGSF1	1	ligand, receptor	cell_surface, extracellular, intracellular, ligand, plasma_membrane_transmembrane, receptor, secreted, transmembrane
P37840	SNCA	1	ligand	extracellular, intracellular, ligand, secreted
Q6NT52	CGB2	2	ligand	extracellular, intracellular, ligand, secreted
P39905	GDNF	16	adhesion, ligand	adhesion, cell_adhesion, extracellular, intracellular, ligand, plasma_membrane, secreted
P20396	TRH	13	ligand	extracellular, intracellular, ligand, secreted
Q86YZ3	HRNR	1	ligand	intracellular, ligand, secreted
O95970	LGI1	2	ecm, ligand	ecm, intracellular, ligand, secreted
Q9BXJ5	C1QTNF2	1	ligand	intracellular, ligand, secreted
P05019	IGF1	19	ligand	extracellular, intracellular, ligand, secreted, transmembrane
P27918	CFP	1	ligand	extracellular, intracellular, ligand, secreted
Q9H2X3	CLEC4M	1	ligand, receptor	cell_surface, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
P01270	PTH	12	ligand	extracellular, intracellular, ligand, secreted
P81172	HAMP	2	ligand	extracellular, intracellular, ligand, secreted
Q99584	S100A13	1	ligand	extracellular, intracellular, ligand, ligand_regulator, secreted
B3GLJ2	PATE3	1	ligand	ligand, secreted
P01570	IFNA14	15	ligand	extracellular, ligand, secreted
Q9GZX6	IL22	18	ligand	extracellular, ligand, secreted
Q8NI99	ANGPTL6	3	ligand	extracellular, intracellular, ligand, secreted
Q92765	FRZB	1	ligand	intracellular, ligand, ligand_regulator, secreted
Q96PL1	SCGB3A2	9	ligand	intracellular, ligand, ligand_regulator, secreted
Q8N729	NPW	10	ligand	extracellular, ligand, secreted
P23142	FBLN1	8	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
Q15485	FCN2	6	ligand	extracellular, ligand, secreted
O75093	SLIT1	10	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
Q7Z5L3	C1QL2	1	ligand	ligand, secreted
Q9Y258	CCL26	17	ligand	extracellular, intracellular, ligand, secreted
Q6ZWJ8	KCP	1	ecm, ligand	ecm, ligand, ligand_regulator, secreted
