uniprot	genesymbol	consensus_score	generic_categories	all_categories
Q9Y2J0	RPH3A	7	adhesion, cell_surface_ligand, ligand	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, intracellular, ligand, plasma_membrane, secreted
Q99616	CCL13	19	ligand	extracellular, intracellular, ligand, secreted
P07202	TPO	1	adhesion, cell_surface_enzyme, ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_enzyme, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
P14543	NID1	8	ecm, ligand	ecm, extracellular, ligand, secreted
P29965	CD40LG	16	cell_surface_ligand, ligand, receptor	cell_surface, cell_surface_ligand, extracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
Q14623	IHH	15	cell_surface_ligand, ligand	cell_surface_ligand, extracellular, ligand, plasma_membrane, secreted
Q9NRR1	CYTL1	1	ligand	extracellular, ligand, secreted
P08476	INHBA	21	ligand	extracellular, intracellular, ligand, ligand_regulator, secreted
P07996	THBS1	8	adhesion, cell_surface_ligand, ecm, ligand, receptor	adhesion, cell_surface_ligand, ecm, extracellular, intracellular, ligand, ligand_regulator, matrix_adhesion, receptor, secreted
Q9NQ25	SLAMF7	1	adhesion, cell_surface_ligand, ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
Q9UBR5	CKLF	4	cell_surface_ligand, ligand	cell_surface_ligand, intracellular, ligand, secreted, transmembrane
Q6UW01	CBLN3	1	ligand	intracellular, ligand, secreted
Q16661	GUCA2B	12	ligand	intracellular, ligand, secreted
P83859	QRFP	14	ligand	ligand, secreted, transmembrane, transmembrane_predicted
P55056	APOC4	1	ligand	extracellular, intracellular, ligand, secreted
P02786	TFRC	1	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
P30990	NTS	14	ligand	extracellular, intracellular, ligand, secreted
Q96NZ8	WFIKKN1	1	ligand	extracellular, ligand, secreted, secreted_peptidase_inhibitor
Q5QJ38	TCHHL1	1	ligand	intracellular, ligand, secreted
Q9NZH6	IL37	10	ligand	extracellular, intracellular, ligand, secreted
Q15063	POSTN	3	adhesion, ecm, ligand	adhesion, cell_adhesion, ecm, intracellular, ligand, secreted
P07492	GRP	14	ligand	extracellular, intracellular, ligand, secreted
Q8NEV9	IL27	15	ligand	extracellular, intracellular, ligand, secreted
P35030	PRSS3	1	ligand, receptor, secreted_enzyme	ecm_regulator, extracellular, intracellular, ligand, receptor, secreted, secreted_enzyme, secreted_peptidase
P19876	CXCL3	18	ligand	extracellular, ligand, secreted
Q9BZV3	IMPG2	1	ecm, ligand, receptor	cell_surface, ecm, extracellular, ligand, plasma_membrane_transmembrane, receptor, secreted, transmembrane
Q86YJ6	THNSL2	1	ligand	intracellular, ligand, secreted
P09382	LGALS1	4	ecm, ligand, receptor	ecm, extracellular, intracellular, ligand, receptor, secreted, secreted_receptor
Q00887	PSG9	2	ligand	extracellular, ligand, secreted
P81534	DEFB103A	7	ligand	extracellular, intracellular, ligand, secreted
Q9Y5Z7	HCFC2	1	ligand	intracellular, ligand, secreted
O75973	C1QL1	1	ligand	intracellular, ligand, secreted
Q99217	AMELX	10	ecm, ligand, receptor	ecm, extracellular, intracellular, ligand, receptor, secreted
Q9GZP0	PDGFD	16	ligand	extracellular, intracellular, ligand, secreted
Q6EBC2	IL31	14	ligand	extracellular, ligand, secreted
Q9HBE4	IL21	17	ligand	extracellular, ligand, secreted
P05230	FGF1	18	ligand	extracellular, intracellular, ligand, secreted
Q9UBT3	DKK4	4	ligand	extracellular, ligand, ligand_regulator, secreted
Q9UBU3	GHRL	15	ligand	extracellular, intracellular, ligand, secreted
Q9Y6N6	LAMC3	3	adhesion, ecm, ligand	adhesion, ecm, extracellular, ligand, matrix_adhesion, secreted
P29350	PTPN6	2	ligand	extracellular, intracellular, ligand, secreted, transmembrane
Q6UX52	C17orf99	1	ligand	ligand, secreted, transmembrane
P13501	CCL5	19	ligand	extracellular, intracellular, ligand, secreted
Q9NZW4	DSPP	2	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
P35225	IL13	20	ligand	extracellular, intracellular, ligand, secreted, transmembrane
Q5H8A3	NMS	12	ligand	ligand, secreted
P00747	PLG	11	ligand	cell_surface, ecm_regulator, extracellular, intracellular, ligand, secreted
P41159	LEP	18	ligand	extracellular, intracellular, ligand, secreted
P04085	PDGFA	18	ligand	extracellular, intracellular, ligand, ligand_regulator, secreted
Q02763	TEK	1	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, intracellular, ligand, matrix_adhesion, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane
Q9BUR5	APOO	1	ligand	intracellular, ligand, secreted, transmembrane, transmembrane_predicted
Q8IUI8	CRLF3	1	ligand, receptor	cell_surface, intracellular, ligand, receptor, secreted
Q969E1	LEAP2	4	ligand	extracellular, ligand, ligand_regulator, secreted
Q96PX8	SLITRK1	1	cell_surface_ligand, ligand, receptor	cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
P21128	ENDOU	2	ligand, secreted_enzyme	intracellular, ligand, secreted, secreted_enzyme, secreted_peptidase
P00450	CP	7	ligand	extracellular, intracellular, ligand, secreted
P0DP73	DEFB130B	1	ligand	ligand, secreted
P01562	IFNA1	15	ligand	extracellular, ligand, secreted
P08887	IL6R	1	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
P14410	SI	2	ligand	extracellular, intracellular, ligand, plasma_membrane, secreted, transmembrane, transmembrane_predicted
Q8N145	LGI3	2	ecm, ligand	ecm, intracellular, ligand, secreted
P25445	FAS	1	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane
O95390	GDF11	16	ligand	extracellular, intracellular, ligand, secreted
O95998	IL18BP	1	ligand	extracellular, intracellular, ligand, secreted
Q5JXA9	SIRPB2	1	ligand	cell_surface, ligand, plasma_membrane_transmembrane, secreted, transmembrane, transmembrane_predicted
Q8TD46	CD200R1	1	adhesion, cell_surface_ligand, ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane
Q6WRI0	IGSF10	1	ecm, ligand	ecm, intracellular, ligand, secreted
Q13740	ALCAM	1	adhesion, cell_surface_ligand, ligand	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, secreted, transmembrane
Q01638	IL1RL1	1	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
Q9GZV9	FGF23	16	ligand	extracellular, intracellular, ligand, secreted
P34130	NTF4	19	ligand	extracellular, intracellular, ligand, secreted
Q9NP70	AMBN	3	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
Q6UWQ7	IGFL2	8	ligand	intracellular, ligand, secreted
Q2I0M5	RSPO4	13	ecm, ligand	ecm, intracellular, ligand, ligand_regulator, secreted
Q8N2Q7	NLGN1	6	adhesion, cell_surface_ligand, ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane
Q1ZYL8	IZUMO4	0	ligand	intracellular, ligand, secreted
Q15109	AGER	1	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, intracellular, ligand, matrix_adhesion, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane
P03971	AMH	19	ligand	extracellular, intracellular, ligand, secreted
Q9Y5W5	WIF1	2	ligand, receptor	ligand, ligand_regulator, receptor, secreted
Q92520	FAM3C	4	ligand	extracellular, intracellular, ligand, secreted
P04808	RLN1	14	ligand	ligand, secreted
Q7Z7M0	MEGF8	1	ligand, receptor	cell_surface, intracellular, ligand, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
P55075	FGF8	18	ligand	extracellular, intracellular, ligand, secreted
P01344	IGF2	18	ligand	extracellular, intracellular, ligand, secreted
Q9Y581	INSL6	3	ligand	extracellular, ligand, secreted
Q9NZK5	ADA2	2	ligand	extracellular, intracellular, ligand, secreted
P29377	S100G	1	ligand	intracellular, ligand, secreted
O14786	NRP1	2	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, intracellular, ligand, ligand_regulator, plasma_membrane, plasma_membrane_transmembrane, receptor, receptor_regulator, secreted, transmembrane
Q99075	HBEGF	18	adhesion, cell_surface_ligand, ligand	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, secreted, transmembrane, transmembrane_predicted
P01579	IFNG	17	ligand	extracellular, intracellular, ligand, secreted, transmembrane
P48551	IFNAR2	1	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
Q8N6Q3	CD177	1	adhesion, cell_surface_ligand, ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, intracellular, ligand, plasma_membrane, receptor, receptor_regulator, secreted, transmembrane
Q6ZMJ4	IL34	17	ligand	extracellular, ligand, secreted
P20382	PMCH	14	ligand	extracellular, intracellular, ligand, secreted
Q9BU40	CHRDL1	2	ligand	intracellular, ligand, secreted
P21741	MDK	15	ligand	extracellular, intracellular, ligand, secreted
O43557	TNFSF14	18	adhesion, cell_surface_ligand, ligand	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, secreted, transmembrane, transmembrane_predicted
Q969E3	UCN3	14	ligand	intracellular, ligand, secreted
O60383	GDF9	17	ligand	extracellular, ligand, secreted
Q9H1U4	MEGF9	1	ecm, ligand	cell_surface, ecm, ligand, plasma_membrane_transmembrane, secreted, transmembrane, transmembrane_predicted
P12273	PIP	8	ligand	extracellular, intracellular, ligand, secreted
Q13519	PNOC	12	ligand	extracellular, intracellular, ligand, secreted
P60903	S100A10	3	ligand	extracellular, intracellular, ligand, secreted, transmembrane, transmembrane_predicted
Q13007	IL24	18	ligand	extracellular, intracellular, ligand, secreted, transmembrane
Q7Z7Q8	MCP-3	1	ligand	ligand, secreted
Q13429	IGF-I	1	ligand	ligand, secreted
Q6UY27	PATE2	1	ligand	ligand, secreted
Q13214	SEMA3B	11	ligand, receptor	extracellular, intracellular, ligand, receptor, secreted, transmembrane
O14508	SOCS2	1	ligand	intracellular, ligand, secreted
Q9UHA7	IL36A	10	ligand	intracellular, ligand, secreted
P56706	WNT7B	15	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted, transmembrane
P14209	CD99	3	adhesion, cell_surface_ligand, ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane
Q8N475	FSTL5	1	ligand	intracellular, ligand, secreted
Q8TD07	RAET1E	7	adhesion, cell_surface_ligand, ligand	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, secreted, transmembrane, transmembrane_predicted
Q9UBV4	WNT16	12	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted, transmembrane
P80162	CXCL6	18	ligand	extracellular, ligand, secreted
P29279	CCN2	12	ecm, ligand	ecm, extracellular, intracellular, ligand, ligand_regulator, secreted
P01215	CGA	14	ligand	extracellular, intracellular, ligand, secreted
Q9UKY0	PRND	6	adhesion, cell_surface_ligand, ligand	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, intracellular, ligand, plasma_membrane, secreted, transmembrane, transmembrane_predicted
Q8WXA2	PATE1	1	ligand	ligand, secreted, transmembrane
Q96NI6	LRFN5	1	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane
Q6X784	ZPBP2	1	ligand	intracellular, ligand, secreted
P01583	IL1A	20	ligand, receptor	extracellular, intracellular, ligand, receptor, secreted
P23510	TNFSF4	13	adhesion, cell_surface_ligand, ligand	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, secreted, transmembrane, transmembrane_predicted
Q7Z5Y6	BMP8A	14	ligand	extracellular, ligand, secreted
O00755	WNT7A	17	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted, transmembrane
P18509	ADCYAP1	15	ligand	extracellular, intracellular, ligand, secreted
Q9Y240	CLEC11A	5	ligand	extracellular, intracellular, ligand, secreted
P05014	IFNA4	15	ligand	extracellular, ligand, secreted
P17213	BPI	1	ligand	intracellular, ligand, secreted
Q8NG41	NPB	11	ligand	extracellular, ligand, secreted
P0DML3	CSH2	11	ligand	extracellular, intracellular, ligand, secreted
Q9BXY4	RSPO3	13	ecm, ligand	ecm, extracellular, ligand, ligand_regulator, secreted, transmembrane, transmembrane_predicted
P49765	VEGFB	21	ligand	extracellular, intracellular, ligand, secreted
O15467	CCL16	17	ligand	extracellular, intracellular, ligand, secreted
P0DP57	SLURP2	2	ligand	cell_surface, ligand, receptor_regulator, secreted, transmembrane, transmembrane_predicted
Q15848	ADIPOQ	16	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
P02649	APOE	9	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
Q16663	CCL15	17	ligand	intracellular, ligand, secreted
F8WCM5	INS-IGF2	3	ligand	ligand, secreted
P10745	RBP3	7	ecm, ligand, receptor	ecm, extracellular, ligand, receptor, secreted
P29460	IL12B	16	ligand	extracellular, intracellular, ligand, secreted, transmembrane
Q76B58	BRINP3	1	ligand	intracellular, ligand, secreted, transmembrane, transmembrane_predicted
P01210	PENK	14	ligand	extracellular, intracellular, ligand, secreted
Q13129	RLF	2	ligand	intracellular, ligand, secreted
O15130	NPFF	13	ligand	extracellular, intracellular, ligand, secreted
P58499	FAM3B	2	ligand	extracellular, intracellular, ligand, secreted, transmembrane
Q92673	SORL1	1	adhesion, ligand	adhesion, cell_adhesion, cell_surface, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, secreted, transmembrane, transmembrane_predicted
Q10586	DBP	1	ligand	intracellular, ligand, secreted
O76061	STC2	2	ligand	extracellular, intracellular, ligand, secreted
P01225	FSHB	14	ligand	extracellular, intracellular, ligand, secreted
P25391	LAMA1	8	adhesion, ecm, ligand	adhesion, ecm, extracellular, ligand, matrix_adhesion, secreted
Q9NPF7	IL23A	17	ligand	extracellular, intracellular, ligand, secreted
Q13316	DMP1	1	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
P20930	FLG	1	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
P0DP74	DEFB130A	1	ligand	ligand, secreted
P32970	CD70	13	adhesion, cell_surface_ligand, ligand	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, secreted, transmembrane, transmembrane_predicted
Q8NFW1	COL22A1	2	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
O43866	CD5L	9	ligand	extracellular, intracellular, ligand, secreted
Q15846	CLUL1	1	ligand	extracellular, intracellular, ligand, secreted
A8MZH6	OOSP1	1	ligand	ligand, secreted
Q8IZJ0	IFNL2	14	ligand	extracellular, ligand, secreted
O95972	BMP15	17	ligand	extracellular, intracellular, ligand, secreted
Q96QV1	HHIP	1	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, intracellular, ligand, plasma_membrane, receptor, receptor_regulator, secreted, transmembrane
P58294	PROK1	15	ligand	extracellular, intracellular, ligand, secreted
P07478	PRSS2	1	ecm, ligand, receptor, secreted_enzyme	ecm, ecm_regulator, intracellular, ligand, receptor, secreted, secreted_enzyme, secreted_peptidase
Q86XS5	ANGPTL5	3	ligand	ligand, secreted
P78423	CX3CL1	19	cell_surface_ligand, ligand, receptor	cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
Q02747	GUCA2A	16	ligand	extracellular, ligand, secreted
P13232	IL7	21	ligand	extracellular, ligand, secreted
A6NHN0	OTOL1	1	ecm, ligand	ecm, ligand, secreted
O94907	DKK1	12	ligand	extracellular, intracellular, ligand, ligand_regulator, secreted
P49788	RARRES1	1	ligand	ligand, secreted, transmembrane
Q30KR1	DEFB109B	1	ligand	extracellular, ligand, secreted
P03950	ANG	2	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
Q6UXA7	C6orf15	1	ecm, ligand	ecm, intracellular, ligand, secreted
Q9HB63	NTN4	10	ecm, ligand	ecm, extracellular, ligand, secreted
Q8IX30	SCUBE3	1	ligand	extracellular, ligand, secreted
P14555	PLA2G2A	3	cell_surface_ligand, ligand, receptor, secreted_enzyme	cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, receptor, secreted, secreted_enzyme
P09683	SCT	14	ligand	extracellular, intracellular, ligand, secreted
P19235	EPOR	1	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
P0C0L5	C4B_2	7	ligand	extracellular, intracellular, ligand, secreted
Q9NR99	MXRA5	1	ecm, ligand	ecm, ligand, secreted
O94813	SLIT2	9	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
P29597	TYK2	1	ligand, receptor	extracellular, intracellular, intracellular_intercellular_related, ligand, receptor, secreted
Q6UXT8	ALKAL1	2	ligand	intracellular, ligand, secreted
P01148	GNRH1	15	ligand	extracellular, ligand, secreted
P01019	AGT	16	ligand, receptor	ecm_regulator, extracellular, intracellular, ligand, receptor, secreted
Q03692	COL10A1	2	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
Q1L6U9	MSMP	2	ligand	intracellular, ligand, secreted
P11047	LAMC1	4	adhesion, ecm, ligand, receptor	adhesion, ecm, extracellular, intracellular, ligand, matrix_adhesion, receptor, secreted
P27797	CALR	8	adhesion, ecm, ligand	adhesion, ecm, extracellular, intracellular, ligand, matrix_adhesion, secreted, transmembrane
Q13275	SEMA3F	13	ligand	extracellular, ligand, secreted, transmembrane
Q9GZZ8	LACRT	9	ligand	intracellular, ligand, secreted
Q6X4U4	SOSTDC1	3	ligand	extracellular, ligand, ligand_regulator, secreted, transmembrane
P80075	CCL8	18	ligand	extracellular, intracellular, ligand, secreted
Q9NZH8	IL36G	10	ligand	intracellular, ligand, secreted
P01298	PPY	15	ligand	extracellular, intracellular, ligand, secreted
P14210	HGF	19	ligand	extracellular, intracellular, ligand, secreted
P40933	IL15	20	ligand, receptor	extracellular, intracellular, ligand, receptor, secreted
O43320	FGF16	15	ligand	intracellular, ligand, secreted
O00602	FCN1	1	ligand, receptor	extracellular, intracellular, ligand, plasma_membrane, receptor, secreted
Q86SG5	S100A7A	1	ligand	intracellular, ligand, secreted
Q86Z23	C1QL4	1	ligand	extracellular, intracellular, ligand, secreted
P01137	TGFB1	21	ecm, ligand, receptor	ecm, extracellular, intracellular, ligand, receptor, secreted
P09529	INHBB	19	ligand	extracellular, intracellular, ligand, ligand_regulator, secreted
Q6FHJ7	SFRP4	1	ligand, receptor	extracellular, intracellular, ligand, ligand_regulator, receptor, secreted
O43927	CXCL13	18	ligand	extracellular, ligand, ligand_regulator, secreted
P06850	CRH	16	ligand	extracellular, intracellular, ligand, secreted, transmembrane
P01160	NPPA	16	ligand	extracellular, intracellular, ligand, secreted
O95971	CD160	4	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, intracellular, ligand, peripheral, plasma_membrane, plasma_membrane_peripheral, receptor, secreted, transmembrane
P17931	LGALS3	5	ligand, receptor	extracellular, intracellular, ligand, receptor, secreted, secreted_receptor
P12643	BMP2	21	ligand	extracellular, intracellular, ligand, secreted, transmembrane
P13236	CCL4	19	ligand	extracellular, intracellular, ligand, secreted
Q16787	LAMA3	9	adhesion, ecm, ligand	adhesion, ecm, extracellular, intracellular, ligand, matrix_adhesion, secreted
P15018	LIF	21	ligand	extracellular, intracellular, ligand, secreted
P01138	NGF	20	ligand	extracellular, intracellular, ligand, secreted
P29320	EPHA3	1	adhesion, cell_surface_ligand, ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
Q8TAT2	FGFBP3	1	ecm, ligand	ecm, ligand, ligand_regulator, secreted
P04271	S100B	2	ligand	extracellular, intracellular, ligand, secreted
Q6UXX9	RSPO2	13	ecm, ligand, receptor	ecm, ligand, ligand_regulator, receptor, secreted
Q9ULZ1	APLN	14	ligand	extracellular, ligand, secreted
Q92915	FGF14	9	ligand	intracellular, ligand, secreted
Q8WTR8	NTN5	1	ecm, ligand	ecm, ligand, secreted
P35318	ADM	15	ligand	extracellular, intracellular, ligand, secreted
P24394	IL4R	1	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
Q9Y5C1	ANGPTL3	14	ligand, receptor	extracellular, intracellular, ligand, receptor, secreted
Q9P0M4	IL17C	12	ligand	ligand, secreted
Q2MKA7	RSPO1	13	ecm, ligand	ecm, extracellular, intracellular, ligand, ligand_regulator, secreted
A0A1B0GTJ6	LOC101059948	1	ligand	ligand, secreted
P22004	BMP6	21	ligand	extracellular, intracellular, ligand, secreted
Q13751	LAMB3	3	adhesion, ecm, ligand	adhesion, ecm, extracellular, intracellular, ligand, matrix_adhesion, secreted
O15263	DEFB4B	8	ligand	extracellular, intracellular, ligand, secreted
P02787	TF	7	adhesion, ligand, receptor	adhesion, cell_adhesion, extracellular, intracellular, ligand, plasma_membrane, receptor, secreted
P49747	COMP	2	ecm, ligand	ecm, extracellular, ligand, secreted
P01571	IFNA17	15	ligand	extracellular, ligand, secreted
P0C862	C1QTNF9	3	ligand	extracellular, intracellular, ligand, secreted
Q12805	EFEMP1	10	ecm, ligand, receptor	ecm, extracellular, ligand, receptor, secreted, transmembrane
P55000	SLURP1	6	ligand	ligand, secreted, secreted_receptor, transmembrane
Q8NBP7	PCSK9	9	ligand, receptor	extracellular, intracellular, ligand, receptor, secreted
Q14213	EBI3	14	ligand	extracellular, intracellular, ligand, secreted, transmembrane
P0C0P6	NPS	12	ligand	extracellular, ligand, secreted
P33763	S100A5	1	ligand	extracellular, intracellular, ligand, secreted
Q9Y4X3	CCL27	17	ligand	extracellular, ligand, secreted
P02647	APOA1	2	adhesion, ligand	adhesion, cell_adhesion, extracellular, intracellular, ligand, plasma_membrane, secreted
B7Z1E3	NA	1	ligand	ligand, secreted
P01282	VIP	16	ligand	extracellular, intracellular, ligand, secreted
P13521	SCG2	1	ligand	extracellular, intracellular, ligand, secreted
P10915	HAPLN1	1	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
P20800	EDN2	18	ligand	intracellular, ligand, secreted
P49767	VEGFC	20	ligand	extracellular, intracellular, ligand, secreted
Q96A83	COL26A1	2	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
B2RUY7	VWC2L	2	ligand	ligand, secreted
Q9NZH7	IL36B	9	ligand	extracellular, intracellular, ligand, secreted
A0A2R8YFL7	OOSP4A	1	ligand	ligand, secreted
P0C8F1	PATE4	1	ligand	intracellular, ligand, receptor_regulator, secreted, transmembrane
Q99985	SEMA3C	13	ligand, receptor	extracellular, intracellular, ligand, receptor, secreted, transmembrane
P11465	PSG2	1	ligand	ligand, secreted
Q9UHF1	EGFL7	1	ligand, receptor	extracellular, ligand, receptor, secreted
Q6B9Z1	IGFL4	1	ligand	ligand, secreted
P28799	GRN	7	ligand	extracellular, intracellular, ligand, secreted
Q9NQ36	SCUBE2	2	ligand, receptor	extracellular, ligand, receptor, secreted
P09341	CXCL1	18	ligand	extracellular, intracellular, ligand, secreted
