uniprot	genesymbol	consensus_score	generic_categories	all_categories
P47992	XCL1	18	ligand	extracellular, intracellular, ligand, secreted
O95157	NXPH3	9	ligand	ligand, secreted
Q16557	PSG3	1	ligand	extracellular, ligand, secreted
Q8IUK8	CBLN2	1	ligand	ligand, secreted
P10767	FGF6	18	ligand	extracellular, intracellular, ligand, secreted, transmembrane, transmembrane_predicted
P55773	CCL23	17	ligand	extracellular, intracellular, ligand, secreted
Q9NQ30	ESM1	1	ecm, ligand	ecm, extracellular, ligand, secreted
O00175	CCL24	18	ligand	extracellular, intracellular, ligand, secreted
Q86UU9	TAC4	9	ligand	ligand, secreted
O60565	GREM1	7	ligand, receptor	extracellular, intracellular, ligand, ligand_regulator, plasma_membrane, receptor, secreted, transmembrane
P55774	CCL18	15	ligand	extracellular, intracellular, ligand, secreted
P23352	ANOS1	6	adhesion, cell_surface_ligand, ecm, ligand	adhesion, cell_adhesion, cell_surface_ligand, ecm, ligand, matrix_adhesion, plasma_membrane, secreted
O95407	TNFRSF6B	1	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted
O95897	OLFM2	8	ligand	intracellular, ligand, secreted
P13500	CCL2	18	ligand	extracellular, intracellular, ligand, secreted, transmembrane
Q2UY09	COL28A1	2	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
Q9HCY8	S100A14	1	ligand	extracellular, intracellular, ligand, secreted
Q14406	CSHL1	11	ligand	extracellular, ligand, secreted
P16860	NPPB	14	ligand	extracellular, intracellular, ligand, secreted
Q92914	FGF11	9	ligand	intracellular, ligand, secreted
Q8IVG9	MT-RNR2	3	ligand	intracellular, ligand, secreted
Q9UHF0	TAC3	12	ligand	extracellular, intracellular, ligand, secreted
P06702	S100A9	8	ligand	extracellular, intracellular, ligand, plasma_membrane, secreted
Q969D9	TSLP	18	ligand	extracellular, intracellular, ligand, secreted, transmembrane
P0DML2	CSH1	13	ligand	extracellular, intracellular, ligand, secreted
P01374	LTA	19	cell_surface_ligand, ligand	cell_surface_ligand, extracellular, intracellular, ligand, secreted, transmembrane
O00622	CCN1	10	ecm, ligand	ecm, extracellular, intracellular, ligand, ligand_regulator, secreted
P58166	INHBE	12	ligand	extracellular, intracellular, ligand, ligand_regulator, secreted
Q9NRI6	PYY2	1	ligand	ligand, secreted
P01236	PRL	17	ligand	extracellular, intracellular, ligand, secreted
Q9UJH8	METRN	2	ligand	extracellular, intracellular, ligand, secreted
O15444	CCL25	20	ligand	extracellular, intracellular, ligand, secreted
A6BM72	MEGF11	1	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
Q9UHG2	PCSK1N	2	ligand	extracellular, intracellular, ligand, secreted
P06744	GPI	11	adhesion, ligand	adhesion, cell_adhesion, extracellular, intracellular, ligand, plasma_membrane, secreted
P02790	HPX	1	ligand	extracellular, intracellular, ligand, secreted
Q9NRM1	ENAM	1	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted, transmembrane
P51460	INSL3	16	ligand	extracellular, intracellular, ligand, secreted
Q99435	NELL2	1	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
P02776	PF4	15	ligand	extracellular, intracellular, ligand, secreted
Q99715	COL12A1	2	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
P02763	ORM1	7	ligand	extracellular, intracellular, ligand, secreted
P81277	PRLH	13	ligand	extracellular, intracellular, ligand, secreted
P01189	POMC	16	ligand	extracellular, intracellular, ligand, secreted
Q9UKU9	ANGPTL2	9	ligand	extracellular, ligand, secreted
B2RNN3	C1QTNF9B	2	ligand	extracellular, intracellular, ligand, secreted
P15514	AREG	19	cell_surface_ligand, ligand	cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane_transmembrane, secreted, transmembrane, transmembrane_predicted
O14793	MSTN	15	ligand	extracellular, intracellular, ligand, secreted
P55089	UCN	13	ligand	extracellular, intracellular, ligand, secreted
P06727	APOA4	1	ligand	extracellular, intracellular, ligand, secreted
Q9H8L6	MMRN2	1	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
P05109	S100A8	9	ligand	extracellular, intracellular, ligand, plasma_membrane, secreted
Q9NPH9	IL26	11	ligand	intracellular, ligand, secreted
Q8IWL2	SFTPA1	6	adhesion, ecm, ligand, receptor	adhesion, cell_adhesion, ecm, intracellular, ligand, plasma_membrane, receptor, secreted
P61366	OSTN	16	ligand	extracellular, ligand, secreted
Q9Y275	TNFSF13B	18	adhesion, cell_surface_ligand, ligand	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, secreted, transmembrane, transmembrane_predicted
P14138	EDN3	17	ligand	extracellular, intracellular, ligand, secreted
Q5T4W7	ARTN	15	ligand	extracellular, ligand, secreted, transmembrane
P14174	MIF	8	ligand, receptor	extracellular, intracellular, ligand, receptor, secreted
P25311	AZGP1	6	ligand	extracellular, intracellular, ligand, secreted
P0DJI8	SAA1	13	ligand	extracellular, intracellular, ligand, secreted
P19438	TNFRSF1A	1	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane
P09486	SPARC	1	ecm, ligand	ecm, extracellular, intracellular, ligand, ligand_regulator, secreted
P25067	COL8A2	3	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted, transmembrane
Q14116	IL18	18	ligand	extracellular, intracellular, ligand, secreted
Q9GZZ7	GFRA4	1	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane
P19021	PAM	1	ligand	cell_surface, extracellular, intracellular, ligand, plasma_membrane_transmembrane, secreted, transmembrane, transmembrane_predicted
P10082	PYY	15	ligand	ligand, secreted
P23297	S100A1	2	ligand	extracellular, intracellular, ligand, secreted
P15509	CSF2RA	1	ligand, receptor	cell_surface, extracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane
Q13261	IL15RA	1	ligand, receptor	cell_surface, extracellular, intracellular, ligand, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
Q06643	LTB	9	adhesion, cell_surface_ligand, ligand	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, secreted, transmembrane, transmembrane_predicted
A6NMZ7	COL6A6	2	ecm, ligand	ecm, ligand, secreted, transmembrane
P01563	IFNA2	15	ligand	extracellular, ligand, secreted
P15941	MUC1	1	adhesion, ecm, ligand, receptor	adhesion, cell_adhesion, cell_surface, ecm, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
P01567	IFNA7	15	ligand	extracellular, ligand, secreted
P07355	ANXA2	1	adhesion, cell_surface_ligand, ecm, ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, ecm, extracellular, intracellular, ligand, plasma_membrane, receptor, secreted
O43915	VEGFD	16	ligand	extracellular, intracellular, ligand, secreted
O00634	NTN3	8	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
Q9BZM6	ULBP1	2	adhesion, cell_surface_ligand, ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, peripheral, plasma_membrane, receptor, secreted, transmembrane, transmembrane_predicted
Q5SY68	S100A7L2	1	ligand	intracellular, ligand, secreted
Q03403	TFF2	2	ligand	extracellular, ligand, secreted
Q9NR23	GDF3	10	ligand	extracellular, intracellular, ligand, secreted
Q9UBD3	XCL2	17	ligand	intracellular, ligand, secreted
P61278	SST	16	ligand	extracellular, ligand, secreted
O96014	WNT11	16	ecm, ligand	ecm, intracellular, ligand, secreted
Q9UMX5	NENF	2	ligand	intracellular, ligand, secreted
Q9UQ74	PSG8	1	ligand	extracellular, ligand, secreted
Q9BY76	ANGPTL4	8	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted, transmembrane
P31151	S100A7	1	ligand	extracellular, intracellular, ligand, secreted
Q9NY56	OBP2A	6	ligand	extracellular, ligand, secreted
Q96CW9	NTNG2	8	adhesion, cell_surface_ligand, ecm, ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, ecm, extracellular, intracellular, ligand, peripheral, plasma_membrane, receptor, secreted
O95388	CCN4	2	ecm, ligand	ecm, extracellular, intracellular, ligand, ligand_regulator, secreted
O76076	CCN5	1	ecm, ligand	ecm, extracellular, intracellular, ligand, ligand_regulator, secreted
P10636	MAPT	1	ligand	extracellular, intracellular, ligand, plasma_membrane, secreted
Q6XPR3	RPTN	1	ecm, ligand	ecm, intracellular, ligand, secreted
Q15726	KISS1	12	ligand	extracellular, intracellular, ligand, secreted
Q7Z5A7	TAFA5	2	ligand, receptor	intracellular, ligand, plasma_membrane_transmembrane, receptor, secreted
Q9BYF1	ACE2	2	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
Q99062	CSF3R	1	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
B4E3A5	NA	1	ligand	ligand, secreted
P11487	FGF3	17	ligand	extracellular, intracellular, ligand, secreted, transmembrane
Q08648	SPAG11B	1	ligand	extracellular, ligand, secreted
Q96NY8	NECTIN4	3	adhesion, cell_surface_ligand, ligand, receptor	adherens_junction, adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
Q8NHL6	LILRB1	1	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane
P04141	CSF2	19	ligand	extracellular, intracellular, ligand, secreted
O15240	VGF	3	ligand	intracellular, ligand, secreted
Q8IZI9	IFNL3	15	ligand	extracellular, ligand, secreted
B1AKI9	ISM1	1	ligand	ligand, secreted
Q96BQ1	FAM3D	2	ligand	ligand, secreted, transmembrane, transmembrane_predicted
O00626	CCL22	19	ligand	intracellular, ligand, secreted
Q9UKJ1	PILRA	1	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
Q16568	CARTPT	1	ligand	extracellular, intracellular, ligand, secreted
P26447	S100A4	3	ligand	extracellular, intracellular, ligand, secreted
P24844	MYL9	1	ligand	intracellular, ligand, secreted
Q2TV78	MST1L	1	ligand	ligand, secreted
P50591	TNFSF10	18	cell_surface_ligand, ligand	cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, secreted, transmembrane, transmembrane_predicted
P21754	ZP3	9	ecm, ligand, receptor	cell_surface, ecm, extracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
Q641Q3	METRNL	2	ligand	extracellular, ligand, secreted
P10997	IAPP	14	ligand	extracellular, intracellular, ligand, secreted
B7Z6F4	NA	1	ligand	ligand, secreted
P12111	COL6A3	4	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
P16619	CCL3L1	15	ligand	intracellular, ligand, secreted
Q92954	PRG4	2	ecm, ligand	ecm, extracellular, ligand, secreted
Q9NTU7	CBLN4	1	ligand	ligand, secreted
Q6UW32	IGFL1	8	ligand	ligand, secreted
P01303	NPY	15	ligand	extracellular, intracellular, ligand, secreted, transmembrane
O00585	CCL21	18	ligand	extracellular, intracellular, ligand, secreted
Q5T4F7	SFRP5	1	ligand	intracellular, ligand, ligand_regulator, secreted
P01185	AVP	15	ligand	extracellular, intracellular, ligand, secreted
P22301	IL10	21	ligand	extracellular, ligand, secreted
Q6UXH0	ANGPTL8	3	ligand	intracellular, ligand, secreted
O76093	FGF18	18	ligand	extracellular, intracellular, ligand, secreted
P02656	APOC3	2	ligand	extracellular, intracellular, ligand, secreted
P20366	TAC1	13	ligand	extracellular, ligand, secreted
Q9BQB4	SOST	11	ecm, ligand	ecm, extracellular, intracellular, ligand, ligand_regulator, secreted
P09919	CSF3	20	ligand	extracellular, intracellular, ligand, secreted
P01241	GH1	18	ligand	extracellular, intracellular, ligand, secreted
Q9NS98	SEMA3G	11	ligand, receptor	ligand, receptor, secreted, transmembrane
Q8N2E6	TOR2A	1	ligand	extracellular, ligand, secreted
Q07654	TFF3	1	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted, transmembrane
Q6UY18	LINGO4	1	ecm, ligand, receptor	cell_surface, ecm, extracellular, ligand, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
Q8IWY4	SCUBE1	1	ligand, receptor	extracellular, ligand, plasma_membrane, receptor, secreted
P41221	WNT5A	20	ecm, ligand, receptor	ecm, extracellular, intracellular, ligand, receptor, secreted
Q8TEU8	WFIKKN2	2	ligand	extracellular, ligand, ligand_regulator, secreted, secreted_peptidase_inhibitor
P12544	GZMA	1	ligand, receptor, secreted_enzyme	extracellular, intracellular, ligand, receptor, secreted, secreted_enzyme, secreted_peptidase, transmembrane
O00744	WNT10B	8	ecm, ligand	ecm, ligand, secreted
P04275	VWF	10	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
Q96QR1	SCGB3A1	10	ligand	ligand, ligand_regulator, secreted
P21583	KITLG	19	cell_surface_ligand, ligand	cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, secreted, transmembrane
Q9NQ76	MEPE	6	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
P48357	LEPR	1	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
O43157	PLXNB1	1	adhesion, cell_surface_ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
P78536	ADAM17	1	adhesion, cell_surface_enzyme, cell_surface_ligand	adhesion, cell_adhesion, cell_surface, cell_surface_enzyme, cell_surface_ligand, ecm_regulator, extracellular, intracellular, plasma_membrane, plasma_membrane_transmembrane, secreted, transmembrane, transmembrane_predicted
P15907	ST6GAL1	1	adhesion, cell_surface_ligand	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, plasma_membrane, secreted, transmembrane
P08571	CD14	2	adhesion, cell_surface_ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, plasma_membrane, plasma_membrane_peripheral, receptor, secreted, transmembrane
Q9BZZ2	SIGLEC1	4	adhesion, cell_surface_ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, intracellular, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
P31431	SDC4	1	adhesion, cell_surface_ligand	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand_regulator, matrix_adhesion, plasma_membrane, plasma_membrane_transmembrane, receptor_regulator, secreted, transmembrane, transmembrane_predicted
Q9NUP9	LIN7C	1	cell_surface_ligand, receptor	cell_surface, cell_surface_ligand, intracellular, intracellular_intercellular_related, plasma_membrane, receptor, secreted, tight_junction
P49768	PSEN1	1	cell_surface_ligand, receptor	cell_surface, cell_surface_ligand, extracellular, intracellular, plasma_membrane, receptor, secreted, transmembrane
O00592	PODXL	1	adhesion, cell_surface_ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, intracellular, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
Q9NZR2	LRP1B	1	cell_surface_ligand, receptor	cell_surface, cell_surface_ligand, intracellular, plasma_membrane_transmembrane, receptor, secreted, transmembrane
Q9NRV9	HEBP1	1	cell_surface_ligand	cell_surface_ligand, intracellular, secreted, transmembrane
Q13443	ADAM9	1	adhesion, cell_surface_enzyme, cell_surface_ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_enzyme, cell_surface_ligand, ecm_regulator, extracellular, intracellular, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
P21926	CD9	2	adhesion, cell_surface_ligand	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, plasma_membrane, secreted, transmembrane
O15197	EPHB6	1	adhesion, cell_surface_ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane
Q9H2A7	CXCL16	1	cell_surface_ligand, receptor	cell_surface, cell_surface_ligand, extracellular, intracellular, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane
Q9Y5U5	TNFRSF18	1	adhesion, cell_surface_ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
Q9Y2I2	NTNG1	1	adhesion, cell_surface_ligand, ecm	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, ecm, extracellular, plasma_membrane, plasma_membrane_peripheral, secreted
P16070	CD44	2	adhesion, cell_surface_ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, matrix_adhesion, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
P51654	GPC3	2	cell_surface_ligand, ecm, receptor	cell_surface, cell_surface_ligand, ecm, extracellular, intracellular, ligand_regulator, plasma_membrane, receptor, receptor_regulator, secreted, transmembrane
O75077	ADAM23	1	adhesion, cell_surface_enzyme, cell_surface_ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_enzyme, cell_surface_ligand, ecm_regulator, extracellular, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
Q6NW40	RGMB	1	adhesion, cell_surface_ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, plasma_membrane, receptor, secreted, transmembrane
P21802	FGFR2	1	adhesion, cell_surface_ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane
P13385	TDGF1	1	cell_surface_ligand, receptor	cell_surface, cell_surface_ligand, extracellular, intracellular, plasma_membrane, receptor, secreted, transmembrane, transmembrane_predicted
O14514	ADGRB1	1	adhesion, cell_surface_ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, matrix_adhesion, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane
P15151	PVR	2	adhesion, cell_surface_ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, matrix_adhesion, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
P13591	NCAM1	3	adhesion, cell_surface_ligand	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, peripheral, plasma_membrane, plasma_membrane_peripheral, plasma_membrane_transmembrane, secreted, transmembrane, transmembrane_predicted
P42081	CD86	3	adhesion, cell_surface_ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane
O60462	NRP2	1	adhesion, cell_surface_ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, plasma_membrane, plasma_membrane_transmembrane, receptor, receptor_regulator, secreted, transmembrane, transmembrane_predicted
P23471	PTPRZ1	3	adhesion, cell_surface_ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane
O00300	TNFRSF11B	1	adhesion, cell_surface_ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, matrix_adhesion, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted
P08174	CD55	2	adhesion, cell_surface_ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, peripheral, plasma_membrane, plasma_membrane_peripheral, plasma_membrane_transmembrane, receptor, secreted, transmembrane
P21860	ERBB3	1	adhesion, cell_surface_ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand_regulator, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
O43184	ADAM12	1	adhesion, cell_surface_enzyme, cell_surface_ligand	adhesion, cell_adhesion, cell_surface, cell_surface_enzyme, cell_surface_ligand, ecm_regulator, intracellular, plasma_membrane, plasma_membrane_transmembrane, secreted, transmembrane, transmembrane_predicted
Q6V0I7	FAT4	1	adhesion, cell_surface_ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, intracellular, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
P06734	FCER2	2	cell_surface_ligand, receptor	cell_surface, cell_surface_ligand, extracellular, intracellular, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
P61769	B2M	1	cell_surface_ligand	cell_surface_ligand, extracellular, intracellular, secreted, transmembrane
Q9NZC2	TREM2	1	adhesion, cell_surface_ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane
Q92896	GLG1	2	adhesion, cell_surface_ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, intracellular, ligand_regulator, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
O00468	AGRN	1	cell_surface_ligand, ecm	cell_surface, cell_surface_ligand, ecm, extracellular, intracellular, receptor_regulator, secreted, transmembrane
Q15223	NECTIN1	2	adhesion, cell_surface_ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, tight_junction, transmembrane, transmembrane_predicted
Q9UKQ2	ADAM28	1	adhesion, cell_surface_enzyme, cell_surface_ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_enzyme, cell_surface_ligand, ecm_regulator, intracellular, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
P78310	CXADR	2	adhesion, cell_surface_ligand, receptor	adherens_junction, adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, tight_junction, transmembrane, transmembrane_predicted
P05067	APP	3	adhesion, cell_surface_ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
P12821	ACE	1	cell_surface_enzyme, cell_surface_ligand, receptor	cell_surface, cell_surface_enzyme, cell_surface_ligand, extracellular, intracellular, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
P13688	CEACAM1	4	adhesion, cell_surface_ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane
