hgnc_symbol	type	CellChat_Pathway
EDN3	ligand	EDN
NPY	ligand	NPY
SPP1	ligand	SPP1
ANGPTL2	ligand	ANGPTL
IL24	ligand	IL10
ADIPOQ	ligand	ADIPONECTIN
ANGPTL1	ligand	ANGPTL
ADCYAP1	ligand	PACAP
LIF	ligand	LIFR
UCN3	ligand	UCN
LEP	ligand	LEP
NPPB	ligand	NPR1
PPY	ligand	NPY
BMP5	ligand	BMP
TNFSF18	ligand	GITRL
PDGFB	ligand	PDGF
FGF21	ligand	FGF
PROK1	ligand	PROK
TGFB1	ligand	TGFb
CALCB	ligand	CALCR
CXCL8	ligand	CXCL
CCL17	ligand	CCL
IL36A	ligand	IL1
PIP	ligand	NA
RLN3	ligand	RLN
RSPO1	ligand	WNT
TNFSF13	ligand	APRIL
CGB5	ligand	NA
GH1	ligand	GH
GH2	ligand	NA
IL1F10	ligand	IL1
IL36B	ligand	IL1
IL37	ligand	IL1
IL23A	ligand	NA
IL10	ligand	IL10
POMC	ligand	MELANOCORTIN
POMC	ligand	OPIOID
INHBC	ligand	TGFb
INHBC	ligand	NODAL
INHBC	ligand	ACTIVIN
RLN2	ligand	NA
IL36RN	ligand	IL1
FGF8	ligand	FGF
ANGPTL4	ligand	ANGPTL
GREM1	ligand	BMP
NRG2	ligand	NRG
NRTN	ligand	GDNF
IL20	ligand	IL10
IL1RN	ligand	IL1
TSLP	ligand	IL2
EDN2	ligand	EDN
IL17B	ligand	IL17
IL1B	ligand	IL1
IAPP	ligand	CALCR
IL12B	ligand	NA
TF	ligand	NA
RSPO2	ligand	WNT
TNF	ligand	TNF
WNT7A	ligand	WNT
WNT11	ligand	ncWNT
SFRP2	ligand	WNT
CCL26	ligand	CCL
CCL7	ligand	CCL
CSH2	ligand	NA
FASLG	ligand	FASLG
IL33	ligand	IL1
PRL	ligand	PRL
VIP	ligand	VIP
CCL5	ligand	CCL
HGF	ligand	HGF
THBS1	ligand	TGFb
THBS1	ligand	THBS
CCL22	ligand	CCL
CXCL10	ligand	CXCL
INS	ligand	INSULIN
GDNF	ligand	GDNF
IL16	ligand	IL16
IGFL2	ligand	NA
FGF19	ligand	FGF
TNFSF14	ligand	LIGHT
ADM	ligand	CALCR
FGF22	ligand	FGF
DEFB1	ligand	NA
CXCL17	ligand	NA
MSTN	ligand	MSTN
HCRT	ligand	HCRT
EREG	ligand	EGF
UTS2B	ligand	UROTENSIN
ZP3	ligand	NA
VEGFD	ligand	VEGF
FLT3LG	ligand	FLT3
CXCL2	ligand	CXCL
BMP10	ligand	BMP10
BMP15	ligand	BMP
CCL1	ligand	CCL
CCL11	ligand	CCL
CCL13	ligand	CCL
CCL21	ligand	CCL
CD5L	ligand	NA
CGB3	ligand	NA
CGB8	ligand	NA
CSH1	ligand	NA
CSHL1	ligand	NA
CXCL9	ligand	CXCL
DEFB103A	ligand	NA
DEFB103B	ligand	NA
DEFB4A	ligand	NA
FGF16	ligand	FGF
FGF3	ligand	FGF
FGF4	ligand	FGF
FGF6	ligand	FGF
GALP	ligand	GALANIN
GDF1	ligand	NODAL
GDF2	ligand	BMP10
GDF3	ligand	NODAL
IFNA1	ligand	NA
IFNA10	ligand	IFN-I
IFNA13	ligand	IFN-I
IFNA14	ligand	IFN-I
IFNA16	ligand	IFN-I
IFNA17	ligand	IFN-I
IFNA2	ligand	IFN-I
IFNA21	ligand	IFN-I
IFNA4	ligand	IFN-I
IFNA6	ligand	IFN-I
IFNA7	ligand	IFN-I
IFNA8	ligand	IFN-I
IFNB1	ligand	IFN-I
IFNG	ligand	IFN-II
IFNK	ligand	IFN-I
IFNL1	ligand	NA
IFNL2	ligand	NA
IFNL3	ligand	NA
IGFL3	ligand	IGF
IL13	ligand	IL4
IL2	ligand	IL2
IL21	ligand	IL2
IL22	ligand	IL10
IL25	ligand	IL17
IL3	ligand	IL4
IL4	ligand	IL4
IL4	ligand	IL2
IL9	ligand	IL2
LHB	ligand	LHB
NMS	ligand	NMU
NODAL	ligand	NODAL
NPVF	ligand	NPVF
OBP2A	ligand	NA
PRLH	ligand	PRLH
PROK2	ligand	PROK
PTH	ligand	PTH
PTH2	ligand	PTH
RETN	ligand	RESISTIN
SLURP1	ligand	SLURP
TNFSF8	ligand	CD30
TSHB	ligand	TSH
WNT1	ligand	WNT
WNT3A	ligand	WNT
WNT8A	ligand	WNT
CCL28	ligand	CCL
CCL24	ligand	CCL
QRFP	ligand	QRFP
CCN6	ligand	NA
CXCL13	ligand	CXCL
DEFB4B	ligand	NA
IFNA5	ligand	IFN-I
IL17F	ligand	IL17
IL27	ligand	NA
IL31	ligand	IL6
IL5	ligand	IL4
NPS	ligand	NPS
PDCD1LG2	ligand	PDL2
PMCH	ligand	PMCH
EPGN	ligand	EPGN
CCL3L1	ligand	CCL
TNFSF15	ligand	VEGI
GDF15	ligand	GDF
IGFL1	ligand	NA
IL26	ligand	IL10
LTA	ligand	LT
INHBA	ligand	TGFb
INHBA	ligand	NODAL
INHBA	ligand	ACTIVIN
CALCA	ligand	CALCR
CALCA	ligand	CALCR
NLGN1	ligand	NRXN
GDF5	ligand	BMP
ANXA1	ligand	ANXA1
ANXA1	ligand	ANNEXIN
NXPH3	ligand	NA
NPFF	ligand	NPFF
IL19	ligand	IL10
WNT4	ligand	WNT
ADM2	ligand	NA
UCN2	ligand	UCN
NPPC	ligand	NPR2
OLFM2	ligand	NA
IL11	ligand	IL6
NTN3	ligand	NA
NRG4	ligand	NRG
DHH	ligand	HH
AGRP	ligand	MELANOCORTIN
ANGPT4	ligand	NA
C1QTNF5	ligand	NA
CCL14	ligand	CCL
CCL18	ligand	CCL
CCL19	ligand	CCL
CCL23	ligand	CCL
CCL3L3	ligand	NA
CCL4	ligand	CCL
CCL4L2	ligand	NA
CCL8	ligand	CCL
CSF2	ligand	IL4
CSF3	ligand	CSF3
GDF10	ligand	GDF
GRP	ligand	GPR
IFNW1	ligand	IFN-I
IL17A	ligand	IL17
IL6	ligand	IL6
ORM1	ligand	NA
OSM	ligand	OSM
SAA1	ligand	SAA
SCGB3A2	ligand	UGRP1
TAC4	ligand	TAC
WNT16	ligand	WNT
PF4	ligand	CXCL
UCN	ligand	UCN
CCL3	ligand	CCL
KNG1	ligand	BRADYKININ
EDIL3	ligand	NA
CD70	ligand	CD70
NPPA	ligand	NPR1
BTC	ligand	EGF
RARRES2	ligand	CHEMERIN
EDA	ligand	EDA
MIF	ligand	MIF
PDYN	ligand	OPIOID
CCL16	ligand	CCL
CCL25	ligand	CCL
EPO	ligand	EPO
FGF23	ligand	FGF
SCGB1A1	ligand	NA
IL36G	ligand	IL1
NDP	ligand	NA
SCGB3A1	ligand	NA
IL17C	ligand	IL17
NTF4	ligand	NT
SEMA3E	ligand	SEMA3
INSL5	ligand	RLN
SEMA3B	ligand	SEMA3
CRH	ligand	CRH
PF4V1	ligand	CXCL
XCL2	ligand	XCR
EBI3	ligand	NA
FGF5	ligand	FGF
BMP8B	ligand	BMP
CCN1	ligand	NA
IL1A	ligand	IL1
FSHB	ligand	FSH
PPBP	ligand	CXCL
WNT6	ligand	WNT
BMP7	ligand	BMP
CXCL11	ligand	CXCL
INSL3	ligand	RLN
SST	ligand	SEMATOSTATIN
CX3CL1	ligand	CX3C
CCL15	ligand	CCL
MIA	ligand	NA
GDF7	ligand	BMP
AGT	ligand	AGT
UTS2	ligand	UTS2
EGF	ligand	EGF
CCN3	ligand	NA
TG	ligand	NA
S100A8	ligand	NA
NXPH1	ligand	NA
IFNE	ligand	IFN-I
FGF10	ligand	FGF
NMU	ligand	NMU
IL12A	ligand	NA
CCL20	ligand	CCL
OSTN	ligand	OSTN
CCL27	ligand	CCL
BMP6	ligand	BMP
WNT2	ligand	WNT
RSPO3	ligand	WNT
CORT	ligand	SEMATOSTATIN
WNT8B	ligand	WNT
NTF3	ligand	NT
TNFSF9	ligand	CD137
FGF1	ligand	FGF
GAST	ligand	NA
THPO	ligand	THPO
GUCA2A	ligand	GUCA
WNT9A	ligand	WNT
DKK1	ligand	WNT
OXT	ligand	OXT
AREG	ligand	EGF
IGF1	ligand	IGF
WNT10B	ligand	WNT
CLCF1	ligand	LIFR
DKK2	ligand	WNT
FGF13	ligand	NA
SEMA3G	ligand	SEMA3
INHBE	ligand	TGFb
INHBE	ligand	NODAL
INHBE	ligand	ACTIVIN
TNFSF12	ligand	TWEAK
WNT9B	ligand	WNT
LEFTY2	ligand	BMP
LEFTY2	ligand	TGFb
LEFTY2	ligand	NODAL
WNT2B	ligand	WNT
TRH	ligand	TRH
FGF2	ligand	FGF
IL34	ligand	CSF
GNRH2	ligand	NA
WNT7B	ligand	WNT
RSPO4	ligand	WNT
NXPH2	ligand	NA
CXCL3	ligand	CXCL
XCL1	ligand	XCR
TGFA	ligand	EGF
IL18	ligand	IL1
FGF20	ligand	FGF
BDNF	ligand	NT
NTN4	ligand	NA
WNT10A	ligand	WNT
NTN1	ligand	NA
CCN2	ligand	NA
AVP	ligand	AVP
TNFSF11	ligand	RANKL
GDF9	ligand	GDF
CSF1	ligand	CSF
NGF	ligand	NGF
NGF	ligand	NT
ANGPT1	ligand	ANGPT
THBS2	ligand	THBS
PNOC	ligand	NA
EDN1	ligand	EDN
TNFSF10	ligand	TRAIL
RLN1	ligand	RLN
FGF9	ligand	FGF
CXCL1	ligand	CXCL
CCK	ligand	CCK
WNT5B	ligand	ncWNT
SHH	ligand	HH
C1QTNF1	ligand	NA
CCL2	ligand	CCL
NPB	ligand	NPW-B
TAC3	ligand	TAC
PENK	ligand	OPIOID
PTN	ligand	PTN
GIP	ligand	GIPR
BMP8A	ligand	BMP
KISS1	ligand	KISS1
TAC1	ligand	TAC
APLN	ligand	APELIN
CXCL5	ligand	CXCL
CXCL6	ligand	CXCL
GNRH1	ligand	GNRH
MLN	ligand	NA
LEFTY1	ligand	BMP
LEFTY1	ligand	TGFb
LEFTY1	ligand	NODAL
ANGPT2	ligand	ANGPT
ARTN	ligand	GDNF
CGN	ligand	NA
PDGFC	ligand	PDGF
IL7	ligand	IL2
GPHA2	ligand	NA
IL15	ligand	IL2
EFNA4	ligand	EPHA
CGA	ligand	LHB
CGA	ligand	FSH
CGA	ligand	TSH
APELA	ligand	APJ
VEGFC	ligand	VEGF
BMP3	ligand	BMP
HBEGF	ligand	EGF
CTF1	ligand	LIFR
IHH	ligand	HH
TGFB3	ligand	TGFb
CXCL14	ligand	NA
GDF6	ligand	BMP
GRN	ligand	GRN
FGF17	ligand	FGF
ANGPTL3	ligand	ANGPTL
BMP4	ligand	BMP
FGF7	ligand	FGF
TNFSF4	ligand	OX40
WNT3	ligand	WNT
INHA	ligand	NA
PTHLH	ligand	PTH
TNFSF13B	ligand	BAFF
SEMA3F	ligand	SEMA3
GHRH	ligand	GHRH
FGF11	ligand	NA
SCT	ligand	SCT
NRG3	ligand	NRG
EFNA1	ligand	EPHA
INHBB	ligand	TGFb
INHBB	ligand	NODAL
INHBB	ligand	ACTIVIN
GAL	ligand	GALANIN
SLIT2	ligand	NA
FGF18	ligand	FGF
NTS	ligand	NTS
GUCA2B	ligand	GUCA
KITLG	ligand	KIT
WNT5A	ligand	ncWNT
AMH	ligand	AMH
SLIT3	ligand	NA
TGFB2	ligand	TGFb
GAS6	ligand	GAS
NPW	ligand	NPW-B
PSPN	ligand	GDNF
NRG1	ligand	NRG
SEMA3D	ligand	SEMA3
NMB	ligand	GPR
MST1	ligand	NA
PYY	ligand	NPY
PGF	ligand	VEGF
GHRL	ligand	GHRELIN
SLIT1	ligand	NA
ENHO	ligand	ENHO
PDGFD	ligand	PDGF
BMP2	ligand	BMP
BMP1	ligand	NA
FGF14	ligand	NA
FGF12	ligand	NA
CXCL12	ligand	CXCL
SEMA3C	ligand	SEMA3
PDGFA	ligand	PDGF
SEMA3A	ligand	SEMA3
GDF11	ligand	GDF
IGF2	ligand	IGF
VEGFB	ligand	VEGF
VEGFA	ligand	VEGF
DLK1	ligand	NOTCH
MDK	ligand	MK
GCG	ligand	GIPR
GCG	ligand	GCG
PLXNC1	receptor	SEMA7
PLXNA2	receptor	SEMA6
IGF2R	receptor	IGF
ACVR1C	receptor	NA
NRXN1	receptor	NRXN
NRXN1	receptor	NRXN
PLXNB1	receptor	SEMA4
SSTR2	receptor	SEMATOSTATIN
EGFR	receptor	EGF
EGFR	receptor	EPGN
IGF1R	receptor	IGF
LINGO1	receptor	NA
FZD3	receptor	ncWNT
ROR2	receptor	ncWNT
GIPR	receptor	GIPR
ROBO1	receptor	NA
NCSTN	receptor	NA
ROBO2	receptor	NA
SSTR1	receptor	SEMATOSTATIN
FGFR1	receptor	FGF
FGFR1	receptor	NCAM
INSR	receptor	VISFATIN
INSR	receptor	INSULIN
NRXN2	receptor	NRXN
NRXN2	receptor	NRXN
PLXNA1	receptor	SEMA6
PLXNA1	receptor	SEMA5
EPHB2	receptor	EPHA
EPHB2	receptor	EPHB
FGFR4	receptor	FGF
MET	receptor	HGF
DCC	receptor	NA
RET	receptor	NA
FZD1	receptor	ncWNT
ROR1	receptor	ncWNT
PLXNA3	receptor	SEMA5
FGFR3	receptor	FGF
ACVR1B	receptor	NA
TGFBR1	receptor	NA
ACVR2B	receptor	ACTIVIN
NRXN3	receptor	NRXN
NRXN3	receptor	NRXN
ERBB3	receptor	NRG
GHR	receptor	GH
EPHA4	receptor	EPHA
EPHA4	receptor	EPHB
LRRC4C	receptor	NGL
NEO1	receptor	NA
EPHA3	receptor	EPHA
PTCH1	receptor	NA
EPOR	receptor	EPO
LGR4	receptor	NA
UNC5D	receptor	NA
UNC5C	receptor	NA
BAMBI	receptor	ACTIVIN
BAMBI	receptor	BMP
BAMBI	receptor	TGFb
BAMBI	receptor	WNT
RTN4RL1	receptor	NA
IL11RA	receptor	NA
RYK	receptor	ncWNT
DDR1	receptor	NA
PLXNB2	receptor	SEMA4
UNC5A	receptor	NA
ACVR2A	receptor	ACTIVIN
EPHB1	receptor	EPHB
GFRA3	receptor	NA
GPR37	receptor	PSAP
NOTCH1	receptor	NOTCH
TGFBR2	receptor	GDF
EPHA5	receptor	EPHA
IL6ST	receptor	NA
MERTK	receptor	GAS
MERTK	receptor	PMCH
RTN4R	receptor	NA
OPRK1	receptor	OPIOID
ACKR1	receptor	CCL
ACKR1	receptor	CXCL
GLP1R	receptor	GCG
NOTCH2	receptor	NOTCH
KLB	receptor	FGF
TNFRSF21	receptor	NA
ERBB2	receptor	NA
IFNGR1	receptor	NA
IFNLR1	receptor	NA
BMPR2	receptor	NA
TACR1	receptor	TAC
AMHR2	receptor	NA
OGFR	receptor	NA
GFRA2	receptor	NA
IFNAR1	receptor	NA
TFRC	receptor	NA
ADIPOR2	receptor	ADIPONECTIN
NRP1	receptor	VEGF
BMPR1A	receptor	NA
TGFBR3	receptor	NA
FZD6	receptor	ncWNT
GALR2	receptor	GALANIN
NPY1R	receptor	NPY
PTCH2	receptor	NA
F3	receptor	NA
KREMEN2	receptor	NA
EPHA7	receptor	EPHA
NPR2	receptor	NPR2
VIPR1	receptor	GHRH
VIPR1	receptor	VIP
TNFRSF10D	receptor	NA
CXCR4	receptor	CXCL
FGFR2	receptor	FGF
LMBR1L	receptor	NA
EPHB4	receptor	EPHB
FZD4	receptor	ncWNT
TNFRSF19	receptor	NA
TSPAN1	receptor	NA
ADIPOR1	receptor	ADIPONECTIN
SSTR3	receptor	SEMATOSTATIN
NOTCH3	receptor	NOTCH
AGTR1	receptor	AGT
SMO	receptor	NA
CALCR	receptor	CALCR
IFNGR2	receptor	NA
LIFR	receptor	NA
PRLR	receptor	PRL
PRLR	receptor	GH
TYRO3	receptor	PROS
TYRO3	receptor	GAS
GPR39	receptor	NA
ACVR1	receptor	NA
TNFRSF1A	receptor	LT
TNFRSF1A	receptor	TNF
NTRK3	receptor	NT
IL1RAP	receptor	NA
IL6R	receptor	NA
EPHA1	receptor	EPHA
KISS1R	receptor	KISS1
PRLHR	receptor	PRLH
IL13RA1	receptor	IL4
TNFRSF25	receptor	VEGI
LEPR	receptor	LEP
AVPR1B	receptor	AVP
PLXNA4	receptor	SEMA6
FZD5	receptor	ncWNT
LRRC4	receptor	NGL
FGFRL1	receptor	NA
IL4R	receptor	IL4
IL17RA	receptor	NA
EPHA6	receptor	NA
OXTR	receptor	OXT
CCKBR	receptor	CCK
SCTR	receptor	SCT
PTH2R	receptor	PTH
PLXND1	receptor	SEMA3
OPRD1	receptor	OPIOID
IFNAR2	receptor	NA
FZD2	receptor	ncWNT
NPFFR2	receptor	NPVF
NPFFR2	receptor	NPFF
IL17RC	receptor	NA
IL1R1	receptor	NA
GPR135	receptor	NA
NPFFR1	receptor	NPVF
NPFFR1	receptor	NPFF
ERBB4	receptor	EGF
ERBB4	receptor	NRG
UNC5B	receptor	NA
F2R	receptor	PARs
FZD7	receptor	ncWNT
IL1RAPL1	receptor	NA
IL18R1	receptor	NA
TNFRSF9	receptor	CD137
IL10RA	receptor	NA
IL20RA	receptor	NA
GFRA1	receptor	NA
TNFRSF10B	receptor	NA
BDKRB2	receptor	BRADYKININ
NRP2	receptor	VEGF
GRPR	receptor	GPR
IL27RA	receptor	NA
OPRL1	receptor	OPIOID
NPR1	receptor	NPR1
IL17RB	receptor	IL17
ACKR2	receptor	CCL
EPHB6	receptor	EPHB
GCGR	receptor	GCG
NPY5R	receptor	NPY
PDGFRB	receptor	PDGF
MC1R	receptor	MELANOCORTIN
TNFRSF12A	receptor	TWEAK
NOTCH4	receptor	NOTCH
EPHA2	receptor	EPHA
DDR2	receptor	NA
HHIP	receptor	HH
IL10RB	receptor	NA
KIT	receptor	KIT
EPHB3	receptor	EPHB
NPR3	receptor	OSTN
CALCRL	receptor	CALCR
GALR1	receptor	GALANIN
TNFRSF11A	receptor	RANKL
BMPR1B	receptor	NA
C5AR1	receptor	COMPLEMENT
IL23R	receptor	NA
MCHR1	receptor	PMCH
IL13RA2	receptor	IL4
TNFRSF11B	receptor	RANKL
AXL	receptor	PROS
AXL	receptor	GAS
PLAUR	receptor	NA
GALR3	receptor	GALANIN
THBD	receptor	NA
EPHA8	receptor	EPHA
CCR10	receptor	CCL
RXFP4	receptor	RLN
NTRK2	receptor	NT
OPRM1	receptor	OPIOID
FZD9	receptor	ncWNT
ROBO3	receptor	NA
FAS	receptor	FASLG
CSF3R	receptor	CSF3
KREMEN1	receptor	NA
MPL	receptor	THPO
IL17RE	receptor	NA
CNTFR	receptor	NA
TSHR	receptor	TSH
EDA2R	receptor	EDA
AVPR1A	receptor	AVP
TACR3	receptor	TAC
IGFLR1	receptor	IGF
F2RL2	receptor	PARs
CCR4	receptor	CCL
CCKAR	receptor	CCK
EDAR	receptor	EDA
IL31RA	receptor	NA
PROKR1	receptor	PROK
IL15RA	receptor	NA
HCRTR2	receptor	HCRT
PDGFRA	receptor	PDGF
CRHR2	receptor	UCN
CRHR2	receptor	CRH
IL12RB2	receptor	NA
GPR75	receptor	NA
VIPR2	receptor	GHRH
VIPR2	receptor	VIP
F2RL1	receptor	PARs
IL1R2	receptor	IL1
NPSR1	receptor	NPS
MST1R	receptor	NA
FZD8	receptor	ncWNT
MAS1	receptor	AGT
IL1RL2	receptor	NA
GPR37L1	receptor	PSAP
ADCYAP1R1	receptor	PACAP
TNFRSF6B	receptor	NA
IL22RA1	receptor	NA
RXFP3	receptor	RLN
EDNRA	receptor	EDN
RXFP2	receptor	RLN
CRLF1	receptor	NA
FZD10	receptor	ncWNT
IL2RG	receptor	NA
NPY2R	receptor	NPY
TFR2	receptor	NA
ALK	receptor	MK
ALK	receptor	PTN
IL5RA	receptor	NA
NPY4R	receptor	NPY
NRSN1	receptor	NA
F2RL3	receptor	PARs
NMUR1	receptor	NMU
TNFRSF4	receptor	OX40
LHCGR	receptor	LHB
TNFRSF14	receptor	LT
TNFRSF14	receptor	BTLA
TNFRSF14	receptor	LIGHT
TIE1	receptor	ANGPT
ACKR3	receptor	CXCL
ACKR3	receptor	MIF
IL20RB	receptor	NA
CSF1R	receptor	CSF
FLT1	receptor	VEGF
KDR	receptor	VEGF
C5AR2	receptor	NA
CSF2RA	receptor	NA
MC4R	receptor	MELANOCORTIN
GLP2R	receptor	GCG
OSMR	receptor	NA
TNFRSF10A	receptor	TRAIL
CXCR6	receptor	CXCL
TNFRSF1B	receptor	LT
TNFRSF1B	receptor	TNF
BDKRB1	receptor	BRADYKININ
GFRA4	receptor	NA
GHRHR	receptor	GHRH
TNFRSF17	receptor	BAFF
TNFRSF17	receptor	APRIL
PTH1R	receptor	PTH
CCR6	receptor	CCL
IL21R	receptor	NA
MCHR2	receptor	NA
IL7R	receptor	NA
MTNR1A	receptor	NA
XCR1	receptor	XCR
FPR1	receptor	ANNEXIN
IL12RB1	receptor	NA
NGFR	receptor	NT
NGFR	receptor	NGF
EDNRB	receptor	EDN
FLT4	receptor	VEGF
ACKR4	receptor	CCL
PLXNB3	receptor	SEMA5
PLXNB3	receptor	SEMA4
ACVRL1	receptor	NA
TNFRSF10C	receptor	NA
CXCR5	receptor	CXCL
NPBWR1	receptor	NPW-B
TNFRSF13C	receptor	BAFF
LGR5	receptor	NA
IL3RA	receptor	NA
CXCR3	receptor	CXCL
NTRK1	receptor	NT
FLT3	receptor	FLT3
TNFRSF18	receptor	GITRL
NMBR	receptor	GPR
SSTR5	receptor	SEMATOSTATIN
SSTR5	receptor	UROTENSIN
CX3CR1	receptor	CX3C
CXCR2	receptor	CXCL
MTNR1B	receptor	NA
IL2RA	receptor	NA
LGR6	receptor	NA
NTSR1	receptor	NTS
ROBO4	receptor	NA
BRS3	receptor	NA
CSF2RB	receptor	NA
IL2RB	receptor	NA
GNRHR	receptor	GNRH
FPR3	receptor	NA
PROKR2	receptor	PROK
UTS2R	receptor	UTS2
UTS2R	receptor	UROTENSIN
CD27	receptor	CD70
CRHR1	receptor	UCN
CRHR1	receptor	CRH
TEK	receptor	ANGPT
IL9R	receptor	NA
CCR8	receptor	CCL
MLNR	receptor	NA
MUSK	receptor	NA
CCR3	receptor	CCL
NMUR2	receptor	NMU
SSTR4	receptor	SEMATOSTATIN
APLNR	receptor	APJ
APLNR	receptor	APELIN
C3AR1	receptor	COMPLEMENT
CCR1	receptor	CCL
CCR5	receptor	CCL
CCR7	receptor	CCL
CCRL2	receptor	NA
FSHR	receptor	FSH
GHSR	receptor	GHRH
GHSR	receptor	GHRELIN
MC2R	receptor	MELANOCORTIN
MC5R	receptor	MELANOCORTIN
TNFRSF13B	receptor	BAFF
TNFRSF13B	receptor	APRIL
TREM2	receptor	NA
AGTR2	receptor	NA
AVPR2	receptor	AVP
CCR2	receptor	CCL
CCR9	receptor	CCL
CMKLR2	receptor	CHEMERIN
CXCR1	receptor	CXCL
FPR2	receptor	SAA
FPR2	receptor	ANNEXIN
GPR151	receptor	NA
GPR182	receptor	NA
HCRTR1	receptor	HCRT
HJV	receptor	NA
IL22RA2	receptor	NA
MC3R	receptor	MELANOCORTIN
MRGPRX1	receptor	NA
MRGPRX2	receptor	NA
NPBWR2	receptor	NA
NTSR2	receptor	NTS
RXFP1	receptor	RLN
TACR2	receptor	TAC
TNFRSF8	receptor	CD30
TRHR	receptor	TRH
