hgnc_symbol	description	ensembl_gene_ids	uniprot_gn_ids	consensus_score	islet_tpm	proteomics_human_islets
TNFRSF21	TNF receptor superfamily member 21	ENSG00000146072	O75509	15	131.9093169	1045.5
PDGFRB	platelet derived growth factor receptor beta	ENSG00000113721	P09619	21	116.6831761	199633.1
TNFRSF1A	TNF receptor superfamily member 1A	ENSG00000067182	P19438	20	107.2761816	NA
IL6ST	interleukin 6 cytokine family signal transducer	ENSG00000134352	P40189	21	106.9773295	4186.8
ADIPOR1	adiponectin receptor 1	ENSG00000159346	Q96A54	17	105.6447339	NA
TFRC	transferrin receptor	ENSG00000072274	P02786	12	102.9911706	25520.2
FGFR1	fibroblast growth factor receptor 1	ENSG00000077782	P11362	18	82.23597091	1830.7
TNFRSF12A	TNF receptor superfamily member 12A	ENSG00000006327	Q9NP84	17	80.07733931	NA
IFNGR2	interferon gamma receptor 2	ENSG00000262795, ENSG00000159128	P38484	16	79.23683445	NA
DDR1	discoidin domain receptor tyrosine kinase 1	ENSG00000223680, ENSG00000229767, ENSG00000234078, ENSG00000215522, ENSG00000230456, ENSG00000137332, ENSG00000204580	Q08345	17	78.55541241	9783.6
IFNGR1	interferon gamma receptor 1	ENSG00000027697	P15260	18	69.6604079	715.9
NRP1	neuropilin 1	ENSG00000099250	O14786	15	69.38980403	12094.5
IL1R1	interleukin 1 receptor type 1	ENSG00000115594	P14778	22	49.90035059	NA
IFNAR1	interferon alpha and beta receptor subunit 1	ENSG00000142166	P17181	20	47.21143316	NA
IL13RA1	interleukin 13 receptor subunit alpha 1	ENSG00000131724	P78552	22	45.30396383	NA
PLXNB2	plexin B2	ENSG00000196576	O15031	18	42.68076745	16854.8
ACVR1	activin A receptor type 1	ENSG00000115170	Q04771	20	42.61167494	NA
F2RL1	F2R like trypsin receptor 1	ENSG00000164251	P55085	15	41.6419671	NA
TSPAN1	tetraspanin 1	ENSG00000117472	O60635	10	41.53076885	NA
OSMR	oncostatin M receptor	ENSG00000145623	Q99650	20	39.75582106	NA
PLAUR	plasminogen activator, urokinase receptor	ENSG00000011422	Q03405	15	39.60087816	NA
IL4R	interleukin 4 receptor	ENSG00000077238	P24394	22	34.43175314	NA
IFNAR2	interferon alpha and beta receptor subunit 2	ENSG00000159110	P48551	19	34.34540924	NA
EDNRB	endothelin receptor type B	ENSG00000136160	P24530	20	33.19116101	NA
CXCR4	C-X-C motif chemokine receptor 4	ENSG00000121966	P61073	22	33.13135713	NA
TGFBR3	transforming growth factor beta receptor 3	ENSG00000069702	Q03167	15	32.28265368	5791.7
PLXND1	plexin D1	ENSG00000004399	Q9Y4D7	17	31.5759025	NA
IGF2R	insulin like growth factor 2 receptor	ENSG00000197081	P11717	16	31.12016625	15113.8
TGFBR1	transforming growth factor beta receptor 1	ENSG00000106799	P36897	22	31.08114687	NA
ERBB3	erb-b2 receptor tyrosine kinase 3	ENSG00000065361	P21860	20	30.86410869	NA
LGR4	leucine rich repeat containing G protein-coupled receptor 4	ENSG00000205213	Q9BXB1	18	30.85077979	NA
IL10RB	interleukin 10 receptor subunit beta	ENSG00000243646	Q08334	17	28.59927686	NA
ACVR1B	activin A receptor type 1B	ENSG00000135503	P36896	21	28.22442068	1433.5
KDR	kinase insert domain receptor	ENSG00000128052	P35968	23	27.60083415	NA
TNFRSF10B	TNF receptor superfamily member 10b	ENSG00000120889	O14763	17	27.03267707	NA
NOTCH2	notch receptor 2	ENSG00000134250	Q04721	20	26.79306994	NA
TNFRSF11B	TNF receptor superfamily member 11b	ENSG00000164761	O00300	14	24.88235829	NA
RYK	receptor like tyrosine kinase	ENSG00000163785	P34925	16	24.47513477	NA
PLXNB1	plexin B1	ENSG00000164050	O43157	16	23.33691472	2906.8
BMPR1A	bone morphogenetic protein receptor type 1A	ENSG00000107779	P36894	21	23.33202192	NA
ERBB2	erb-b2 receptor tyrosine kinase 2	ENSG00000141736	P04626	17	22.33955034	1903.8
TGFBR2	transforming growth factor beta receptor 2	ENSG00000163513	P37173	21	21.52853609	NA
ROBO1	roundabout guidance receptor 1	ENSG00000169855	Q9Y6N7	15	21.52555175	2398.3
SCTR	secretin receptor	ENSG00000080293	P47872	18	21.512733	NA
FLT1	fms related receptor tyrosine kinase 1	ENSG00000102755	P17948	22	20.99667374	NA
IGF1R	insulin like growth factor 1 receptor	ENSG00000140443	P08069	21	20.8166709	3251.2
GLP1R	glucagon like peptide 1 receptor	ENSG00000112164	P43220	17	20.46189921	NA
ROBO2	roundabout guidance receptor 2	ENSG00000185008	Q9HCK4	15	19.9455479	1375.1
PLXNA3	plexin A3	ENSG00000130827	P51805	16	19.77210533	4237
F2R	coagulation factor II thrombin receptor	ENSG00000181104	P25116	17	19.77141921	NA
FZD6	frizzled class receptor 6	ENSG00000164930	O60353	20	19.67718682	589.5
NRP2	neuropilin 2	ENSG00000118257	O60462	15	18.07795388	NA
ADIPOR2	adiponectin receptor 2	ENSG00000285070, ENSG00000006831	Q86V24	17	17.3981618	NA
INSR	insulin receptor	ENSG00000171105	P06213	18	17.07125569	8997.2
IL17RC	interleukin 17 receptor C	ENSG00000163702	Q8NAC3	18	17.05591141	NA
NOTCH3	notch receptor 3	ENSG00000074181	Q9UM47	20	16.87116069	NA
UNC5B	unc-5 netrin receptor B	ENSG00000107731	Q8IZJ1	12	16.27565549	NA
EDNRA	endothelin receptor type A	ENSG00000151617	P25101	21	15.27649209	NA
BAMBI	BMP and activin membrane bound inhibitor	ENSG00000095739	Q13145	9	14.36591331	NA
IL6R	interleukin 6 receptor	ENSG00000160712	P08887	22	14.30919641	NA
TNFRSF19	TNF receptor superfamily member 19	ENSG00000127863	Q9NS68	13	13.7631197	NA
EGFR	epidermal growth factor receptor	ENSG00000146648	P00533	23	13.69901175	7111
IL17RB	interleukin 17 receptor B	ENSG00000056736	Q9NRM6	20	12.80035319	NA
ACKR3	atypical chemokine receptor 3	ENSG00000144476	P25106	20	12.53520115	NA
TNFRSF10D	TNF receptor superfamily member 10d	ENSG00000173530	Q9UBN6	16	12.29776955	NA
BMPR2	bone morphogenetic protein receptor type 2	ENSG00000204217	Q13873	21	12.25852893	NA
CRLF1	cytokine receptor like factor 1	ENSG00000006016	O75462	12	11.97336841	NA
LEPR	leptin receptor	ENSG00000116678	P48357	21	11.96000649	6117.7
SSTR2	somatostatin receptor 2	ENSG00000180616	P30874	18	11.71530652	6653.2
IL15RA	interleukin 15 receptor subunit alpha	ENSG00000134470	Q13261	21	11.55168764	NA
PLXNA2	plexin A2	ENSG00000076356	O75051	14	11.31149285	6984.5
CALCRL	calcitonin receptor like receptor	ENSG00000064989	Q16602	18	11.09451546	NA
EPHB4	EPH receptor B4	ENSG00000196411	P54760	18	10.77649432	221.8
FAS	Fas cell surface death receptor	ENSG00000026103	P25445	20	10.55746036	1785
IL13RA2	interleukin 13 receptor subunit alpha 2	ENSG00000123496	Q14627	19	10.25936841	NA
SSTR3	somatostatin receptor 3	ENSG00000278195	P32745	18	9.607332458	1030.1
EPHB2	EPH receptor B2	ENSG00000133216	P29323	20	9.515042438	6882
TNFRSF10A	TNF receptor superfamily member 10a	ENSG00000104689	O00220	21	9.161981419	NA
TNFRSF11A	TNF receptor superfamily member 11a	ENSG00000141655	Q9Y6Q6	20	8.94447635	NA
PDGFRA	platelet derived growth factor receptor alpha	ENSG00000134853	P16234	22	8.775041181	NA
PLXNC1	plexin C1	ENSG00000136040	O60486	16	8.407608882	4448.1
IL22RA1	interleukin 22 receptor subunit alpha 1	ENSG00000142677	Q8N6P7	18	8.370009337	NA
GIPR	gastric inhibitory polypeptide receptor	ENSG00000010310	P48546	18	8.141974235	NA
PTCH1	patched 1	ENSG00000185920	Q13635	17	7.963540944	NA
FZD5	frizzled class receptor 5	ENSG00000163251	Q13467	21	7.924147865	NA
FGFRL1	fibroblast growth factor receptor like 1	ENSG00000127418	Q8N441	12	7.658538856	NA
IL1RAP	interleukin 1 receptor accessory protein	ENSG00000196083	Q9NPH3	16	7.375137359	NA
EPHA2	EPH receptor A2	ENSG00000142627	P29317	19	7.324790648	1819.7
IL20RA	interleukin 20 receptor subunit alpha	ENSG00000016402	Q9UHF4	19	7.289734519	NA
FZD3	frizzled class receptor 3	ENSG00000104290	Q9NPG1	21	7.271592404	NA
FGFR2	fibroblast growth factor receptor 2	ENSG00000066468	P21802	19	6.892304517	NA
ACVR1C	activin A receptor type 1C	ENSG00000123612	Q8NER5	20	6.853567637	NA
ACVR2A	activin A receptor type 2A	ENSG00000121989	P27037	21	6.847262592	NA
SSTR1	somatostatin receptor 1	ENSG00000139874	P30872	19	6.526674719	NA
DDR2	discoidin domain receptor tyrosine kinase 2	ENSG00000162733	Q16832	15	6.236480524	NA
AXL	AXL receptor tyrosine kinase	ENSG00000167601	P30530	21	6.170910951	NA
IL17RA	interleukin 17 receptor A	ENSG00000177663	Q96F46	18	6.151030432	NA
ACVRL1	activin A receptor like type 1	ENSG00000139567	P37023	19	6.016341458	NA
GPR39	G protein-coupled receptor 39	ENSG00000183840	O43194	14	5.961314822	1056.1
PTH2R	parathyroid hormone 2 receptor	ENSG00000144407	P49190	17	5.923071985	NA
LIFR	LIF receptor subunit alpha	ENSG00000113594	P42702	21	5.709988171	NA
OGFR	opioid growth factor receptor	ENSG00000060491	Q9NZT2	11	5.709952374	11132.2
FGFR4	fibroblast growth factor receptor 4	ENSG00000160867	P22455	18	5.473013001	NA
CD27	CD27 molecule	ENSG00000139193	P26842	20	5.296177371	NA
F2RL2	coagulation factor II thrombin receptor like 2	ENSG00000164220	O00254	16	5.284626515	NA
F2RL3	F2R like thrombin or trypsin receptor 3	ENSG00000127533	Q96RI0	16	5.059969775	NA
TIE1	tyrosine kinase with immunoglobulin like and EGF like domains 1	ENSG00000066056	P35590	16	4.775181218	NA
IL17RE	interleukin 17 receptor E	ENSG00000163701	Q8NFR9	9	4.44536235	NA
IL10RA	interleukin 10 receptor subunit alpha	ENSG00000110324	Q13651	20	4.174825731	NA
PLXNA1	plexin A1	ENSG00000114554	Q9UIW2	16	4.167382298	307.4
C5AR1	complement C5a receptor 1	ENSG00000197405	P21730	18	3.906684727	NA
TYRO3	TYRO3 protein tyrosine kinase	ENSG00000092445	Q06418	20	3.902188199	NA
DCC	DCC netrin 1 receptor	ENSG00000187323	P43146	14	3.843435306	NA
EPHA1	EPH receptor A1	ENSG00000284816, ENSG00000146904	P21709	18	3.775428999	NA
MERTK	MER proto-oncogene, tyrosine kinase	ENSG00000153208	Q12866	20	3.767243265	NA
MET	MET proto-oncogene, receptor tyrosine kinase	ENSG00000105976	P08581	22	3.596513465	NA
BDKRB1	bradykinin receptor B1	ENSG00000100739	P46663	17	3.543027337	NA
MST1R	macrophage stimulating 1 receptor	ENSG00000164078	Q04912	20	3.499329054	NA
GPR75	G protein-coupled receptor 75	ENSG00000119737	O95800	17	3.423130135	NA
SMO	smoothened, frizzled class receptor	ENSG00000128602	Q99835	16	3.383750162	NA
IFNLR1	interferon lambda receptor 1	ENSG00000185436	Q8IU57	19	3.164890816	NA
PRLR	prolactin receptor	ENSG00000113494	P16471	19	3.138280482	NA
TNFRSF14	TNF receptor superfamily member 14	ENSG00000273936, ENSG00000157873	Q92956	22	2.96925059	NA
UNC5D	unc-5 netrin receptor D	ENSG00000156687	Q6UXZ4	13	2.931781678	NA
FPR3	formyl peptide receptor 3	ENSG00000187474	P25089	14	2.92513553	NA
EPHB6	EPH receptor B6	ENSG00000106123	O15197	16	2.899596828	NA
EPOR	erythropoietin receptor	ENSG00000187266	P19235	21	2.883126284	NA
FZD4	frizzled class receptor 4	ENSG00000174804	Q9ULV1	19	2.874662697	NA
IL1R2	interleukin 1 receptor type 2	ENSG00000115590	P27930	18	2.867764689	NA
EDA2R	ectodysplasin A2 receptor	ENSG00000131080	Q9HAV5	18	2.858373306	NA
IL3RA	interleukin 3 receptor subunit alpha	ENSG00000185291	P26951	21	2.538809301	184.5
FZD1	frizzled class receptor 1	ENSG00000157240	Q9UP38	21	2.518221236	NA
TNFRSF10C	TNF receptor superfamily member 10c	ENSG00000173535	O14798	15	2.494676263	NA
ROBO4	roundabout guidance receptor 4	ENSG00000154133	Q8WZ75	12	2.403591192	NA
IL7R	interleukin 7 receptor	ENSG00000168685	P16871	21	2.395739271	NA
CSF1R	colony stimulating factor 1 receptor	ENSG00000182578	P07333	22	2.365493187	NA
NPY1R	neuropeptide Y receptor Y1	ENSG00000164128	P25929	18	2.147947131	NA
KIT	KIT proto-oncogene, receptor tyrosine kinase	ENSG00000157404	P10721	22	2.069614822	NA
TNFRSF1B	TNF receptor superfamily member 1B	ENSG00000028137	P20333	20	2.009896297	NA
EPHA4	EPH receptor A4	ENSG00000116106	P54764	20	1.980110341	NA
BMPR1B	bone morphogenetic protein receptor type 1B	ENSG00000138696	O00238	19	1.947808198	NA
ACKR4	atypical chemokine receptor 4	ENSG00000129048	Q9NPB9	20	1.935653933	NA
CCRL2	C-C motif chemokine receptor like 2	ENSG00000121797	O00421	19	1.934325242	NA
PLXNB3	plexin B3	ENSG00000198753	Q9ULL4	17	1.789590818	NA
NPR2	natriuretic peptide receptor 2	ENSG00000159899	P20594	18	1.73867713	NA
VIPR1	vasoactive intestinal peptide receptor 1	ENSG00000114812	P32241	17	1.724177209	NA
OPRD1	opioid receptor delta 1	ENSG00000116329	P41143	16	1.711759112	NA
GHR	growth hormone receptor	ENSG00000112964	P10912	18	1.679194346	NA
CSF2RA	colony stimulating factor 2 receptor subunit alpha	ENSG00000198223	P15509	19	1.653526149	NA
ACVR2B	activin A receptor type 2B	ENSG00000114739	Q13705	21	1.644403853	NA
EPHB3	EPH receptor B3	ENSG00000182580	P54753	18	1.628350417	NA
GHSR	growth hormone secretagogue receptor	ENSG00000121853	Q92847	20	1.597471336	NA
CCR1	C-C motif chemokine receptor 1	ENSG00000163823	P32246	21	1.538805562	NA
FLT4	fms related receptor tyrosine kinase 4	ENSG00000037280	P35916	22	1.528139544	NA
BRS3	bombesin receptor subtype 3	ENSG00000102239	P32247	13	1.522249006	NA
IL1RL2	interleukin 1 receptor like 2	ENSG00000115598	Q9HB29	16	1.512942497	NA
GPR37	G protein-coupled receptor 37	ENSG00000170775	O15354	18	1.443245067	NA
EPHA3	EPH receptor A3	ENSG00000044524	P29320	19	1.44030938	22984.4
ROR1	receptor tyrosine kinase like orphan receptor 1	ENSG00000185483	Q01973	18	1.388745159	3414
IL2RG	interleukin 2 receptor subunit gamma	ENSG00000147168	P31785	21	1.362626788	NA
IL11RA	interleukin 11 receptor subunit alpha	ENSG00000137070	Q14626	20	1.269687508	NA
KLB	klotho beta	ENSG00000134962	Q86Z14	9	1.204001854	NA
ROR2	receptor tyrosine kinase like orphan receptor 2	ENSG00000169071	Q01974	18	1.197313827	1800.2
