hgnc_symbol	description	ensembl_gene_ids	uniprot_gn_ids	consensus_score	islet_tpm	proteomics_human_islets
CCR7	C-C motif chemokine receptor 7	ENSG00000126353	P32248	21	1.181442806	NA
NOTCH1	notch receptor 1	ENSG00000148400	P46531	21	1.170901104	NA
NPR3	natriuretic peptide receptor 3	ENSG00000113389	P17342	18	1.067541818	NA
IL20RB	interleukin 20 receptor subunit beta	ENSG00000174564	Q6UXL0	17	1.052091639	NA
BDKRB2	bradykinin receptor B2	ENSG00000168398	P30411	18	1.038292755	NA
IGFLR1	IGF like family receptor 1	ENSG00000126246	Q9H665	11	0.9819103852	NA
CCKBR	cholecystokinin B receptor	ENSG00000110148	P32239	18	0.9803500967	NA
IL27RA	interleukin 27 receptor subunit alpha	ENSG00000288185, ENSG00000104998	Q6UWB1	17	0.9682977978	NA
MTNR1B	melatonin receptor 1B	ENSG00000134640	P49286	14	0.963224761	NA
MC1R	melanocortin 1 receptor	ENSG00000258839	Q01726	17	0.9430188469	NA
FLT3	fms related receptor tyrosine kinase 3	ENSG00000122025	P36888	20	0.8927042518	NA
AVPR1B	arginine vasopressin receptor 1B	ENSG00000198049	P47901	17	0.8822449831	3515.3
NGFR	nerve growth factor receptor	ENSG00000064300	P08138	21	0.8640935483	NA
UNC5C	unc-5 netrin receptor C	ENSG00000182168	O95185	14	0.8433125854	NA
ROBO3	roundabout guidance receptor 3	ENSG00000154134	Q96MS0	10	0.799382593	NA
NOTCH4	notch receptor 4	ENSG00000238196, ENSG00000232339, ENSG00000223355, ENSG00000235396, ENSG00000234876, ENSG00000206312, ENSG00000204301	Q99466	21	0.7919277726	NA
TEK	TEK receptor tyrosine kinase	ENSG00000120156	Q02763	21	0.7845818712	NA
PRLHR	prolactin releasing hormone receptor	ENSG00000119973	P49683	17	0.781638218	NA
ACKR2	atypical chemokine receptor 2	ENSG00000144648	O00590	18	0.7794921644	NA
GPR162	G protein-coupled receptor 162	ENSG00000250510	Q16538	7	0.7769275589	NA
GCGR	glucagon receptor	ENSG00000288269, ENSG00000215644	P47871	16	0.7748167945	NA
GFRA1	GDNF family receptor alpha 1	ENSG00000151892	P56159	16	0.7493890753	NA
CSF2RB	colony stimulating factor 2 receptor subunit beta	ENSG00000100368	P32927	16	0.69838142030000006	NA
NPR1	natriuretic peptide receptor 1	ENSG00000169418	P16066	18	0.6643112959	NA
MPL	MPL proto-oncogene, thrombopoietin receptor	ENSG00000117400	P40238	21	0.6477871602	NA
ADCYAP1R1	ADCYAP receptor type I	ENSG00000078549	P41586	18	0.6151352084	NA
GLP2R	glucagon like peptide 2 receptor	ENSG00000065325	O95838	18	0.5879125556	NA
CXCR5	C-X-C motif chemokine receptor 5	ENSG00000160683	P32302	21	0.5834274589	NA
C3AR1	complement C3a receptor 1	ENSG00000171860	Q16581	19	0.5781040272	NA
ALK	ALK receptor tyrosine kinase	ENSG00000171094	Q9UM73	16	0.5390659617	NA
ERBB4	erb-b2 receptor tyrosine kinase 4	ENSG00000178568	Q15303	21	0.5368817878	NA
TNFRSF9	TNF receptor superfamily member 9	ENSG00000049249	Q07011	19	0.5344984397	NA
MTNR1A	melatonin receptor 1A	ENSG00000168412	P48039	13	0.5188439101	NA
FGFR3	fibroblast growth factor receptor 3	ENSG00000068078	P22607	19	0.5149291003	NA
KISS1R	KISS1 receptor	ENSG00000116014	Q969F8	18	0.4899486888	NA
RET	ret proto-oncogene	ENSG00000165731	P07949	17	0.4852112289	NA
EPHB1	EPH receptor B1	ENSG00000154928	P54762	19	0.4662368746	NA
RXFP3	relaxin family peptide receptor 3	ENSG00000277069, ENSG00000182631	Q9NSD7	19	0.459176173	NA
AVPR1A	arginine vasopressin receptor 1A	ENSG00000166148	P37288	17	0.4518174372	NA
AMHR2	anti-Mullerian hormone receptor type 2	ENSG00000135409	Q16671	18	0.4500588959	NA
GPR135	G protein-coupled receptor 135	ENSG00000181619	Q8IZ08	11	0.4416934831	NA
IL18R1	interleukin 18 receptor 1	ENSG00000115604	Q13478	18	0.4407629078	NA
TSHR	thyroid stimulating hormone receptor	ENSG00000165409	P16473	20	0.4363592519	NA
CCKAR	cholecystokinin A receptor	ENSG00000163394	P32238	18	0.427711818	NA
OPRM1	opioid receptor mu 1	ENSG00000112038	P35372	17	0.4260654509	NA
MCHR1	melanin concentrating hormone receptor 1	ENSG00000128285	Q99705	18	0.421867862	NA
IL5RA	interleukin 5 receptor subunit alpha	ENSG00000091181	Q01344	19	0.4107352956	NA
CRHR2	corticotropin releasing hormone receptor 2	ENSG00000106113	Q13324	19	0.3510459613	NA
TNFRSF25	TNF receptor superfamily member 25	ENSG00000215788	Q93038	16	0.3377275201	NA
CCR6	C-C motif chemokine receptor 6	ENSG00000112486	P51684	21	0.3302107833	NA
AGTR1	angiotensin II receptor type 1	ENSG00000144891	P30556	16	0.3287457556	NA
TFR2	transferrin receptor 2	ENSG00000106327	Q9UP52	10	0.3242955307	NA
PTCH2	patched 2	ENSG00000117425	Q9Y6C5	14	0.3100596242	NA
NPFFR2	neuropeptide FF receptor 2	ENSG00000056291	Q9Y5X5	15	0.3096116515	NA
IL2RB	interleukin 2 receptor subunit beta	ENSG00000100385	P14784	17	0.3028828384	NA
GRPR	gastrin releasing peptide receptor	ENSG00000126010	P30550	17	0.2948042247	NA
IL12RB2	interleukin 12 receptor subunit beta 2	ENSG00000081985	Q99665	18	0.2903571165	NA
EDAR	ectodysplasin A receptor	ENSG00000135960	Q9UNE0	18	0.2784946226	NA
IL23R	interleukin 23 receptor	ENSG00000162594	Q5VWK5	19	0.2705866068	NA
FZD10	frizzled class receptor 10	ENSG00000111432	Q9ULW2	19	0.2639891764	NA
IL31RA	interleukin 31 receptor A	ENSG00000164509	Q8NI17	17	0.2639869413	NA
VIPR2	vasoactive intestinal peptide receptor 2	ENSG00000106018	P41587	18	0.2626552898	NA
NPY5R	neuropeptide Y receptor Y5	ENSG00000164129	Q15761	16	0.2508245222	NA
UNC5A	unc-5 netrin receptor A	ENSG00000113763	Q6ZN44	13	0.2479798508	NA
EPHA6	EPH receptor A6	ENSG00000080224	Q9UF33	16	0.2442206014	NA
CX3CR1	C-X3-C motif chemokine receptor 1	ENSG00000168329	P49238	22	0.2429348269	NA
IL9R	interleukin 9 receptor	ENSG00000124334	Q01113	19	0.2353366404	NA
EPHA8	EPH receptor A8	ENSG00000070886	P29322	18	0.2338762989	NA
NTRK1	neurotrophic receptor tyrosine kinase 1	ENSG00000198400	P04629	21	0.230614503	NA
IL21R	interleukin 21 receptor	ENSG00000103522	Q9HBE5	18	0.2239941261	NA
TNFRSF4	TNF receptor superfamily member 4	ENSG00000186827	P43489	20	0.2110811326	NA
OXTR	oxytocin receptor	ENSG00000180914	P30559	19	0.2070354337	NA
CSF3R	colony stimulating factor 3 receptor	ENSG00000119535	Q99062	22	0.2009771496	NA
GFRA3	GDNF family receptor alpha 3	ENSG00000146013	O60609	13	0.1972904202	NA
TACR2	tachykinin receptor 2	ENSG00000075073	P21452	16	0.1805668629	NA
FPR1	formyl peptide receptor 1	ENSG00000171051	P21462	17	0.1792342876	NA
IL12RB1	interleukin 12 receptor subunit beta 1	ENSG00000096996	P42701	21	0.1791962124	NA
FZD2	frizzled class receptor 2	ENSG00000180340	Q14332	19	0.175227991	NA
LGR5	leucine rich repeat containing G protein-coupled receptor 5	ENSG00000139292	O75473	17	0.1702037182	NA
CCR9	C-C motif chemokine receptor 9	ENSG00000173585	P51686	22	0.1695154888	NA
CXCR6	C-X-C motif chemokine receptor 6	ENSG00000172215	O00574	22	0.1690201912	NA
FPR2	formyl peptide receptor 2	ENSG00000171049	P25090	18	0.1684705146	NA
CNTFR	ciliary neurotrophic factor receptor	ENSG00000122756	P26992	19	0.1652607594	NA
TNFRSF13B	TNF receptor superfamily member 13B	ENSG00000240505	O14836	18	0.1629360257	NA
C5AR2	complement C5a receptor 2	ENSG00000134830	Q9P296	16	0.1562557146	NA
EPHA5	EPH receptor A5	ENSG00000145242	P54756	19	0.1500304068	NA
PTH1R	parathyroid hormone 1 receptor	ENSG00000160801	Q03431	18	0.1476136119	NA
NTRK3	neurotrophic receptor tyrosine kinase 3	ENSG00000140538	Q16288	20	0.1448617148	NA
GFRA2	GDNF family receptor alpha 2	ENSG00000168546	O00451	15	0.1366237306	NA
MLNR	motilin receptor	ENSG00000102539	O43193	15	0.1293474034	NA
TACR1	tachykinin receptor 1	ENSG00000115353	P25103	17	0.1278958991	NA
CCR10	C-C motif chemokine receptor 10	ENSG00000184451	P46092	22	0.126699511	NA
GALR1	galanin receptor 1	ENSG00000166573	P47211	18	0.1264598979	NA
IL2RA	interleukin 2 receptor subunit alpha	ENSG00000134460	P01589	19	0.1231988001	NA
PLXNA4	plexin A4	ENSG00000221866	Q9HCM2	16	0.1173929653	NA
TNFRSF18	TNF receptor superfamily member 18	ENSG00000186891	Q9Y5U5	20	0.1072042416	NA
XCR1	X-C motif chemokine receptor 1	ENSG00000173578	P46094	21	0.09315791011	NA
NMUR1	neuromedin U receptor 1	ENSG00000171596	Q9HB89	17	0.09176144157	NA
EPHA7	EPH receptor A7	ENSG00000135333	Q15375	19	0.0839754117	NA
CRHR1	corticotropin releasing hormone receptor 1	ENSG00000276191, ENSG00000120088	P34998	17	0.08235683812	NA
APLNR	apelin receptor	ENSG00000134817	P35414	17	0.08037988989	NA
GNRHR	gonadotropin releasing hormone receptor	ENSG00000109163	P30968	17	0.07934738697	NA
CCR4	C-C motif chemokine receptor 4	ENSG00000183813	P51679	22	0.07549434382	NA
GPR182	G protein-coupled receptor 182	ENSG00000166856	O15218	13	0.07386733146	NA
CXCR2	C-X-C motif chemokine receptor 2	ENSG00000180871	P25025	21	0.06806659112	NA
GPR37L1	G protein-coupled receptor 37 like 1	ENSG00000170075	O60883	18	0.06756601798	NA
TNFRSF17	TNF receptor superfamily member 17	ENSG00000048462	Q02223	19	0.06732022022	NA
HCRTR1	hypocretin receptor 1	ENSG00000121764	O43613	18	0.06567258809	NA
NMUR2	neuromedin U receptor 2	ENSG00000132911	Q9GZQ4	17	0.06062105056	NA
OPRL1	opioid related nociceptin receptor 1	ENSG00000277044, ENSG00000125510	P41146	17	0.05448013941	NA
ACKR1	atypical chemokine receptor 1 (Duffy blood group)	ENSG00000213088	Q16570	17	0.05227774652	NA
CMKLR2	chemerin chemokine-like receptor 2	ENSG00000283448, ENSG00000183671	P46091	16	0.05023272851	NA
TACR3	tachykinin receptor 3	ENSG00000169836	P29371	16	0.04901508764	NA
NPFFR1	neuropeptide FF receptor 1	ENSG00000148734	Q9GZQ6	15	0.04531871135	NA
OPRK1	opioid receptor kappa 1	ENSG00000082556	P41145	17	0.03796567484	NA
FZD9	frizzled class receptor 9	ENSG00000188763	O00144	20	0.03724034157	NA
NPY4R	neuropeptide Y receptor Y4	ENSG00000204174	P50391	15	0.03590674393	NA
LGR6	leucine rich repeat containing G protein-coupled receptor 6	ENSG00000133067	Q9HBX8	17	0.034049692	NA
CXCR3	C-X-C motif chemokine receptor 3	ENSG00000186810	P49682	22	0.03367716742	NA
RXFP1	relaxin family peptide receptor 1	ENSG00000171509	Q9HBX9	17	0.02844315348	NA
CCR8	C-C motif chemokine receptor 8	ENSG00000179934	P51685	22	0.02826315056	NA
CCR2	C-C motif chemokine receptor 2	ENSG00000121807	P41597	19	0.02784752584	NA
MAS1	MAS1 proto-oncogene, G protein-coupled receptor	ENSG00000130368	P04201	17	0.0261262744	NA
IL1RAPL1	interleukin 1 receptor accessory protein like 1	ENSG00000169306	Q9NZN1	16	0.02573228215	NA
CCR5	C-C motif chemokine receptor 5	ENSG00000160791	P51681	19	0.02531399056	NA
NMBR	neuromedin B receptor	ENSG00000135577	P28336	17	0.02523827191	NA
CALCR	calcitonin receptor	ENSG00000004948	P30988	17	0.0207115467	NA
MCHR2	melanin concentrating hormone receptor 2	ENSG00000152034	Q969V1	15	0.01900812135	NA
NPSR1	neuropeptide S receptor 1	ENSG00000187258	Q6W5P4	16	0.01809034607	NA
RXFP4	relaxin family peptide/INSL5 receptor 4	ENSG00000173080	Q8TDU9	18	0.01655459438	NA
GHRHR	growth hormone releasing hormone receptor	ENSG00000106128	Q02643	19	0.0161445573	NA
MC2R	melanocortin 2 receptor	ENSG00000185231	Q01718	17	0.01497899888	NA
PROKR1	prokineticin receptor 1	ENSG00000169618	Q8TCW9	18	0.01353324303	NA
MC5R	melanocortin 5 receptor	ENSG00000176136	P33032	18	0.01254678427	NA
CCR3	C-C motif chemokine receptor 3	ENSG00000183625	P51677	21	0.01238593146	NA
TNFRSF8	TNF receptor superfamily member 8	ENSG00000120949	P28908	19	0.01141201236	NA
NPY2R	neuropeptide Y receptor Y2	ENSG00000185149	P49146	17	0.01045344382	NA
NTSR1	neurotensin receptor 1	ENSG00000101188	P30989	19	0.009852868539	NA
GALR2	galanin receptor 2	ENSG00000182687	O43603	19	0.009248861798	NA
TRHR	thyrotropin releasing hormone receptor	ENSG00000174417	P34981	17	0.009035097303	NA
AGTR2	angiotensin II receptor type 2	ENSG00000180772	P50052	16	0.007699924719	NA
TNFRSF6B	TNF receptor superfamily member 6b	ENSG00000243509	O95407	10	0.007426779888	NA
FSHR	follicle stimulating hormone receptor	ENSG00000170820	P23945	18	0.006016625843	NA
MC3R	melanocortin 3 receptor	ENSG00000124089	P41968	17	0.004875158427	NA
MC4R	melanocortin 4 receptor	ENSG00000166603	P32245	18	0.004873325843	NA
NTSR2	neurotensin receptor 2	ENSG00000169006	O95665	17	0.00474744382	NA
AVPR2	arginine vasopressin receptor 2	ENSG00000126895	P30518	18	0.004322880899	NA
HCRTR2	hypocretin receptor 2	ENSG00000137252	O43614	18	0.002460120225	NA
CXCR1	C-X-C motif chemokine receptor 1	ENSG00000163464	P25024	20	0.002020822472	NA
RXFP2	relaxin family peptide receptor 2	ENSG00000133105	Q8WXD0	18	0.001610392135	NA
GALR3	galanin receptor 3	ENSG00000128310	O60755	17	0.001601569663	NA
LHCGR	luteinizing hormone/choriogonadotropin receptor	ENSG00000138039	P22888	19	0.0014323	NA
MRGPRX2	MAS related GPR family member X2	ENSG00000183695	Q96LB1	16	5.84e-4	NA
IL22RA2	interleukin 22 receptor subunit alpha 2	ENSG00000164485	Q969J5	15	4.28e-4	NA
MRGPRX1	MAS related GPR family member X1	ENSG00000170255	Q96LB2	15	0	NA
GFRA4	GDNF family receptor alpha 4	ENSG00000125861	Q9GZZ7	14	0	NA
NPBWR2	neuropeptides B and W receptor 2	ENSG00000277339, ENSG00000125522	P48146	13	0	NA
FZD7	frizzled class receptor 7	ENSG00000155760	O75084	20	NA	NA
FZD8	frizzled class receptor 8	ENSG00000177283	Q9H461	20	NA	NA
TNFRSF13C	TNF receptor superfamily member 13C	ENSG00000159958	Q96RJ3	19	NA	NA
NTRK2	neurotrophic receptor tyrosine kinase 2	ENSG00000148053	Q16620	18	NA	NA
PROKR2	prokineticin receptor 2	ENSG00000101292	Q8NFJ6	18	NA	NA
SSTR4	somatostatin receptor 4	ENSG00000132671	P31391	18	NA	NA
SSTR5	somatostatin receptor 5	ENSG00000162009	P35346	17	NA	NA
UTS2R	urotensin 2 receptor	ENSG00000181408	Q9UKP6	17	NA	NA
GPR151	G protein-coupled receptor 151	ENSG00000173250	Q8TDV0	16	NA	NA
NPBWR1	neuropeptides B and W receptor 1	ENSG00000288611	P48145	15	NA	NA
